Arquivo: dsjr500.1c.col
Arestas: 121275
Cores usadas: 644
Tempo de execução: 64236 ms
e 241 155 cor 314
e 241 156 cor 298
e 241 157 cor 299
e 241 158 cor 306
e 241 159 cor 309
e 241 160 cor 304
e 241 161 cor 305
e 241 162 cor 310
e 241 163 cor 311
e 241 164 cor 114
e 241 166 cor 111
e 241 167 cor 110
e 241 168 cor 113
e 241 169 cor 109
e 241 170 cor 108
e 241 171 cor 112
e 241 172 cor 107
e 241 173 cor 118
e 241 174 cor 116
e 241 175 cor 115
e 241 176 cor 106
e 241 177 cor 105
e 241 178 cor 102
e 241 179 cor 103
e 241 180 cor 99
e 241 181 cor 101
e 241 182 cor 98
e 241 183 cor 100
e 241 184 cor 97
e 241 185 cor 96
e 241 186 cor 95
e 241 187 cor 94
e 241 188 cor 122
e 241 189 cor 104
e 241 190 cor 123
e 241 191 cor 93
e 241 192 cor 119
e 241 193 cor 120
e 241 194 cor 117
e 241 195 cor 121
e 241 196 cor 124
e 241 197 cor 125
e 241 198 cor 76
e 241 199 cor 74
e 241 200 cor 75
e 241 201 cor 72
e 241 202 cor 71
e 241 204 cor 73
e 241 205 cor 79
e 241 206 cor 70
e 241 207 cor 78
e 241 208 cor 58
e 241 209 cor 68
e 241 210 cor 56
e 241 211 cor 77
e 241 212 cor 53
e 241 213 cor 54
e 241 214 cor 52
e 241 215 cor 55
e 241 216 cor 57
e 241 217 cor 43
e 241 218 cor 39
e 241 219 cor 38
e 241 220 cor 37
e 241 221 cor 40
e 241 222 cor 36
e 241 223 cor 31
e 241 224 cor 35
e 241 225 cor 32
e 241 226 cor 28
e 241 227 cor 29
e 241 228 cor 24
e 241 229 cor 20
e 241 230 cor 22
e 241 231 cor 17
e 241 232 cor 21
e 241 233 cor 14
e 241 234 cor 13
e 241 235 cor 10
e 241 236 cor 9
e 241 237 cor 4
e 241 238 cor 7
e 241 239 cor 5
e 241 240 cor 6
e 242 1 cor 228
e 242 2 cor 233
e 242 3 cor 227
e 242 4 cor 238
e 242 5 cor 237
e 242 6 cor 234
e 242 7 cor 236
e 242 8 cor 226
e 242 9 cor 239
e 242 10 cor 229
e 242 11 cor 235
e 242 12 cor 231
e 242 13 cor 240
e 242 14 cor 232
e 242 15 cor 241
e 242 16 cor 242
e 242 17 cor 225
e 242 18 cor 230
e 242 19 cor 245
e 242 20 cor 243
e 242 21 cor 224
e 242 22 cor 223
e 242 23 cor 246
e 242 24 cor 244
e 242 25 cor 247
e 242 26 cor 222
e 242 27 cor 248
e 242 29 cor 221
e 242 30 cor 249
e 242 31 cor 219
e 242 32 cor 250
e 242 33 cor 220
e 242 34 cor 217
e 242 35 cor 218
e 242 36 cor 252
e 242 37 cor 251
e 242 38 cor 253
e 242 39 cor 216
e 242 40 cor 215
e 242 41 cor 254
e 242 42 cor 214
e 242 43 cor 255
e 242 44 cor 211
e 242 45 cor 212
e 242 46 cor 210
e 242 47 cor 256
e 242 48 cor 257
e 242 49 cor 259
e 242 50 cor 260
e 242 51 cor 258
e 242 52 cor 261
e 242 53 cor 262
e 242 54 cor 213
e 242 55 cor 208
e 242 56 cor 207
e 242 57 cor 206
e 242 58 cor 205
e 242 59 cor 209
e 242 60 cor 204
e 242 61 cor 203
e 242 62 cor 264
e 242 63 cor 267
e 242 64 cor 268
e 242 65 cor 263
e 242 66 cor 269
e 242 67 cor 266
e 242 68 cor 265
e 242 69 cor 271
e 242 70 cor 270
e 242 72 cor 197
e 242 73 cor 199
e 242 74 cor 196
e 242 75 cor 202
e 242 76 cor 201
e 242 77 cor 198
e 242 78 cor 272
e 242 79 cor 200
e 242 80 cor 273
e 242 81 cor 194
e 242 82 cor 192
e 242 83 cor 195
e 242 84 cor 275
e 242 85 cor 276
e 242 86 cor 274
e 242 87 cor 278
e 242 88 cor 279
e 242 89 cor 277
e 242 90 cor 280
e 242 91 cor 281
e 242 93 cor 283
e 242 94 cor 284
e 242 95 cor 282
e 242 96 cor 285
e 242 97 cor 182
e 242 98 cor 181
e 242 99 cor 180
e 242 100 cor 183
e 242 101 cor 177
e 242 102 cor 178
e 242 103 cor 179
e 242 104 cor 184
e 242 105 cor 175
e 242 106 cor 174
e 242 107 cor 173
e 242 108 cor 171
e 242 109 cor 176
e 242 110 cor 172
e 242 111 cor 170
e 242 112 cor 185
e 242 113 cor 167
e 242 114 cor 166
e 242 115 cor 164
e 242 116 cor 165
e 242 117 cor 162
e 242 118 cor 160
e 242 119 cor 163
e 242 120 cor 159
e 242 121 cor 161
e 242 122 cor 168
e 242 123 cor 158
e 242 124 cor 169
e 242 125 cor 190
e 242 126 cor 188
e 242 127 cor 186
e 242 128 cor 187
e 242 129 cor 189
e 242 130 cor 193
e 242 131 cor 191
e 242 132 cor 298
e 242 133 cor 295
e 242 134 cor 293
e 242 135 cor 294
e 242 136 cor 291
e 242 137 cor 290
e 242 138 cor 292
e 242 139 cor 288
e 242 140 cor 287
e 242 141 cor 318
e 242 142 cor 301
e 242 143 cor 305
e 242 144 cor 306
e 242 145 cor 304
e 242 146 cor 296
e 242 147 cor 302
e 242 148 cor 300
e 242 149 cor 307
e 242 150 cor 309
e 242 151 cor 310
e 242 152 cor 312
e 242 153 cor 286
e 242 155 cor 289
e 242 156 cor 297
e 242 157 cor 313
e 242 158 cor 299
e 242 159 cor 311
e 242 160 cor 316
e 242 162 cor 303
e 242 163 cor 314
e 242 164 cor 308
e 242 165 cor 114
e 242 166 cor 112
e 242 167 cor 113
e 242 168 cor 115
e 242 169 cor 111
e 242 170 cor 110
e 242 171 cor 109
e 242 172 cor 108
e 242 173 cor 107
e 242 174 cor 117
e 242 175 cor 116
e 242 176 cor 118
e 242 177 cor 106
e 242 178 cor 103
e 242 179 cor 104
e 242 180 cor 100
e 242 182 cor 99
e 242 183 cor 98
e 242 184 cor 101
e 242 185 cor 97
e 242 186 cor 96
e 242 187 cor 102
e 242 188 cor 95
e 242 189 cor 94
e 242 190 cor 105
e 242 191 cor 119
e 242 192 cor 121
e 242 193 cor 123
e 242 194 cor 93
e 242 195 cor 124
e 242 196 cor 120
e 242 197 cor 122
e 242 198 cor 125
e 242 199 cor 126
e 242 200 cor 74
e 242 201 cor 73
e 242 202 cor 72
e 242 203 cor 71
e 242 204 cor 75
e 242 205 cor 81
e 242 206 cor 76
e 242 207 cor 70
e 242 208 cor 69
e 242 209 cor 77
e 242 211 cor 56
e 242 212 cor 54
e 242 213 cor 53
e 242 214 cor 55
e 242 215 cor 52
e 242 216 cor 58
e 242 217 cor 51
e 242 218 cor 43
e 242 219 cor 39
e 242 220 cor 38
e 242 221 cor 37
e 242 222 cor 40
e 242 223 cor 36
e 242 224 cor 44
e 242 225 cor 31
e 242 226 cor 32
e 242 227 cor 41
e 242 228 cor 29
e 242 229 cor 22
e 242 230 cor 25
e 242 231 cor 23
e 242 232 cor 20
e 242 233 cor 15
e 242 234 cor 16
e 242 235 cor 11
e 242 236 cor 10
e 242 237 cor 13
e 242 238 cor 4
e 242 239 cor 6
e 242 240 cor 5
e 242 241 cor 1
e 243 1 cor 229
e 243 2 cor 234
e 243 3 cor 230
e 243 4 cor 239
e 243 5 cor 238
e 243 6 cor 235
e 243 7 cor 240
e 243 8 cor 231
e 243 9 cor 237
e 243 10 cor 232
e 243 11 cor 236
e 243 12 cor 233
e 243 13 cor 241
e 243 14 cor 242
e 243 16 cor 226
e 243 17 cor 228
e 243 18 cor 227
e 243 19 cor 246
e 243 20 cor 244
e 243 21 cor 225
e 243 22 cor 243
e 243 23 cor 223
e 243 24 cor 247
e 243 25 cor 248
e 243 26 cor 224
e 243 27 cor 249
e 243 28 cor 220
e 243 29 cor 222
e 243 30 cor 245
e 243 31 cor 221
e 243 32 cor 251
e 243 33 cor 219
e 243 34 cor 218
e 243 35 cor 252
e 243 36 cor 250
e 243 37 cor 253
e 243 38 cor 217
e 243 39 cor 254
e 243 40 cor 216
e 243 41 cor 255
e 243 42 cor 256
e 243 43 cor 257
e 243 44 cor 212
e 243 45 cor 213
e 243 46 cor 214
e 243 47 cor 215
e 243 48 cor 211
e 243 49 cor 260
e 243 50 cor 259
e 243 51 cor 261
e 243 52 cor 258
e 243 53 cor 263
e 243 54 cor 210
e 243 55 cor 209
e 243 56 cor 208
e 243 57 cor 207
e 243 58 cor 262
e 243 59 cor 206
e 243 60 cor 205
e 243 61 cor 204
e 243 62 cor 265
e 243 63 cor 268
e 243 64 cor 269
e 243 65 cor 264
e 243 66 cor 270
e 243 67 cor 267
e 243 68 cor 266
e 243 69 cor 272
e 243 70 cor 273
e 243 71 cor 199
e 243 72 cor 198
e 243 73 cor 200
e 243 74 cor 201
e 243 75 cor 271
e 243 76 cor 203
e 243 77 cor 202
e 243 78 cor 274
e 243 79 cor 196
e 243 80 cor 275
e 243 81 cor 195
e 243 82 cor 194
e 243 83 cor 197
e 243 84 cor 276
e 243 85 cor 277
e 243 86 cor 278
e 243 87 cor 279
e 243 88 cor 280
e 243 89 cor 281
e 243 90 cor 282
e 243 91 cor 283
e 243 92 cor 284
e 243 93 cor 285
e 243 94 cor 286
e 243 95 cor 287
e 243 96 cor 288
e 243 97 cor 184
e 243 98 cor 182
e 243 99 cor 185
e 243 100 cor 181
e 243 101 cor 178
e 243 102 cor 179
e 243 103 cor 180
e 243 104 cor 177
e 243 105 cor 176
e 243 106 cor 175
e 243 107 cor 174
e 243 108 cor 173
e 243 109 cor 183
e 243 110 cor 171
e 243 111 cor 172
e 243 112 cor 186
e 243 113 cor 168
e 243 114 cor 167
e 243 115 cor 166
e 243 116 cor 169
e 243 117 cor 164
e 243 118 cor 161
e 243 119 cor 162
e 243 120 cor 160
e 243 121 cor 159
e 243 122 cor 163
e 243 123 cor 165
e 243 124 cor 170
e 243 125 cor 191
e 243 126 cor 189
e 243 127 cor 190
e 243 128 cor 188
e 243 129 cor 187
e 243 130 cor 192
e 243 131 cor 193
e 243 132 cor 299
e 243 133 cor 298
e 243 134 cor 295
e 243 135 cor 293
e 243 136 cor 296
e 243 137 cor 291
e 243 138 cor 300
e 243 139 cor 289
e 243 140 cor 292
e 243 141 cor 319
e 243 142 cor 302
e 243 143 cor 294
e 243 144 cor 290
e 243 145 cor 305
e 243 146 cor 303
e 243 147 cor 304
e 243 148 cor 308
e 243 149 cor 306
e 243 151 cor 309
e 243 152 cor 313
e 243 153 cor 297
e 243 154 cor 312
e 243 155 cor 315
e 243 156 cor 310
e 243 157 cor 314
e 243 158 cor 311
e 243 159 cor 301
e 243 160 cor 307
e 243 161 cor 317
e 243 162 cor 316
e 243 163 cor 318
e 243 164 cor 320
e 243 165 cor 115
e 243 166 cor 113
e 243 167 cor 112
e 243 168 cor 116
e 243 169 cor 114
e 243 170 cor 111
e 243 171 cor 110
e 243 172 cor 117
e 243 173 cor 108
e 243 174 cor 107
e 243 175 cor 118
e 243 176 cor 109
e 243 177 cor 119
e 243 178 cor 104
e 243 179 cor 105
e 243 180 cor 101
e 243 181 cor 102
e 243 182 cor 100
e 243 183 cor 103
e 243 184 cor 98
e 243 185 cor 99
e 243 187 cor 96
e 243 188 cor 97
e 243 189 cor 95
e 243 190 cor 106
e 243 191 cor 94
e 243 192 cor 122
e 243 193 cor 124
e 243 194 cor 121
e 243 195 cor 123
e 243 196 cor 93
e 243 197 cor 120
e 243 198 cor 126
e 243 199 cor 125
e 243 200 cor 90
e 243 201 cor 74
e 243 202 cor 73
e 243 203 cor 72
e 243 204 cor 71
e 243 205 cor 75
e 243 206 cor 77
e 243 207 cor 79
e 243 208 cor 78
e 243 209 cor 70
e 243 210 cor 58
e 243 211 cor 76
e 243 212 cor 55
e 243 213 cor 56
e 243 214 cor 53
e 243 215 cor 54
e 243 216 cor 52
e 243 217 cor 57
e 243 218 cor 44
e 243 219 cor 43
e 243 220 cor 39
e 243 221 cor 38
e 243 222 cor 37
e 243 223 cor 40
e 243 224 cor 36
e 243 225 cor 42
e 243 226 cor 31
e 243 227 cor 32
e 243 228 cor 30
e 243 229 cor 24
e 243 230 cor 28
e 243 232 cor 22
e 243 233 cor 17
e 243 234 cor 15
e 243 235 cor 16
e 243 237 cor 10
e 243 238 cor 12
e 243 239 cor 4
e 243 240 cor 7
e 243 241 cor 2
e 243 242 cor 3
e 244 1 cor 230
e 244 2 cor 235
e 244 3 cor 229
e 244 4 cor 240
e 244 5 cor 239
e 244 6 cor 236
e 244 8 cor 232
e 244 9 cor 238
e 244 10 cor 231
e 244 11 cor 234
e 244 12 cor 237
e 244 13 cor 242
e 244 14 cor 233
e 244 15 cor 227
e 244 16 cor 228
e 244 17 cor 241
e 244 18 cor 243
e 244 19 cor 247
e 244 20 cor 245
e 244 21 cor 226
e 244 22 cor 225
e 244 23 cor 224
e 244 24 cor 248
e 244 25 cor 244
e 244 26 cor 246
e 244 27 cor 250
e 244 28 cor 221
e 244 29 cor 223
e 244 30 cor 251
e 244 31 cor 220
e 244 32 cor 249
e 244 33 cor 222
e 244 34 cor 219
e 244 35 cor 253
e 244 36 cor 254
e 244 37 cor 252
e 244 38 cor 255
e 244 39 cor 218
e 244 40 cor 217
e 244 41 cor 256
e 244 42 cor 257
e 244 43 cor 216
e 244 44 cor 213
e 244 45 cor 258
e 244 46 cor 215
e 244 47 cor 212
e 244 48 cor 259
e 244 49 cor 261
e 244 50 cor 262
e 244 51 cor 260
e 244 52 cor 214
e 244 53 cor 264
e 244 54 cor 263
e 244 55 cor 210
e 244 56 cor 209
e 244 57 cor 208
e 244 58 cor 207
e 244 59 cor 211
e 244 60 cor 265
e 244 61 cor 205
e 244 62 cor 266
e 244 63 cor 269
e 244 64 cor 270
e 244 65 cor 267
e 244 66 cor 271
e 244 67 cor 272
e 244 68 cor 268
e 244 69 cor 273
e 244 70 cor 274
e 244 71 cor 275
e 244 72 cor 200
e 244 73 cor 276
e 244 74 cor 202
e 244 75 cor 206
e 244 76 cor 204
e 244 77 cor 203
e 244 78 cor 199
e 244 79 cor 197
e 244 80 cor 198
e 244 81 cor 196
e 244 82 cor 195
e 244 83 cor 194
e 244 84 cor 201
e 244 85 cor 278
e 244 86 cor 277
e 244 87 cor 280
e 244 88 cor 281
e 244 89 cor 279
e 244 90 cor 283
e 244 91 cor 282
e 244 92 cor 285
e 244 93 cor 284
e 244 94 cor 287
e 244 95 cor 286
e 244 96 cor 289
e 244 97 cor 185
e 244 98 cor 183
e 244 99 cor 184
e 244 100 cor 182
e 244 101 cor 179
e 244 102 cor 181
e 244 103 cor 186
e 244 104 cor 178
e 244 105 cor 177
e 244 107 cor 175
e 244 108 cor 176
e 244 109 cor 173
e 244 110 cor 180
e 244 111 cor 174
e 244 112 cor 172
e 244 113 cor 169
e 244 114 cor 168
e 244 115 cor 167
e 244 116 cor 166
e 244 117 cor 165
e 244 118 cor 162
e 244 119 cor 164
e 244 120 cor 161
e 244 121 cor 160
e 244 122 cor 170
e 244 123 cor 159
e 244 124 cor 163
e 244 125 cor 171
e 244 126 cor 190
e 244 127 cor 189
e 244 128 cor 191
e 244 129 cor 192
e 244 130 cor 187
e 244 131 cor 188
e 244 132 cor 193
e 244 133 cor 299
e 244 134 cor 296
e 244 135 cor 295
e 244 136 cor 297
e 244 137 cor 298
e 244 138 cor 291
e 244 139 cor 302
e 244 140 cor 303
e 244 141 cor 321
e 244 142 cor 304
e 244 143 cor 293
e 244 144 cor 294
e 244 145 cor 306
e 244 146 cor 305
e 244 147 cor 307
e 244 148 cor 309
e 244 149 cor 308
e 244 150 cor 312
e 244 151 cor 292
e 244 152 cor 290
e 244 153 cor 288
e 244 154 cor 313
e 244 155 cor 316
e 244 156 cor 314
e 244 157 cor 315
e 244 158 cor 300
e 244 159 cor 317
e 244 160 cor 301
e 244 161 cor 318
e 244 162 cor 319
e 244 163 cor 322
e 244 164 cor 323
e 244 165 cor 324
e 244 166 cor 114
e 244 167 cor 115
e 244 168 cor 117
e 244 169 cor 112
e 244 170 cor 113
e 244 171 cor 111
e 244 172 cor 110
e 244 173 cor 109
e 244 174 cor 108
e 244 175 cor 119
e 244 176 cor 116
e 244 177 cor 118
e 244 178 cor 105
e 244 179 cor 120
e 244 180 cor 102
e 244 181 cor 103
e 244 182 cor 101
e 244 183 cor 104
e 244 184 cor 99
e 244 185 cor 98
e 244 186 cor 97
e 244 187 cor 100
e 244 188 cor 96
e 244 189 cor 106
e 244 190 cor 95
e 244 191 cor 107
e 244 192 cor 123
e 244 193 cor 94
e 244 194 cor 122
e 244 195 cor 125
e 244 196 cor 121
e 244 197 cor 124
e 244 198 cor 127
e 244 199 cor 128
e 244 200 cor 91
e 244 201 cor 126
e 244 202 cor 74
e 244 203 cor 73
e 244 204 cor 72
e 244 205 cor 71
e 244 206 cor 78
e 244 207 cor 75
e 244 208 cor 77
e 244 209 cor 76
e 244 210 cor 85
e 244 211 cor 80
e 244 212 cor 59
e 244 213 cor 55
e 244 214 cor 54
e 244 215 cor 53
e 244 217 cor 52
e 244 218 cor 56
e 244 219 cor 44
e 244 220 cor 43
e 244 221 cor 39
e 244 222 cor 42
e 244 223 cor 38
e 244 224 cor 37
e 244 225 cor 40
e 244 226 cor 41
e 244 227 cor 31
e 244 228 cor 32
e 244 229 cor 28
e 244 230 cor 34
e 244 231 cor 22
e 244 232 cor 26
e 244 233 cor 20
e 244 234 cor 18
e 244 235 cor 15
e 244 236 cor 12
e 244 237 cor 11
e 244 238 cor 13
e 244 239 cor 9
e 244 240 cor 4
e 244 241 cor 3
e 244 242 cor 2
e 244 243 cor 1
e 245 1 cor 231
e 245 2 cor 236
e 245 3 cor 232
e 245 4 cor 241
e 245 5 cor 240
e 245 6 cor 237
e 245 7 cor 239
e 245 8 cor 229
e 245 9 cor 242
e 245 10 cor 230
e 245 11 cor 243
e 245 12 cor 235
e 245 13 cor 238
e 245 14 cor 234
e 245 15 cor 228
e 245 16 cor 233
e 245 17 cor 244
e 245 18 cor 245
e 245 19 cor 248
e 245 20 cor 246
e 245 21 cor 247
e 245 22 cor 227
e 245 23 cor 249
e 245 24 cor 250
e 245 25 cor 225
e 245 26 cor 226
e 245 27 cor 251
e 245 28 cor 252
e 245 29 cor 224
e 245 30 cor 253
e 245 31 cor 222
e 245 32 cor 223
e 245 33 cor 221
e 245 34 cor 254
e 245 35 cor 219
e 245 36 cor 220
e 245 37 cor 255
e 245 38 cor 256
e 245 39 cor 257
e 245 40 cor 218
e 245 41 cor 258
e 245 42 cor 217
e 245 43 cor 259
e 245 44 cor 214
e 245 45 cor 216
e 245 46 cor 213
e 245 47 cor 260
e 245 48 cor 261
e 245 49 cor 262
e 245 50 cor 263
e 245 51 cor 264
e 245 52 cor 215
e 245 53 cor 212
e 245 54 cor 265
e 245 55 cor 266
e 245 56 cor 210
e 245 57 cor 209
e 245 58 cor 211
e 245 59 cor 208
e 245 60 cor 207
e 245 61 cor 206
e 245 62 cor 267
e 245 63 cor 270
e 245 64 cor 271
e 245 65 cor 268
e 245 66 cor 272
e 245 67 cor 269
e 245 68 cor 273
e 245 69 cor 274
e 245 70 cor 275
e 245 71 cor 276
e 245 72 cor 277
e 245 73 cor 278
e 245 74 cor 200
e 245 75 cor 279
e 245 76 cor 205
e 245 77 cor 204
e 245 78 cor 201
e 245 79 cor 199
e 245 80 cor 202
e 245 81 cor 197
e 245 82 cor 196
e 245 83 cor 198
e 245 84 cor 195
e 245 85 cor 203
e 245 86 cor 280
e 245 87 cor 281
e 245 88 cor 282
e 245 89 cor 283
e 245 90 cor 284
e 245 91 cor 285
e 245 92 cor 286
e 245 93 cor 287
e 245 94 cor 288
e 245 95 cor 289
e 245 96 cor 290
e 245 97 cor 186
e 245 98 cor 184
e 245 99 cor 187
e 245 100 cor 185
e 245 101 cor 181
e 245 102 cor 182
e 245 103 cor 183
e 245 104 cor 180
e 245 105 cor 178
e 245 106 cor 176
e 245 107 cor 177
e 245 108 cor 175
e 245 109 cor 174
e 245 110 cor 179
e 245 111 cor 188
e 245 112 cor 173
e 245 113 cor 171
e 245 114 cor 169
e 245 115 cor 168
e 245 116 cor 170
e 245 117 cor 166
e 245 118 cor 163
e 245 119 cor 167
e 245 120 cor 162
e 245 121 cor 164
e 245 122 cor 160
e 245 123 cor 161
e 245 124 cor 165
e 245 125 cor 172
e 245 126 cor 191
e 245 127 cor 192
e 245 128 cor 190
e 245 129 cor 193
e 245 130 cor 194
e 245 131 cor 189
e 245 132 cor 300
e 245 133 cor 301
e 245 134 cor 297
e 245 135 cor 296
e 245 136 cor 298
e 245 137 cor 299
e 245 138 cor 302
e 245 139 cor 303
e 245 140 cor 304
e 245 141 cor 320
e 245 142 cor 305
e 245 143 cor 306
e 245 144 cor 307
e 245 145 cor 308
e 245 146 cor 309
e 245 147 cor 310
e 245 148 cor 311
e 245 149 cor 312
e 245 150 cor 294
e 245 151 cor 293
e 245 152 cor 291
e 245 154 cor 292
e 245 155 cor 295
e 245 156 cor 313
e 245 158 cor 314
e 245 159 cor 315
e 245 160 cor 317
e 245 161 cor 319
e 245 162 cor 318
e 245 163 cor 316
e 245 164 cor 321
e 245 165 cor 322
e 245 166 cor 115
e 245 167 cor 114
e 245 168 cor 119
e 245 169 cor 113
e 245 170 cor 112
e 245 171 cor 116
e 245 172 cor 118
e 245 173 cor 111
e 245 174 cor 110
e 245 175 cor 117
e 245 176 cor 120
e 245 177 cor 121
e 245 179 cor 109
e 245 180 cor 103
e 245 181 cor 104
e 245 182 cor 102
e 245 183 cor 101
e 245 184 cor 100
e 245 185 cor 105
e 245 186 cor 99
e 245 187 cor 97
e 245 188 cor 98
e 245 189 cor 96
e 245 190 cor 107
e 245 192 cor 95
e 245 193 cor 106
e 245 194 cor 108
e 245 195 cor 94
e 245 196 cor 122
e 245 197 cor 123
e 245 198 cor 124
e 245 200 cor 125
e 245 201 cor 91
e 245 202 cor 88
e 245 203 cor 74
e 245 204 cor 76
e 245 205 cor 73
e 245 206 cor 71
e 245 207 cor 72
e 245 208 cor 75
e 245 209 cor 80
e 245 210 cor 77
e 245 211 cor 78
e 245 212 cor 70
e 245 213 cor 57
e 245 214 cor 58
e 245 215 cor 56
e 245 216 cor 53
e 245 217 cor 54
e 245 218 cor 52
e 245 219 cor 45
e 245 220 cor 44
e 245 221 cor 42
e 245 222 cor 43
e 245 223 cor 55
e 245 224 cor 38
e 245 225 cor 37
e 245 226 cor 39
e 245 227 cor 36
e 245 228 cor 31
e 245 229 cor 32
e 245 230 cor 40
e 245 231 cor 24
e 245 232 cor 27
e 245 233 cor 21
e 245 234 cor 22
e 245 235 cor 18
e 245 236 cor 13
e 245 237 cor 14
e 245 238 cor 15
e 245 239 cor 11
e 245 240 cor 9
e 245 241 cor 8
e 245 242 cor 7
e 245 243 cor 5
e 245 244 cor 6
e 246 1 cor 232
e 246 2 cor 237
e 246 3 cor 231
e 246 4 cor 242
e 246 5 cor 241
e 246 6 cor 238
e 246 7 cor 243
e 246 8 cor 230
e 246 9 cor 240
e 246 10 cor 233
e 246 11 cor 239
e 246 12 cor 236
e 246 13 cor 235
e 246 14 cor 244
e 246 15 cor 245
e 246 16 cor 234
e 246 17 cor 246
e 246 18 cor 229
e 246 19 cor 249
e 246 20 cor 247
e 246 21 cor 248
e 246 22 cor 228
e 246 23 cor 250
e 246 24 cor 251
e 246 26 cor 225
e 246 27 cor 227
e 246 28 cor 253
e 246 29 cor 226
e 246 30 cor 224
e 246 31 cor 252
e 246 32 cor 254
e 246 33 cor 223
e 246 34 cor 221
e 246 35 cor 220
e 246 36 cor 222
e 246 37 cor 256
e 246 38 cor 257
e 246 39 cor 255
e 246 40 cor 219
e 246 41 cor 259
e 246 42 cor 218
e 246 43 cor 217
e 246 44 cor 215
e 246 45 cor 260
e 246 46 cor 258
e 246 47 cor 214
e 246 48 cor 216
e 246 49 cor 263
e 246 50 cor 261
e 246 51 cor 262
e 246 52 cor 264
e 246 53 cor 265
e 246 54 cor 266
e 246 55 cor 213
e 246 56 cor 211
e 246 57 cor 210
e 246 58 cor 209
e 246 59 cor 212
e 246 60 cor 208
e 246 61 cor 207
e 246 62 cor 268
e 246 63 cor 271
e 246 64 cor 272
e 246 65 cor 269
e 246 66 cor 273
e 246 67 cor 270
e 246 68 cor 267
e 246 69 cor 275
e 246 70 cor 276
e 246 71 cor 274
e 246 72 cor 278
e 246 73 cor 277
e 246 74 cor 279
e 246 75 cor 280
e 246 76 cor 206
e 246 77 cor 205
e 246 78 cor 203
e 246 79 cor 201
e 246 80 cor 200
e 246 81 cor 198
e 246 82 cor 199
e 246 83 cor 196
e 246 84 cor 197
e 246 85 cor 202
e 246 86 cor 204
e 246 87 cor 282
e 246 88 cor 283
e 246 89 cor 284
e 246 90 cor 281
e 246 91 cor 286
e 246 92 cor 287
e 246 93 cor 288
e 246 94 cor 285
e 246 95 cor 290
e 246 96 cor 291
e 246 97 cor 187
e 246 98 cor 185
e 246 99 cor 186
e 246 100 cor 184
e 246 101 cor 182
e 246 102 cor 183
e 246 103 cor 181
e 246 104 cor 188
e 246 105 cor 179
e 246 106 cor 177
e 246 107 cor 176
e 246 108 cor 178
e 246 109 cor 175
e 246 110 cor 189
e 246 111 cor 180
e 246 112 cor 190
e 246 113 cor 172
e 246 114 cor 170
e 246 117 cor 167
e 246 118 cor 165
e 246 119 cor 166
e 246 120 cor 163
e 246 121 cor 168
e 246 122 cor 161
e 246 123 cor 160
e 246 124 cor 162
e 246 125 cor 164
e 246 126 cor 169
e 246 127 cor 171
e 246 128 cor 173
e 246 129 cor 174
e 246 130 cor 195
e 246 131 cor 192
e 246 132 cor 194
e 246 133 cor 191
e 246 134 cor 193
e 246 135 cor 297
e 246 136 cor 299
e 246 137 cor 296
e 246 138 cor 298
e 246 139 cor 304
e 246 140 cor 305
e 246 141 cor 322
e 246 142 cor 303
e 246 143 cor 307
e 246 144 cor 308
e 246 145 cor 309
e 246 146 cor 306
e 246 147 cor 311
e 246 148 cor 310
e 246 149 cor 313
e 246 150 cor 314
e 246 151 cor 294
e 246 152 cor 292
e 246 153 cor 289
e 246 154 cor 293
e 246 155 cor 317
e 246 156 cor 295
e 246 157 cor 312
e 246 158 cor 302
e 246 159 cor 300
e 246 160 cor 318
e 246 161 cor 301
e 246 162 cor 320
e 246 163 cor 315
e 246 164 cor 316
e 246 165 cor 319
e 246 166 cor 321
e 246 167 cor 116
e 246 168 cor 120
e 246 169 cor 115
e 246 170 cor 114
e 246 171 cor 117
e 246 172 cor 119
e 246 173 cor 112
e 246 174 cor 111
e 246 175 cor 121
e 246 176 cor 110
e 246 177 cor 113
e 246 178 cor 106
e 246 179 cor 118
e 246 180 cor 105
e 246 181 cor 108
e 246 182 cor 103
e 246 183 cor 102
e 246 184 cor 104
e 246 185 cor 100
e 246 186 cor 101
e 246 187 cor 98
e 246 188 cor 99
e 246 189 cor 97
e 246 190 cor 96
e 246 191 cor 95
e 246 192 cor 107
e 246 193 cor 109
e 246 194 cor 123
e 246 195 cor 126
e 246 196 cor 94
e 246 197 cor 127
e 246 198 cor 122
e 246 199 cor 124
e 246 200 cor 128
e 246 201 cor 125
e 246 202 cor 92
e 246 203 cor 75
e 246 204 cor 74
e 246 205 cor 86
e 246 206 cor 72
e 246 207 cor 71
e 246 208 cor 73
e 246 209 cor 81
e 246 210 cor 76
e 246 211 cor 91
e 246 212 cor 77
e 246 213 cor 59
e 246 214 cor 70
e 246 215 cor 57
e 246 216 cor 54
e 246 217 cor 53
e 246 218 cor 55
e 246 219 cor 52
e 246 220 cor 51
e 246 221 cor 44
e 246 222 cor 45
e 246 223 cor 42
e 246 224 cor 40
e 246 225 cor 39
e 246 226 cor 37
e 246 227 cor 38
e 246 228 cor 41
e 246 229 cor 31
e 246 230 cor 32
e 246 231 cor 27
e 246 232 cor 29
e 246 233 cor 26
e 246 234 cor 23
e 246 235 cor 20
e 246 236 cor 15
e 246 237 cor 16
