# instancia: le450_25d
# arestas: 17425
# cores usadas: 157
# tempo total: 0s (845ms)
# formato: id_aresta  vertice_u  vertice_v  cor
3586 46 387 2
3587 46 255 3
3588 46 412 4
3589 46 362 5
3590 46 245 6
3591 46 161 8
3592 46 434 7
3593 46 100 9
3594 46 282 12
3595 46 98 10
3596 46 364 11
3597 46 155 13
3598 46 437 14
3599 46 178 15
3600 46 219 16
3601 46 435 17
3602 46 406 18
3603 46 197 19
3604 46 63 22
3605 46 154 20
3606 46 195 21
3607 46 361 23
3608 46 102 24
3609 46 193 25
3610 46 259 26
3611 46 375 27
3612 46 266 30
3613 46 257 29
3614 46 173 31
3615 46 64 32
3616 46 337 34
3617 46 78 35
3618 46 144 36
3619 46 310 37
3620 46 242 39
3621 46 258 38
3622 46 74 40
3623 46 240 41
3624 47 263 0
3625 47 188 1
3626 47 163 2
3627 47 106 3
3628 47 431 4
3629 47 206 5
3630 47 213 6
3631 47 395 7
3632 47 111 8
3633 47 424 9
3634 47 290 10
3635 47 331 12
3636 47 288 15
3637 47 104 14
3638 47 295 16
3639 48 282 0
3640 48 182 1
3641 48 89 2
3642 48 114 5
3643 48 255 4
3644 48 437 6
3645 48 78 7
3646 48 119 8
3647 48 64 9
3648 48 380 10
3649 48 396 11
3650 48 287 13
3651 48 278 14
3652 48 244 15
3653 48 352 16
3654 48 125 17
3655 48 341 19
3656 48 407 20
3657 48 103 18
3658 48 235 21
3659 48 326 24
3660 48 147 25
3661 48 238 26
3662 48 329 23
3663 48 395 27
3664 48 86 28
3665 48 327 29
3666 48 143 31
3667 48 434 30
3668 48 175 32
3669 48 241 33
3670 48 307 34
3671 48 164 35
3672 48 446 36
3673 48 87 37
3674 49 390 0
3675 49 158 1
3676 49 383 2
3677 49 440 3
3678 49 133 4
3679 49 206 6
3680 49 401 5
3681 49 442 7
3682 49 356 9
3683 49 322 10
3684 49 413 12
3685 49 245 13
3686 49 261 14
3687 49 77 15
3688 49 343 17
3689 49 109 16
3690 49 125 19
3691 49 207 18
3692 49 373 20
3693 49 237 22
3694 49 53 23
3695 49 269 24
3696 49 235 25
3697 49 276 26
3698 49 67 27
3699 49 365 28
3700 49 342 29
3701 49 258 30
3702 49 238 31
3703 49 354 32
3704 49 320 33
3705 49 336 34
3706 49 227 35
3707 49 425 36
3708 49 116 37
3709 49 382 38
3710 49 267 39
3711 49 181 40
3712 49 147 42
3713 49 288 43
3714 49 179 44
3715 49 70 45
3716 49 411 46
3717 49 302 47
3718 49 293 48
3719 49 259 50
3720 49 325 49
3721 49 91 51
3722 49 306 52
3723 49 97 53
3724 49 63 55
3725 49 129 54
3726 49 295 56
3727 49 61 57
3728 49 143 58
3729 49 391 59
3730 49 182 60
3731 49 73 61
3732 49 414 62
3733 49 355 63
3734 49 96 65
3735 49 212 66
3736 49 103 70
3737 49 285 67
3738 49 51 73
3739 49 415 68
3740 49 256 71
3741 49 372 74
3742 49 263 75
3743 49 229 76
3744 49 270 79
3745 49 111 78
3746 49 177 80
3747 49 318 81
3748 49 209 82
3749 49 150 83
3750 49 341 84
3751 49 357 85
3752 49 273 86
3753 49 89 87
3754 49 330 88
3755 49 246 89
3756 49 378 91
3757 49 294 92
3758 49 85 94
3759 49 167 95
3760 49 340 96
3761 50 334 0
3762 50 191 1
3763 50 241 2
3764 50 207 3
3765 50 202 4
3766 50 434 6
3767 50 216 7
3768 50 56 10
3769 50 322 8
3770 50 88 11
3771 50 429 12
3772 50 395 13
3773 50 102 16
3774 50 82 17
3775 50 448 18
3776 50 264 20
3777 50 195 22
3778 50 386 24
3779 50 427 25
3780 50 243 21
3781 50 364 26
3782 50 80 27
3783 50 271 29
3784 50 337 30
3785 50 285 31
3786 50 266 32
3787 50 282 33
3788 50 148 34
3789 50 139 36
3790 50 105 37
3791 50 137 39
3792 50 428 38
3793 50 260 40
3794 50 176 41
3795 50 92 42
3796 50 408 43
3797 50 349 44
3798 50 356 45
3799 50 397 46
3800 50 163 47
3801 50 104 50
3802 50 270 53
3803 50 77 48
3804 50 293 49
3805 50 291 52
3806 50 132 51
3807 50 198 54
3808 50 414 56
3809 50 330 55
3810 50 221 57
3811 50 212 59
3812 50 103 58
3813 50 444 60
3814 50 410 62
3815 50 142 61
3816 50 108 63
3817 50 199 64
3818 50 240 66
3819 50 381 65
3820 50 372 67
3821 50 363 68
3822 50 229 69
3823 50 245 70
3824 50 186 71
3825 50 327 72
3826 50 193 73
3827 50 234 74
3828 50 316 75
3829 50 57 76
3830 50 98 77
3831 50 289 78
3832 50 380 79
3833 50 396 80
3834 50 287 81
3835 50 303 82
3836 50 144 83
3837 50 210 84
3838 50 376 85
3839 50 167 86
3840 50 83 87
3841 50 299 88
3842 50 315 89
3843 51 142 0
3844 51 87 3
3845 51 178 1
3846 51 219 5
3847 51 380 4
3848 51 421 6
3849 51 262 7
3850 51 94 8
3851 51 387 9
3852 51 303 10
3853 51 194 11
3854 51 85 13
3855 51 167 12
3856 51 83 15
3857 51 299 16
3858 51 340 17
3859 51 106 18
3860 51 263 19
3861 51 154 22
3862 51 145 20
3863 51 310 23
3864 51 199 24
3865 51 240 25
3866 51 397 26
3867 51 238 27
3868 51 304 28
3869 51 186 29
3870 51 302 30
3871 51 293 31
3872 51 309 32
3873 51 175 33
3874 51 431 35
3875 51 179 34
3876 51 136 41
3877 51 127 38
3878 51 93 36
3879 51 159 39
3880 51 275 42
3881 51 191 43
3882 51 82 44
3883 51 214 45
3884 51 271 46
3885 51 185 47
3886 51 117 48
3887 51 183 50
3888 51 374 49
3889 51 440 51
3890 51 56 52
3891 51 254 53
3892 51 170 54
3893 51 77 56
3894 51 318 57
3895 51 134 58
3896 51 400 59
3897 51 216 60
3898 51 407 63
3899 51 98 64
3900 51 314 65
3901 51 330 69
3902 51 196 72
3903 51 294 75
3904 51 60 74
3905 51 92 76
3906 51 383 77
3907 51 449 78
3908 51 140 79
3909 51 181 80
3910 51 197 83
3911 51 138 85
3912 51 329 88
3913 51 395 89
3914 51 86 91
3915 51 352 90
3916 51 168 93
3917 51 384 92
3918 51 350 94
3919 51 416 95
3920 51 107 96
3921 51 423 97
3922 51 430 98
3923 51 321 99
3924 51 237 100
3925 51 428 101
3926 51 119 102
3927 51 410 103
3928 51 67 104
3929 51 124 105
3930 51 306 106
3931 51 97 108
3932 51 63 107
3933 51 129 109
3934 51 295 110
3935 51 61 111
3936 51 143 112
3937 51 391 113
3938 51 182 114
3939 51 73 116
3940 51 414 117
3941 51 355 115
3942 51 96 118
3943 51 212 119
3944 51 103 86
3945 51 285 121
3946 51 415 122
3947 52 418 0
3948 52 261 1
3949 52 443 2
3950 52 184 4
3951 52 250 5
3952 52 341 6
3953 52 332 7
3954 52 323 8
3955 52 126 9
3956 52 224 10
3957 52 165 11
3958 52 306 12
3959 52 172 13
3960 52 163 14
3961 52 154 15
3962 52 145 16
3963 52 161 17
3964 52 368 18
3965 52 409 19
3966 52 150 20
3967 52 266 21
3968 52 219 22
3969 52 410 23
3970 52 242 24
3971 52 208 25
3972 52 324 26
3973 52 215 27
3974 52 106 28
3975 52 97 29
3976 52 88 30
3977 52 295 31
3978 52 386 32
3979 52 393 33
3980 52 309 35
3981 53 212 0
3982 53 294 1
3983 53 337 2
3984 53 371 3
3985 53 210 4
3986 53 125 5
3987 53 391 6
3988 53 207 8
3989 53 373 7
3990 53 89 11
3991 53 355 12
3992 53 96 13
3993 53 237 14
3994 53 269 15
3995 53 235 16
3996 53 365 17
3997 53 80 18
3998 53 246 19
3999 53 437 20
4000 53 169 21
4001 53 110 22
4002 53 326 25
4003 53 317 24
4004 53 283 26
4005 53 399 27
4006 53 290 28
4007 53 281 29
4008 53 247 30
4009 53 338 31
4010 53 404 32
4011 53 95 33
4012 53 156 34
4013 53 272 35
4014 53 188 37
4015 53 245 38
4016 53 186 40
4017 53 377 41
4018 53 300 42
4019 53 66 43
4020 53 132 44
4021 53 323 45
4022 53 364 46
4023 53 180 47
4024 53 346 48
4025 53 112 49
4026 53 219 50
4027 53 276 51
4028 53 67 52
4029 53 433 53
4030 53 274 54
4031 53 440 55
4032 54 413 0
4033 54 438 2
4034 54 108 3
4035 54 224 1
4036 54 90 4
4037 54 156 5
4038 54 288 7
4039 54 165 6
4040 54 356 8
4041 54 361 9
4042 54 145 10
4043 54 136 13
4044 54 193 14
4045 54 284 15
4046 54 225 17
4047 54 199 18
4048 54 190 19
4049 54 181 20
4050 54 247 21
4051 54 313 22
4052 54 411 23
4053 54 402 24
4054 54 343 25
4055 54 375 26
4056 54 298 27
4057 54 406 28
4058 54 172 30
4059 54 188 31
4060 54 120 32
4061 54 261 33
4062 54 102 35
4063 54 168 34
4064 54 309 36
4065 54 150 37
4066 54 341 38
4067 54 448 39
4068 54 239 41
4069 54 155 42
4070 54 62 43
4071 54 253 44
4072 54 294 45
4073 54 110 46
4074 54 242 47
4075 54 208 48
4076 54 249 49
4077 54 431 54
4078 54 97 51
4079 54 88 50
4080 54 70 52
4081 54 436 53
4082 54 252 55
4083 54 84 56
4084 54 125 58
4085 54 57 57
4086 54 73 60
4087 54 439 61
4088 54 280 59
4089 54 421 62
4090 54 210 63
4091 54 351 64
4092 54 192 65
4093 54 333 66
4094 54 174 67
4095 54 340 68
4096 54 81 69
4097 54 197 70
4098 54 63 71
4099 54 95 72
4100 54 286 73
4101 54 352 74
4102 54 93 75
4103 54 134 76
4104 54 350 77
4105 54 316 78
4106 54 432 79
4107 54 373 80
4108 54 89 81
4109 54 305 82
4110 54 321 83
4111 54 237 84
4112 54 428 86
4113 54 94 87
4114 54 226 88
4115 54 267 90
4116 54 58 91
4117 54 374 92
4118 54 390 93
4119 55 175 0
4120 55 166 1
4121 55 107 3
4122 55 398 2
4123 55 346 5
4124 55 62 6
4125 55 416 7
4126 55 57 10
4127 55 73 11
4128 55 112 12
4129 55 307 9
4130 55 164 13
4131 55 446 14
4132 55 187 15
4133 55 278 16
4134 55 244 17
4135 55 360 18
4136 55 67 19
4137 55 433 20
4138 55 274 21
4139 55 365 23
4140 55 381 22
4141 55 247 25
4142 55 256 24
4143 55 163 26
4144 55 154 27
4145 55 170 29
4146 55 102 30
4147 55 193 31
4148 55 184 32
4149 55 150 33
4150 55 216 35
4151 55 323 36
4152 55 389 34
4153 55 396 38
4154 55 65 40
4155 55 306 41
4156 55 147 43
4157 55 354 42
4158 55 220 44
4159 55 236 45
4160 55 202 46
4161 55 318 47
4162 55 259 48
4163 55 325 50
4164 55 441 49
4165 55 248 51
4166 55 139 54
4167 55 397 52
4168 55 238 53
4169 55 329 55
4170 55 395 56
4171 55 61 58
4172 55 427 57
4173 55 268 59
4174 55 384 60
4175 55 300 61
4176 55 116 62
4177 55 357 63
4178 55 223 64
4179 55 264 65
4180 55 421 66
4181 55 212 67
4182 55 128 68
4183 55 335 69
4184 55 301 70
4185 55 417 71
4186 55 383 72
4187 55 424 73
4188 55 240 75
4189 56 247 0
4190 56 183 1
4191 56 324 2
4192 56 115 3
4193 56 288 9
4194 56 179 6
4195 56 111 7
4196 56 285 12
4197 56 126 13
4198 56 267 14
4199 56 99 17
4200 56 240 18
4201 56 322 19
4202 56 88 20
4203 56 429 21
4204 56 395 22
4205 56 102 25
4206 56 243 23
4207 56 316 26
4208 56 82 24
4209 56 448 27
4210 56 264 28
4211 56 105 29
4212 56 233 30
4213 56 199 33
4214 56 215 31
4215 56 222 32
4216 56 438 34
4217 56 404 35
4218 56 95 36
4219 56 336 37
4220 56 252 38
4221 56 359 39
4222 56 375 40
4223 56 266 41
4224 56 232 42
4225 56 348 43
4226 56 83 44
4227 56 274 45
4228 56 272 47
4229 56 145 49
4230 56 136 50
4231 56 218 51
4232 56 84 53
4233 56 125 54
4234 56 341 55
4235 56 332 57
4236 56 373 58
4237 56 114 59
4238 56 155 60
4239 56 371 62
4240 56 78 63
4241 56 194 64
4242 56 85 65
4243 56 317 66
4244 56 358 68
4245 56 174 69
4246 56 340 70
4247 56 297 71
4248 56 188 72
4249 56 129 73
4250 56 197 75
4251 56 254 74
4252 56 170 76
4253 56 77 77
4254 56 318 79
4255 56 134 78
4256 56 400 80
4257 56 216 81
4258 56 407 82
4259 56 98 83
4260 56 314 84
4261 56 330 86
4262 56 196 85
4263 56 237 87
4264 56 294 88
4265 56 60 89
4266 56 92 90
4267 56 383 91
4268 56 449 92
4269 56 140 93
4270 57 191 2
4271 57 148 0
4272 57 189 1
4273 57 446 3
4274 57 112 4
4275 57 386 5
4276 57 77 7
4277 57 268 11
4278 57 350 8
4279 57 416 13
4280 57 389 12
4281 57 71 14
4282 57 106 15
4283 57 447 16
4284 57 254 17
4285 57 145 18
4286 57 161 19
4287 57 384 20
4288 57 300 21
4289 57 91 22
4290 57 173 23
4291 57 114 24
4292 57 262 25
4293 57 328 26
4294 57 185 27
4295 57 242 28
4296 57 108 29
4297 57 249 30
4298 57 65 31
4299 57 156 32
4300 57 347 33
4301 57 388 34
4302 57 154 36
4303 57 195 35
4304 57 277 37
4305 57 443 38
4306 57 209 39
4307 57 75 40
4308 57 66 42
4309 57 123 43
4310 57 214 44
4311 57 305 45
4312 57 346 46
4313 57 87 47
4314 57 103 48
4315 57 419 49
4316 57 110 50
4317 57 433 51
4318 57 265 52
4319 57 381 53
4320 57 372 54
4321 57 363 55
4322 57 229 60
4323 57 245 56
4324 57 186 58
4325 57 327 59
4326 57 193 61
4327 57 234 64
4328 57 98 62
4329 57 289 65
4330 57 380 66
4331 57 396 67
4332 57 287 68
4333 57 303 69
4334 57 144 70
4335 57 376 71
4336 57 167 72
4337 57 83 73
4338 57 299 74
4339 57 315 75
4340 57 431 77
4341 57 97 78
4342 57 88 79
4343 57 70 80
4344 57 436 81
4345 57 252 82
4346 57 84 83
4347 57 125 84
4348 57 316 85
4349 57 73 86
4350 57 439 87
4351 57 280 88
4352 57 421 89
4353 57 237 90
4354 57 210 92
4355 57 351 91
4356 57 192 93
4357 57 333 94
4358 57 174 95
4359 57 340 97
4360 58 449 0
4361 58 424 1
4362 58 167 3
4363 58 349 2
4364 58 399 4
4365 58 153 5
4366 58 269 6
4367 58 210 7
4368 58 401 9
4369 58 415 8
4370 58 181 10
4371 58 222 11
4372 58 413 13
4373 58 104 17
4374 58 320 14
4375 58 361 15
4376 58 77 18
4377 58 318 16
4378 58 81 19
4379 58 197 20
4380 58 63 29
4381 58 95 21
4382 58 286 22
4383 58 352 23
4384 58 93 24
4385 58 134 25
4386 58 350 26
4387 58 316 27
4388 58 432 28
4389 58 373 30
4390 58 89 31
4391 58 305 32
4392 58 321 33
4393 58 237 34
4394 58 428 35
4395 58 94 36
4396 58 226 37
4397 58 267 38
4398 58 374 39
4399 58 390 40
4400 59 300 0
4401 59 250 1
4402 59 443 3
4403 59 343 2
4404 59 336 4
4405 59 252 6
4406 59 357 5
4407 59 143 7
4408 59 325 8
4409 59 66 9
4410 59 82 10
4411 59 448 16
4412 59 314 17
4413 59 85 18
4414 59 317 19
4415 59 383 22
4416 59 331 21
4417 59 447 25
4418 59 413 26
4419 59 129 30
4420 59 320 27
4421 59 200 32
4422 59 163 33
4423 59 179 28
4424 59 136 34
4425 59 127 35
4426 59 118 36
4427 59 225 37
4428 59 441 38
4429 59 382 39
4430 59 123 41
4431 59 264 42
4432 59 105 43
4433 59 196 45
4434 59 262 46
4435 59 353 47
4436 59 386 48
4437 59 275 49
4438 59 216 50
4439 59 273 51
4440 59 80 52
4441 59 321 53
4442 59 137 54
4443 59 310 55
4444 60 194 0
4445 60 176 2
4446 60 101 1
4447 60 94 3
4448 60 180 7
4449 60 371 4
4450 60 76 5
4451 60 319 6
4452 60 117 8
4453 60 158 9
4454 60 419 10
4455 60 151 11
4456 60 217 12
4457 60 258 13
4458 60 356 16
4459 60 397 17
4460 60 238 18
4461 60 329 19
4462 60 370 21
4463 60 86 22
4464 60 277 23
4465 60 443 24
4466 60 109 25
4467 60 197 26
4468 60 254 27
4469 60 170 31
4470 60 77 29
4471 60 318 30
4472 60 134 32
4473 60 400 33
4474 60 216 36
4475 60 407 34
4476 60 98 35
4477 60 314 37
4478 60 330 38
4479 60 196 39
4480 60 237 40
4481 60 294 41
4482 60 92 43
4483 60 383 42
4484 60 449 44
4485 60 140 45
4486 61 170 1
4487 61 352 2
4488 61 145 3
4489 61 370 4
4490 61 70 5
4491 61 270 6
4492 61 397 7
4493 61 238 8
4494 61 329 9
4495 61 395 10
4496 61 427 12
4497 61 268 13
4498 61 384 11
4499 61 300 14
4500 61 116 15
4501 61 357 16
4502 61 223 17
4503 61 264 18
4504 61 421 19
4505 61 128 20
4506 61 335 21
4507 61 301 22
4508 61 417 23
4509 61 383 24
4510 61 424 25
4511 61 240 28
4512 61 306 27
4513 61 97 30
4514 61 63 31
4515 61 129 32
4516 61 295 33
4517 61 143 34
4518 61 391 35
4519 61 182 36
4520 61 73 38
4521 61 414 37
4522 61 355 39
4523 61 96 40
4524 61 212 42
4525 61 103 41
4526 61 285 43
4527 61 415 44
4528 62 246 0
4529 62 121 1
4530 62 228 2
4531 62 371 5
4532 62 144 3
4533 62 310 7
4534 62 317 8
4535 62 283 9
4536 62 357 10
4537 62 248 11
4538 62 139 12
4539 62 346 13
4540 62 278 15
4541 62 272 14
4542 62 238 16
4543 62 254 18
4544 62 170 17
4545 62 202 19
4546 62 218 20
4547 62 84 21
4548 62 125 26
4549 62 416 23
4550 62 132 24
4551 62 223 22
4552 62 130 25
4553 62 146 27
4554 62 303 28
4555 62 194 29
4556 62 135 30
4557 62 226 31
4558 62 406 33
4559 62 172 32
4560 62 188 34
4561 62 120 35
4562 62 261 36
4563 62 102 38
4564 62 168 37
4565 62 309 39
4566 62 150 41
4567 62 341 42
4568 62 432 44
4569 62 448 40
4570 62 239 45
4571 62 155 47
4572 62 253 48
4573 62 294 49
4574 62 110 51
4575 62 351 50
4576 62 242 54
4577 62 208 53
4578 62 249 55
4579 62 181 52
4580 62 122 56
4581 62 413 57
4582 62 129 60
4583 62 295 58
4584 62 411 63
4585 62 352 64
4586 62 384 65
4587 62 300 66
4588 62 166 67
4589 62 64 68
4590 62 380 69
4591 62 328 70
4592 62 235 71
4593 62 326 72
4594 62 292 73
4595 62 383 76
4596 62 397 78
4597 62 213 79
4598 62 270 81
4599 62 68 83
4600 62 284 82
4601 62 325 84
4602 62 207 85
4603 62 398 87
4604 62 439 89
4605 62 255 90
4606 62 446 91
4607 62 203 92
4608 62 69 93
4609 62 160 94
4610 62 201 95
4611 62 233 96
4612 62 124 97
4613 63 72 0
4614 63 422 1
4615 63 92 5
4616 63 308 4
4617 63 324 6
4618 63 297 8
4619 63 190 9
4620 63 281 10
4621 63 322 14
4622 63 270 11
4623 63 111 16
4624 63 227 17
4625 63 309 18
4626 63 225 19
4627 63 357 30
4628 63 323 32
4629 63 389 33
4630 63 269 34
4631 63 160 37
4632 63 158 39
4633 63 315 40
4634 63 131 41
4635 63 362 42
4636 63 119 43
4637 63 385 44
4638 63 101 45
4639 63 292 49
4640 63 224 56
4641 63 215 57
4642 63 181 24
4643 63 245 58
4644 63 186 60
4645 63 356 62
4646 63 447 63
4647 63 104 2
4648 63 345 64
4649 63 211 66
4650 63 277 67
4651 63 416 68
4652 63 107 69
4653 63 348 72
4654 63 264 73
4655 63 130 76
4656 63 121 74
4657 63 378 77
4658 63 344 78
4659 63 435 79
4660 63 367 80
4661 63 133 81
4662 63 149 82
4663 63 431 83
4664 63 179 84
4665 63 136 54
4666 63 127 85
4667 63 159 86
4668 63 275 87
4669 63 191 88
4670 63 82 89
4671 63 214 90
4672 63 330 91
4673 63 271 93
4674 63 185 94
4675 63 117 95
4676 63 183 96
4677 63 440 97
4678 63 406 98
4679 63 154 99
4680 63 195 100
4681 63 361 102
4682 63 102 20
4683 63 193 103
4684 63 259 104
4685 63 375 105
4686 63 266 106
4687 63 257 108
4688 63 173 109
4689 63 64 111
4690 63 337 110
4691 63 78 112
4692 63 144 113
4693 63 310 114
4694 63 242 59
4695 63 258 115
4696 63 74 116
4697 63 240 35
4698 63 306 61
4699 63 97 117
4700 63 129 13
4701 63 295 118
4702 63 143 119
4703 63 391 120
4704 63 182 121
4705 63 73 122
4706 63 414 123
4707 63 355 124
4708 63 96 125
4709 63 212 126
4710 63 103 3
4711 63 285 127
4712 63 415 128
4713 63 81 129
4714 63 197 130
4715 63 95 131
4716 63 286 132
4717 63 352 133
4718 63 93 134
4719 63 134 135
4720 63 350 136
4721 63 316 137
4722 63 432 101
4723 63 373 138
4724 63 89 139
4725 63 305 140
4726 63 321 141
4727 63 237 50
4728 63 428 142
4729 63 94 143
4730 63 226 144
4731 63 267 145
4732 63 374 146
4733 63 390 147
4734 64 273 0
4735 64 430 1
4736 64 396 2
4737 64 182 4
4738 64 73 3
4739 64 196 5
4740 64 287 6
4741 64 84 8
4742 64 125 7
4743 64 391 11
4744 64 373 13
4745 64 355 14
4746 64 247 16
4747 64 338 15
4748 64 329 17
4749 64 395 18
4750 64 434 19
4751 64 150 21
4752 64 316 20
4753 64 96 22
4754 64 436 23
4755 64 277 28
4756 64 418 24
4757 64 209 25
4758 64 100 29
4759 64 405 30
4760 64 371 31
4761 64 387 34
4762 64 278 33
4763 64 244 35
4764 64 406 36
4765 64 197 37
4766 64 154 38
4767 64 195 39
4768 64 361 40
4769 64 102 41
4770 64 193 42
4771 64 259 43
4772 64 375 44
4773 64 266 45
4774 64 257 46
4775 64 173 47
4776 64 337 48
4777 64 78 49
4778 64 144 50
4779 64 310 51
4780 64 242 57
4781 64 258 52
4782 64 74 54
4783 64 181 53
4784 64 122 58
4785 64 413 56
4786 64 129 59
4787 64 295 60
4788 64 411 61
4789 64 352 62
4790 64 384 63
4791 64 300 64
4792 64 166 65
4793 64 207 67
4794 64 380 71
4795 64 328 69
4796 64 235 70
4797 64 326 73
4798 64 292 76
4799 64 383 78
4800 64 306 79
4801 64 172 80
4802 64 163 81
4803 64 104 86
4804 64 345 82
4805 64 261 83
4806 64 425 85
4807 64 91 88
4808 64 432 87
4809 64 398 91
4810 64 121 89
4811 64 137 92
4812 64 394 93
4813 64 210 94
4814 64 217 95
4815 64 308 96
4816 64 324 97
4817 64 240 98
4818 65 224 0
4819 65 374 2
4820 65 281 1
4821 65 405 3
4822 65 346 4
4823 65 87 6
4824 65 153 7
4825 65 319 5
4826 65 435 8
4827 65 367 9
4828 65 183 10
4829 65 349 11
4830 65 397 12
4831 65 163 13
4832 65 129 14
4833 65 75 15
4834 65 116 16
4835 65 407 17
4836 65 123 18
4837 65 289 20
4838 65 430 19
4839 65 221 21
4840 65 112 22
4841 65 369 23
4842 65 335 24
4843 65 401 25
4844 65 283 27
4845 65 306 28
4846 65 147 26
4847 65 238 29
4848 65 354 30
4849 65 220 32
4850 65 236 33
4851 65 202 34
4852 65 318 35
4853 65 325 38
4854 65 441 41
4855 65 357 42
4856 65 248 43
4857 65 139 44
4858 65 106 45
4859 65 363 46
4860 65 254 47
4861 65 145 48
4862 65 161 49
4863 65 384 51
4864 65 300 50
4865 65 91 52
4866 65 114 53
4867 65 280 55
4868 65 421 56
4869 65 262 57
4870 65 328 58
4871 65 185 59
4872 65 242 60
4873 65 108 61
4874 65 249 63
4875 65 231 65
4876 65 447 67
4877 65 388 66
4878 65 179 68
4879 65 136 69
4880 65 77 70
4881 65 293 71
4882 65 259 72
4883 65 375 73
4884 65 291 74
4885 65 157 76
4886 65 173 77
4887 65 105 78
4888 65 196 79
4889 65 287 80
4890 65 253 81
4891 65 394 82
4892 65 235 83
4893 65 276 84
4894 65 117 85
4895 65 258 86
4896 65 124 87
4897 66 425 0
4898 66 200 2
4899 66 182 5
4900 66 134 1
4901 66 339 3
4902 66 280 4
4903 66 107 6
4904 66 373 10
4905 66 355 7
4906 66 143 11
4907 66 325 12
4908 66 82 8
4909 66 448 13
4910 66 314 15
4911 66 223 14
4912 66 371 16
4913 66 347 17
4914 66 388 18
4915 66 154 19
4916 66 195 20
4917 66 436 21
4918 66 277 22
4919 66 443 23
4920 66 209 24
4921 66 75 25
4922 66 123 27
4923 66 214 26
4924 66 305 28
4925 66 87 30
4926 66 419 31
4927 66 376 33
4928 66 192 34
4929 66 272 36
4930 66 188 35
4931 66 245 37
4932 66 186 38
4933 66 377 39
4934 66 300 41
4935 66 132 40
4936 66 323 44
4937 66 364 45
4938 66 180 46
4939 66 346 47
4940 66 112 48
4941 66 219 51
4942 66 276 50
4943 66 67 53
4944 66 433 52
4945 66 274 55
4946 66 440 54
4947 66 156 56
4948 66 297 57
4949 66 88 58
4950 66 270 59
4951 66 136 60
4952 66 102 61
4953 66 168 62
4954 66 359 63
4955 66 450 65
4956 66 157 64
4957 66 198 66
4958 66 439 67
4959 66 330 68
4960 66 246 69
4961 66 437 70
4962 66 103 71
4963 66 94 72
4964 66 110 73
4965 66 426 74
4966 66 392 75
4967 66 83 76
4968 66 299 77
4969 66 265 78
4970 67 408 0
4971 67 358 1
4972 67 385 3
4973 67 176 4
4974 67 115 2
4975 67 164 5
4976 67 446 6
4977 67 187 7
4978 67 278 8
4979 67 244 9
4980 67 360 12
4981 67 301 11
4982 67 381 16
4983 67 247 13
4984 67 125 20
4985 67 391 17
4986 67 207 21
4987 67 373 18
4988 67 89 22
4989 67 355 23
4990 67 96 24
4991 67 269 25
4992 67 235 26
4993 67 365 29
4994 67 277 30
4995 67 393 28
4996 67 359 32
4997 67 366 33
4998 67 307 37
4999 67 448 34
5000 67 264 35
5001 67 437 38
5002 67 153 41
5003 67 319 40
5004 67 310 44
5005 67 199 45
5006 67 240 46
5007 67 397 47
5008 67 238 48
5009 67 304 49
5010 67 302 50
5011 67 293 51
5012 67 309 54
5013 67 175 57
5014 67 156 58
5015 67 272 60
5016 67 188 56
5017 67 245 61
5018 67 186 62
5019 67 377 64
5020 67 300 65
5021 67 132 66
5022 67 323 67
5023 67 364 68
5024 67 180 69
5025 67 346 70
5026 67 112 71
5027 67 219 72
5028 67 276 73
5029 67 433 74
5030 67 274 75
5031 67 440 77
5032 67 181 78
5033 67 197 76
5034 67 138 79
5035 67 329 80
5036 67 395 81
5037 67 86 83
5038 67 352 84
5039 67 168 85
5040 67 384 86
5041 67 350 87
5042 67 416 88
5043 67 107 89
5044 67 423 90
5045 67 414 91
5046 67 430 92
5047 67 321 93
5048 67 237 95
5049 67 428 94
5050 67 119 96
5051 67 410 97
5052 67 124 98
5053 68 377 0
5054 68 352 1
5055 68 227 2
5056 68 259 3
5057 68 334 4
5058 68 152 5
5059 68 200 6
5060 68 91 7
5061 68 82 11
5062 68 357 8
5063 68 198 9
5064 68 414 10
5065 68 400 12
5066 68 191 13
5067 68 107 14
5068 68 89 16
5069 68 321 15
5070 68 137 17
5071 68 428 18
5072 68 119 19
5073 68 117 20
5074 68 86 21
5075 68 252 22
5076 68 309 23
5077 68 225 24
5078 68 441 25
5079 68 407 26
5080 68 73 27
5081 68 162 28
5082 68 378 29
5083 68 319 30
5084 68 209 31
5085 68 150 32
5086 68 341 33
5087 68 332 34
5088 68 373 35
5089 68 189 36
5090 68 355 38
5091 68 96 39
5092 68 237 41
5093 68 394 40
5094 68 376 42
5095 68 142 43
5096 68 183 44
5097 68 178 45
5098 68 169 46
5099 68 210 47
5100 68 292 48
5101 68 433 49
5102 68 224 53
5103 68 140 55
5104 68 431 57
5105 68 122 59
5106 68 413 58
5107 68 145 62
5108 68 136 63
5109 68 127 60
5110 68 406 64
5111 68 272 68
5112 68 313 66
5113 68 104 70
5114 68 420 69
5115 68 386 71
5116 68 234 72
5117 68 450 73
5118 68 391 74
5119 68 214 76
5120 68 305 75
5121 68 371 77
5122 68 437 78
5123 68 128 80
5124 68 385 81
5125 68 151 84
5126 68 92 85
5127 68 308 86
5128 68 274 87
5129 68 415 88
5130 68 397 89
5131 68 213 90
5132 68 270 91
