# instancia: dsjc250.5
# arestas: 15668
# cores usadas: 175
# tempo total: 0s (971ms)
# formato: id_aresta  vertice_u  vertice_v  cor
4101 128 67 50
4102 128 69 86
4103 128 70 87
4104 128 71 88
4105 128 73 89
4106 128 75 90
4107 128 76 91
4108 128 77 92
4109 128 78 93
4110 128 81 29
4111 128 84 94
4112 128 85 95
4113 128 88 96
4114 128 90 97
4115 128 93 98
4116 128 94 30
4117 128 98 31
4118 128 102 24
4119 128 104 37
4120 128 106 12
4121 128 107 25
4122 128 108 16
4123 128 109 23
4124 128 110 13
4125 128 111 17
4126 128 112 18
4127 128 115 19
4128 128 116 21
4129 128 118 38
4130 128 119 5
4131 128 122 7
4132 128 123 6
4133 128 125 1
4134 128 126 0
4135 128 127 2
4136 129 1 62
4137 129 3 64
4138 129 5 67
4139 129 8 66
4140 129 9 68
4141 129 10 59
4142 129 15 60
4143 129 17 63
4144 129 19 61
4145 129 20 65
4146 129 22 58
4147 129 23 69
4148 129 25 57
4149 129 27 70
4150 129 29 72
4151 129 36 71
4152 129 38 73
4153 129 39 55
4154 129 43 56
4155 129 44 74
4156 129 45 54
4157 129 46 75
4158 129 49 53
4159 129 52 76
4160 129 53 77
4161 129 60 46
4162 129 64 49
4163 129 65 45
4164 129 66 47
4165 129 69 52
4166 129 72 50
4167 129 74 78
4168 129 76 83
4169 129 77 48
4170 129 78 84
4171 129 80 79
4172 129 81 80
4173 129 82 81
4174 129 84 85
4175 129 86 91
4176 129 87 27
4177 129 88 82
4178 129 90 86
4179 129 92 30
4180 129 94 87
4181 129 96 29
4182 129 97 89
4183 129 98 88
4184 129 100 28
4185 129 101 17
4186 129 102 25
4187 129 104 31
4188 129 108 19
4189 129 110 14
4190 129 111 20
4191 129 112 22
4192 129 116 12
4193 129 118 39
4194 129 119 7
4195 129 120 4
4196 129 121 13
4197 129 123 8
4198 129 124 5
4199 129 125 3
4200 129 126 1
4201 129 128 9
4202 130 3 65
4203 130 4 62
4204 130 5 69
4205 130 6 54
4206 130 7 71
4207 130 8 67
4208 130 10 61
4209 130 16 78
4210 130 17 64
4211 130 21 70
4212 130 22 59
4213 130 24 60
4214 130 25 58
4215 130 29 57
4216 130 31 63
4217 130 33 55
4218 130 36 66
4219 130 37 56
4220 130 42 68
4221 130 43 72
4222 130 44 73
4223 130 45 75
4224 130 46 74
4225 130 48 76
4226 130 49 79
4227 130 51 53
4228 130 53 80
4229 130 55 49
4230 130 58 47
4231 130 59 48
4232 130 60 50
4233 130 62 51
4234 130 64 52
4235 130 71 84
4236 130 72 82
4237 130 73 81
4238 130 74 87
4239 130 76 85
4240 130 77 77
4241 130 79 86
4242 130 80 88
4243 130 81 83
4244 130 84 89
4245 130 85 90
4246 130 86 92
4247 130 92 32
4248 130 94 91
4249 130 95 31
4250 130 96 33
4251 130 97 93
4252 130 98 29
4253 130 99 16
4254 130 102 27
4255 130 105 30
4256 130 109 28
4257 130 113 24
4258 130 114 20
4259 130 115 17
4260 130 117 13
4261 130 120 5
4262 130 121 7
4263 130 122 8
4264 130 123 10
4265 130 125 6
4266 130 127 3
4267 130 128 4
4268 131 1 63
4269 131 3 66
4270 131 8 68
4271 131 12 64
4272 131 13 72
4273 131 14 74
4274 131 15 61
4275 131 16 79
4276 131 17 62
4277 131 19 59
4278 131 21 71
4279 131 25 60
4280 131 26 65
4281 131 27 57
4282 131 28 67
4283 131 29 70
4284 131 31 69
4285 131 33 75
4286 131 38 58
4287 131 40 73
4288 131 41 76
4289 131 44 55
4290 131 45 77
4291 131 46 78
4292 131 49 81
4293 131 50 56
4294 131 51 54
4295 131 53 53
4296 131 55 50
4297 131 56 48
4298 131 60 49
4299 131 62 82
4300 131 64 51
4301 131 68 52
4302 131 70 80
4303 131 71 85
4304 131 73 86
4305 131 74 88
4306 131 78 87
4307 131 80 89
4308 131 81 84
4309 131 84 90
4310 131 86 93
4311 131 89 83
4312 131 91 32
4313 131 92 91
4314 131 94 92
4315 131 95 94
4316 131 97 95
4317 131 98 96
4318 131 100 27
4319 131 102 28
4320 131 103 30
4321 131 107 24
4322 131 108 17
4323 131 109 29
4324 131 110 18
4325 131 113 16
4326 131 115 31
4327 131 117 19
4328 131 120 6
4329 131 121 14
4330 131 122 5
4331 131 123 7
4332 131 124 9
4333 131 125 10
4334 131 127 4
4335 131 128 3
4336 132 1 64
4337 132 3 67
4338 132 6 55
4339 132 7 72
4340 132 8 69
4341 132 12 68
4342 132 16 80
4343 132 17 65
4344 132 20 61
4345 132 23 62
4346 132 24 63
4347 132 26 66
4348 132 27 58
4349 132 30 70
4350 132 32 57
4351 132 33 60
4352 132 34 56
4353 132 35 59
4354 132 38 71
4355 132 40 74
4356 132 42 73
4357 132 43 76
4358 132 44 75
4359 132 45 78
4360 132 46 77
4361 132 49 82
4362 132 50 79
4363 132 52 81
4364 132 53 83
4365 132 56 49
4366 132 58 48
4367 132 59 50
4368 132 60 51
4369 132 64 53
4370 132 65 46
4371 132 67 52
4372 132 68 54
4373 132 70 84
4374 132 71 86
4375 132 79 88
4376 132 80 85
4377 132 81 87
4378 132 89 89
4379 132 92 90
4380 132 96 31
4381 132 97 91
4382 132 98 92
4383 132 99 18
4384 132 100 30
4385 132 103 28
4386 132 105 34
4387 132 106 14
4388 132 107 27
4389 132 113 26
4390 132 114 32
4391 132 117 22
4392 132 121 16
4393 132 122 9
4394 132 125 7
4395 132 126 3
4396 132 127 8
4397 132 128 10
4398 133 1 65
4399 133 5 70
4400 133 6 56
4401 133 7 73
4402 133 8 71
4403 133 9 66
4404 133 11 68
4405 133 13 74
4406 133 14 75
4407 133 15 62
4408 133 19 60
4409 133 21 72
4410 133 22 61
4411 133 23 64
4412 133 25 63
4413 133 33 69
4414 133 34 58
4415 133 35 57
4416 133 39 76
4417 133 40 77
4418 133 41 67
4419 133 42 78
4420 133 47 79
4421 133 48 55
4422 133 50 80
4423 133 51 81
4424 133 55 51
4425 133 56 52
4426 133 58 50
4427 133 61 47
4428 133 62 54
4429 133 63 53
4430 133 65 48
4431 133 66 46
4432 133 67 59
4433 133 68 49
4434 133 69 83
4435 133 74 82
4436 133 76 86
4437 133 77 85
4438 133 80 87
4439 133 81 88
4440 133 82 89
4441 133 84 84
4442 133 85 91
4443 133 88 90
4444 133 89 92
4445 133 92 93
4446 133 93 94
4447 133 94 95
4448 133 96 32
4449 133 98 97
4450 133 99 23
4451 133 100 31
4452 133 102 29
4453 133 103 33
4454 133 104 30
4455 133 105 35
4456 133 107 34
4457 133 109 36
4458 133 111 19
4459 133 112 24
4460 133 113 28
4461 133 116 22
4462 133 117 18
4463 133 118 40
4464 133 119 8
4465 133 120 7
4466 133 122 10
4467 133 124 11
4468 133 125 9
4469 133 126 5
4470 133 129 0
4471 133 132 1
4472 134 1 66
4473 134 3 68
4474 134 5 71
4475 134 10 62
4476 134 13 73
4477 134 14 76
4478 134 16 82
4479 134 19 63
4480 134 22 60
4481 134 29 59
4482 134 30 65
4483 134 31 64
4484 134 33 61
4485 134 35 56
4486 134 39 57
4487 134 40 58
4488 134 42 67
4489 134 52 55
4490 134 53 69
4491 134 54 52
4492 134 57 53
4493 134 59 49
4494 134 63 54
4495 134 65 50
4496 134 66 48
4497 134 67 70
4498 134 68 51
4499 134 69 78
4500 134 70 83
4501 134 74 75
4502 134 75 87
4503 134 76 74
4504 134 78 77
4505 134 80 72
4506 134 81 79
4507 134 84 80
4508 134 86 94
4509 134 87 28
4510 134 88 81
4511 134 89 84
4512 134 95 32
4513 134 96 34
4514 134 98 85
4515 134 100 33
4516 134 102 30
4517 134 104 88
4518 134 110 19
4519 134 111 23
4520 134 115 35
4521 134 117 24
4522 134 120 8
4523 134 123 11
4524 134 124 10
4525 134 128 14
4526 134 133 2
4527 135 1 67
4528 135 2 69
4529 135 3 70
4530 135 7 74
4531 135 8 72
4532 135 9 71
4533 135 10 63
4534 135 15 65
4535 135 17 66
4536 135 19 62
4537 135 20 64
4538 135 22 68
4539 135 24 75
4540 135 29 60
4541 135 32 58
4542 135 34 73
4543 135 35 76
4544 135 37 77
4545 135 38 57
4546 135 41 78
4547 135 44 56
4548 135 49 55
4549 135 50 61
4550 135 51 79
4551 135 52 59
4552 135 54 53
4553 135 55 52
4554 135 56 80
4555 135 57 54
4556 135 58 51
4557 135 60 81
4558 135 61 50
4559 135 62 83
4560 135 63 82
4561 135 64 84
4562 135 65 49
4563 135 69 85
4564 135 70 86
4565 135 71 87
4566 135 74 89
4567 135 75 88
4568 135 76 90
4569 135 77 91
4570 135 79 92
4571 135 80 93
4572 135 84 95
4573 135 86 96
4574 135 87 29
4575 135 88 94
4576 135 89 97
4577 135 90 98
4578 135 92 99
4579 135 95 100
4580 135 96 101
4581 135 99 26
4582 135 101 23
4583 135 104 102
4584 135 105 31
4585 135 109 32
4586 135 110 28
4587 135 111 30
4588 135 115 33
4589 135 116 19
4590 135 118 41
4591 135 125 17
4592 135 126 7
4593 135 127 9
4594 135 128 8
4595 135 129 2
4596 135 133 3
4597 136 1 68
4598 136 2 70
4599 136 3 69
4600 136 5 72
4601 136 6 57
4602 136 7 75
4603 136 8 73
4604 136 9 67
4605 136 10 64
4606 136 11 71
4607 136 13 76
4608 136 20 63
4609 136 24 65
4610 136 25 61
4611 136 26 62
4612 136 31 59
4613 136 32 66
4614 136 35 58
4615 136 39 56
4616 136 40 78
4617 136 43 60
4618 136 44 77
4619 136 47 74
4620 136 48 80
4621 136 51 55
4622 136 55 53
4623 136 56 79
4624 136 57 52
4625 136 60 54
4626 136 62 85
4627 136 69 84
4628 136 72 51
4629 136 73 87
4630 136 76 88
4631 136 77 50
4632 136 78 89
4633 136 85 81
4634 136 86 95
4635 136 96 82
4636 136 100 32
4637 136 103 83
4638 136 104 90
4639 136 106 15
4640 136 108 22
4641 136 109 33
4642 136 110 26
4643 136 111 28
4644 136 112 29
4645 136 116 23
4646 136 118 98
4647 136 119 18
4648 136 123 14
4649 136 127 11
4650 136 129 6
4651 136 131 0
4652 136 133 4
4653 136 134 1
4654 136 135 5
4655 137 2 71
4656 137 6 58
4657 137 7 76
4658 137 8 70
4659 137 9 69
4660 137 10 65
4661 137 15 63
4662 137 16 83
4663 137 18 74
4664 137 23 61
4665 137 30 67
4666 137 31 60
4667 137 33 62
4668 137 35 64
4669 137 36 57
4670 137 42 66
4671 137 43 59
4672 137 47 72
4673 137 48 75
4674 137 51 73
4675 137 53 56
4676 137 54 77
4677 137 56 68
4678 137 57 78
4679 137 59 51
4680 137 63 55
4681 137 65 52
4682 137 66 49
4683 137 70 50
4684 137 71 89
4685 137 73 53
4686 137 74 54
4687 137 76 87
4688 137 77 79
4689 137 79 81
4690 137 81 82
4691 137 82 80
4692 137 83 84
4693 137 84 86
4694 137 86 97
4695 137 87 30
4696 137 88 88
4697 137 89 85
4698 137 91 34
4699 137 93 90
4700 137 94 93
4701 137 95 91
4702 137 96 92
4703 137 97 94
4704 137 98 95
4705 137 101 24
4706 137 104 96
4707 137 111 29
4708 137 112 31
4709 137 113 32
4710 137 115 36
4711 137 117 23
4712 137 118 99
4713 137 119 15
4714 137 120 12
4715 137 121 17
4716 137 122 19
4717 137 125 21
4718 137 126 8
4719 137 128 11
4720 137 129 10
4721 137 132 0
4722 137 133 6
4723 138 1 69
4724 138 2 73
4725 138 4 63
4726 138 5 74
4727 138 6 59
4728 138 7 77
4729 138 8 75
4730 138 11 70
4731 138 12 67
4732 138 14 78
4733 138 15 68
4734 138 16 84
4735 138 17 71
4736 138 18 76
4737 138 21 79
4738 138 22 62
4739 138 24 64
4740 138 25 65
4741 138 27 60
4742 138 29 61
4743 138 30 80
4744 138 31 81
4745 138 32 82
4746 138 34 83
4747 138 35 85
4748 138 37 86
4749 138 39 58
4750 138 43 87
4751 138 44 66
4752 138 46 88
4753 138 48 89
4754 138 49 90
4755 138 53 91
4756 138 54 56
4757 138 56 92
4758 138 58 52
4759 138 61 53
4760 138 64 54
4761 138 66 50
4762 138 67 55
4763 138 69 57
4764 138 70 51
4765 138 72 93
4766 138 73 94
4767 138 75 95
4768 138 76 97
4769 138 77 96
4770 138 79 98
4771 138 81 99
4772 138 84 100
4773 138 85 101
4774 138 86 102
4775 138 87 103
4776 138 88 104
4777 138 89 105
4778 138 91 106
4779 138 92 107
4780 138 94 108
4781 138 96 109
4782 138 97 110
4783 138 98 111
4784 138 99 28
4785 138 100 34
4786 138 101 26
4787 138 102 31
4788 138 109 35
4789 138 111 32
4790 138 112 30
4791 138 117 25
4792 138 121 19
4793 138 123 16
4794 138 125 22
4795 138 132 2
4796 138 135 0
4797 138 136 3
4798 139 1 70
4799 139 4 64
4800 139 6 60
4801 139 7 78
4802 139 9 72
4803 139 10 66
4804 139 11 69
4805 139 12 71
4806 139 13 75
4807 139 14 77
4808 139 17 73
4809 139 19 65
4810 139 20 67
4811 139 23 68
4812 139 27 59
4813 139 28 61
4814 139 29 62
4815 139 32 63
4816 139 36 74
4817 139 37 76
4818 139 40 79
4819 139 42 80
4820 139 44 81
4821 139 47 82
4822 139 48 83
4823 139 49 84
4824 139 53 58
4825 139 55 54
4826 139 56 85
4827 139 57 86
4828 139 58 53
4829 139 59 52
4830 139 65 51
4831 139 70 55
4832 139 72 56
4833 139 73 57
4834 139 74 90
4835 139 76 89
4836 139 77 87
4837 139 82 88
4838 139 84 91
4839 139 85 92
4840 139 90 93
4841 139 92 94
4842 139 93 95
4843 139 95 96
4844 139 96 97
4845 139 97 98
4846 139 107 29
4847 139 109 34
4848 139 111 31
4849 139 112 32
4850 139 113 30
4851 139 115 37
4852 139 117 35
4853 139 118 100
4854 139 120 15
4855 139 121 21
4856 139 123 20
4857 139 125 23
4858 139 126 9
4859 139 127 12
4860 139 130 0
4861 139 132 4
4862 139 135 1
4863 139 138 5
4864 140 2 72
4865 140 5 73
4866 140 8 74
4867 140 10 67
4868 140 15 69
4869 140 18 75
4870 140 19 64
4871 140 20 66
4872 140 22 65
4873 140 25 62
4874 140 31 68
4875 140 35 60
4876 140 37 71
4877 140 38 70
4878 140 39 61
4879 140 43 63
4880 140 45 57
4881 140 46 59
4882 140 48 77
4883 140 49 76
4884 140 52 56
4885 140 53 78
4886 140 54 58
4887 140 56 81
4888 140 58 54
4889 140 59 53
4890 140 60 52
4891 140 61 55
4892 140 63 79
4893 140 66 51
4894 140 67 82
4895 140 68 50
4896 140 70 85
4897 140 72 80
4898 140 75 89
4899 140 78 88
4900 140 81 86
4901 140 86 98
4902 140 88 83
4903 140 89 87
4904 140 94 84
4905 140 96 90
4906 140 100 91
4907 140 102 32
4908 140 104 92
4909 140 107 31
4910 140 108 25
4911 140 111 33
4912 140 112 34
4913 140 113 29
4914 140 116 28
4915 140 117 36
4916 140 118 101
4917 140 124 15
4918 140 125 27
4919 140 126 10
4920 140 127 20
4921 140 128 22
4922 140 130 1
4923 140 132 5
4924 140 133 12
4925 140 135 4
4926 140 137 2
4927 140 139 3
4928 141 1 71
4929 141 3 72
4930 141 4 65
4931 141 11 73
4932 141 14 79
4933 141 15 67
4934 141 16 86
4935 141 17 69
4936 141 22 64
4937 141 23 66
4938 141 27 61
4939 141 33 68
4940 141 35 62
4941 141 39 60
4942 141 43 77
4943 141 47 70
4944 141 53 74
4945 141 54 57
4946 141 56 58
4947 141 58 55
4948 141 60 53
4949 141 64 56
4950 141 67 54
4951 141 68 59
4952 141 70 52
4953 141 74 63
4954 141 75 51
4955 141 76 92
4956 141 80 76
4957 141 88 75
4958 141 89 78
4959 141 91 80
4960 141 92 81
4961 141 93 82
4962 141 95 83
4963 141 97 84
4964 141 98 87
4965 141 99 29
4966 141 103 32
4967 141 104 89
4968 141 106 17
4969 141 107 33
4970 141 108 27
4971 141 111 35
4972 141 112 36
4973 141 114 30
4974 141 115 34
4975 141 116 25
4976 141 117 37
4977 141 124 19
4978 141 126 11
4979 141 128 15
4980 141 129 16
4981 141 130 2
4982 141 131 1
4983 141 133 13
4984 141 135 6
4985 141 136 7
4986 141 137 3
4987 141 138 4
4988 141 139 8
4989 142 4 66
4990 142 9 70
4991 142 10 68
4992 142 11 72
4993 142 12 69
4994 142 13 77
4995 142 15 71
4996 142 18 78
4997 142 21 73
4998 142 22 67
4999 142 25 64
5000 142 27 62
5001 142 28 63
5002 142 29 74
5003 142 31 65
5004 142 33 79
5005 142 35 75
5006 142 38 76
5007 142 40 80
5008 142 41 81
5009 142 47 84
5010 142 48 61
5011 142 49 60
5012 142 51 57
5013 142 52 58
5014 142 55 55
5015 142 56 59
5016 142 57 82
5017 142 58 56
5018 142 62 86
5019 142 66 52
5020 142 68 53
5021 142 72 54
5022 142 74 91
5023 142 76 93
5024 142 78 85
5025 142 81 89
5026 142 83 83
5027 142 85 87
5028 142 86 99
5029 142 87 88
5030 142 98 90
5031 142 99 30
5032 142 101 27
5033 142 104 94
5034 142 106 18
5035 142 107 32
5036 142 108 29
5037 142 115 38
5038 142 117 34
5039 142 119 20
5040 142 120 16
5041 142 121 22
5042 142 125 35
5043 142 127 21
5044 142 130 9
5045 142 131 2
5046 142 132 6
5047 142 135 10
5048 142 138 1
5049 142 139 7
5050 142 140 0
5051 143 1 72
5052 143 2 74
5053 143 4 67
5054 143 5 75
5055 143 7 79
5056 143 9 73
5057 143 10 69
5058 143 14 80
5059 143 16 87
5060 143 19 66
5061 143 22 70
5062 143 25 68
5063 143 29 63
5064 143 31 76
5065 143 33 64
5066 143 37 78
5067 143 38 65
5068 143 43 61
5069 143 44 60
5070 143 46 62
5071 143 47 71
5072 143 48 81
5073 143 49 83
5074 143 50 77
5075 143 51 84
5076 143 53 82
5077 143 54 59
5078 143 56 86
5079 143 58 57
5080 143 59 56
5081 143 60 55
5082 143 62 88
5083 143 66 53
5084 143 69 54
5085 143 71 58
5086 143 73 52
5087 143 75 91
5088 143 77 51
5089 143 79 89
5090 143 80 90
5091 143 82 92
5092 143 83 85
5093 143 84 93
5094 143 85 94
5095 143 89 95
5096 143 91 96
5097 143 95 97
5098 143 96 98
5099 143 97 99
5100 143 100 100
5101 143 104 101
5102 143 107 35
5103 143 109 37
5104 143 111 36
5105 143 112 33
5106 143 114 31
5107 143 118 102
5108 143 120 18
5109 143 122 12
5110 143 123 21
5111 143 125 34
5112 143 127 23
5113 143 131 8
5114 143 132 11
5115 143 133 14
5116 143 134 0
5117 143 136 2
5118 143 139 6
5119 143 140 7
5120 144 2 75
5121 144 4 68
5122 144 5 76
5123 144 7 80
5124 144 8 77
5125 144 10 70
5126 144 11 74
5127 144 15 72
5128 144 16 88
5129 144 17 78
5130 144 18 79
5131 144 21 81
5132 144 23 67
5133 144 25 66
5134 144 27 63
5135 144 28 65
5136 144 29 64
5137 144 30 69
5138 144 31 73
5139 144 32 59
5140 144 35 71
5141 144 40 82
5142 144 43 83
5143 144 46 84
5144 144 48 85
5145 144 49 86
5146 144 50 62
5147 144 54 87
5148 144 55 56
5149 144 56 61
5150 144 57 60
5151 144 58 58
5152 144 60 57
5153 144 61 52
5154 144 62 89
5155 144 64 55
5156 144 65 53
5157 144 69 90
5158 144 70 54
5159 144 76 94
5160 144 79 91
5161 144 80 92
5162 144 83 93
5163 144 84 96
5164 144 88 95
5165 144 90 99
5166 144 96 100
5167 144 102 33
5168 144 107 36
5169 144 110 29
5170 144 111 37
5171 144 112 35
5172 144 113 31
5173 144 114 34
5174 144 117 38
5175 144 118 103
5176 144 120 19
5177 144 122 20
5178 144 124 17
5179 144 125 39
5180 144 127 24
5181 144 129 11
5182 144 131 12
5183 144 132 13
5184 144 133 15
5185 144 134 3
5186 144 136 8
5187 144 138 6
5188 144 142 4
5189 145 3 71
5190 145 4 69
5191 145 5 77
5192 145 7 81
5193 145 9 74
5194 145 13 78
5195 145 15 70
5196 145 16 89
5197 145 20 68
5198 145 21 75
5199 145 23 72
5200 145 24 66
5201 145 25 67
5202 145 28 73
5203 145 30 76
5204 145 31 79
5205 145 32 62
5206 145 34 63
5207 145 35 65
5208 145 36 59
5209 145 37 80
5210 145 38 64
5211 145 39 82
5212 145 41 83
5213 145 44 84
5214 145 45 58
5215 145 46 85
5216 145 50 86
5217 145 53 87
5218 145 56 88
5219 145 58 60
5220 145 60 56
5221 145 63 90
5222 145 66 54
5223 145 67 53
5224 145 69 55
5225 145 74 57
5226 145 75 52
5227 145 77 61
5228 145 78 91
5229 145 79 93
5230 145 80 94
5231 145 81 92
5232 145 82 95
5233 145 83 96
5234 145 84 98
5235 145 85 97
5236 145 87 99
5237 145 88 100
5238 145 89 101
5239 145 90 102
5240 145 91 103
5241 145 92 104
5242 145 93 105
5243 145 94 106
5244 145 95 107
5245 145 97 108
5246 145 98 109
5247 145 99 31
5248 145 100 110
5249 145 104 111
5250 145 105 112
5251 145 107 113
5252 145 110 30
5253 145 112 37
5254 145 114 33
5255 145 115 32
5256 145 116 29
5257 145 119 21
5258 145 121 24
5259 145 122 22
5260 145 124 23
5261 145 125 36
5262 145 126 12
5263 145 128 20
5264 145 129 15
5265 145 131 11
5266 145 135 13
5267 145 136 9
5268 145 141 0
5269 145 143 1
5270 146 1 73
5271 146 2 76
5272 146 6 61
5273 146 7 82
5274 146 8 78
5275 146 9 75
5276 146 13 79
5277 146 15 74
5278 146 16 90
5279 146 18 77
5280 146 22 66
5281 146 25 69
5282 146 26 63
5283 146 29 67
5284 146 31 70
5285 146 35 68
5286 146 36 62
5287 146 39 64
5288 146 40 71
5289 146 42 72
5290 146 43 65
5291 146 44 80
5292 146 46 81
5293 146 49 85
5294 146 50 83
5295 146 51 86
5296 146 54 84
5297 146 55 57
5298 146 56 87
5299 146 58 59
5300 146 63 56
5301 146 65 54
5302 146 67 58
5303 146 68 55
5304 146 73 60
5305 146 77 52
5306 146 78 92
5307 146 79 94
5308 146 80 53
5309 146 82 91
5310 146 83 89
5311 146 86 100
5312 146 87 93
5313 146 89 88
5314 146 90 95
5315 146 93 96
5316 146 99 32
5317 146 100 97
5318 146 102 34
5319 146 103 98
5320 146 109 38
5321 146 110 31
5322 146 113 33
5323 146 116 30
5324 146 120 20
5325 146 121 25
5326 146 126 14
5327 146 127 28
5328 146 131 13
5329 146 132 12
5330 146 133 16
5331 146 134 4
5332 146 135 11
5333 146 136 10
5334 146 137 1
5335 146 139 2
5336 146 143 3
5337 147 2 77
5338 147 4 70
5339 147 5 78
5340 147 6 62
5341 147 8 76
5342 147 10 71
5343 147 11 75
5344 147 21 74
5345 147 29 66
5346 147 32 64
5347 147 33 65
5348 147 36 61
5349 147 37 68
5350 147 39 63
5351 147 44 69
5352 147 46 72
5353 147 47 67
5354 147 48 82
5355 147 49 73
5356 147 51 80
5357 147 54 79
5358 147 55 58
5359 147 57 81
5360 147 59 59
5361 147 60 60
5362 147 62 87
5363 147 64 57
5364 147 66 55
5365 147 71 56
5366 147 78 90
5367 147 80 54
5368 147 84 88
5369 147 86 101
5370 147 87 83
5371 147 88 84
5372 147 92 85
5373 147 93 86
5374 147 94 89
5375 147 97 92
5376 147 98 91
5377 147 99 33
5378 147 100 93
5379 147 101 28
5380 147 103 94
5381 147 104 97
5382 147 105 95
5383 147 107 96
5384 147 108 30
5385 147 110 32
5386 147 111 38
5387 147 113 34
5388 147 114 35
5389 147 120 21
5390 147 121 31
5391 147 122 24
5392 147 123 22
5393 147 125 37
5394 147 126 18
5395 147 129 23
5396 147 130 11
5397 147 131 15
5398 147 132 17
5399 147 139 10
5400 147 140 6
5401 147 144 0
5402 148 2 78
5403 148 3 73
5404 148 4 71
5405 148 7 83
5406 148 10 72
5407 148 11 76
5408 148 12 70
5409 148 13 80
5410 148 14 81
5411 148 15 75
5412 148 16 91
5413 148 19 67
5414 148 20 69
5415 148 23 74
5416 148 27 65
5417 148 28 66
5418 148 30 68
5419 148 32 77
5420 148 33 82
5421 148 36 63
5422 148 37 84
5423 148 40 64
5424 148 43 79
5425 148 48 86
5426 148 51 85
5427 148 53 88
5428 148 58 61
5429 148 61 54
5430 148 62 59
5431 148 64 58
5432 148 66 56
5433 148 67 57
5434 148 69 53
5435 148 71 55
5436 148 72 52
5437 148 73 62
5438 148 74 60
5439 148 75 92
5440 148 76 95
5441 148 80 96
5442 148 81 90
5443 148 82 93
5444 148 83 87
5445 148 85 98
5446 148 86 103
5447 148 91 89
5448 148 92 97
5449 148 94 94
5450 148 99 99
5451 148 100 101
5452 148 101 30
5453 148 102 35
5454 148 103 100
5455 148 104 104
5456 148 105 102
5457 148 106 20
5458 148 107 105
5459 148 108 31
5460 148 110 33
5461 148 111 106
5462 148 112 38
5463 148 113 36
5464 148 114 37
5465 148 115 39
5466 148 116 32
5467 148 117 40
5468 148 120 23
5469 148 123 34
5470 148 127 41
5471 148 129 18
5472 148 132 15
5473 148 134 5
5474 148 136 12
5475 148 137 4
5476 148 138 7
5477 148 139 11
5478 148 140 8
5479 148 142 3
5480 148 144 1
5481 148 145 2
5482 148 146 0
5483 149 1 74
5484 149 2 79
5485 149 6 63
5486 149 10 73
5487 149 11 77
5488 149 12 72
5489 149 13 81
5490 149 18 80
5491 149 19 68
5492 149 20 70
5493 149 22 69
5494 149 24 67
5495 149 26 61
5496 149 27 66
5497 149 29 75
5498 149 36 64
5499 149 40 76
5500 149 42 82
5501 149 47 65
5502 149 48 71
5503 149 52 83
5504 149 57 84
5505 149 58 62
5506 149 60 58
5507 149 61 56
5508 149 63 60
5509 149 65 55
5510 149 66 57
5511 149 68 85
5512 149 72 53
5513 149 73 54
5514 149 75 59
5515 149 76 98
5516 149 77 86
5517 149 78 78
5518 149 80 91
5519 149 81 93
5520 149 85 88
5521 149 88 87
5522 149 89 90
5523 149 93 89
5524 149 95 92
5525 149 99 94
5526 149 100 95
5527 149 102 36
5528 149 104 99
5529 149 107 97
5530 149 108 32
5531 149 109 96
5532 149 111 100
5533 149 113 35
5534 149 115 101
5535 149 118 104
5536 149 120 24
5537 149 121 30
5538 149 123 33
5539 149 125 38
5540 149 127 39
5541 149 130 12
5542 149 131 20
5543 149 132 19
5544 149 136 13
5545 149 137 5
5546 149 138 8
5547 149 141 9
5548 149 143 4
5549 149 144 2
5550 150 1 75
5551 150 2 80
5552 150 6 64
5553 150 7 84
5554 150 8 79
5555 150 9 76
5556 150 13 82
5557 150 15 73
5558 150 16 92
5559 150 17 70
5560 150 20 71
5561 150 23 77
5562 150 24 68
5563 150 25 72
5564 150 26 67
5565 150 28 74
5566 150 31 78
5567 150 32 69
5568 150 41 85
5569 150 44 83
5570 150 47 81
5571 150 48 87
5572 150 53 86
5573 150 55 60
5574 150 56 89
5575 150 59 66
5576 150 64 59
5577 150 65 56
5578 150 66 58
5579 150 67 61
5580 150 71 57
5581 150 73 55
5582 150 76 99
5583 150 78 63
5584 150 80 62
5585 150 82 65
5586 150 83 90
5587 150 84 101
5588 150 85 93
5589 150 86 104
5590 150 89 91
5591 150 90 88
5592 150 94 96
5593 150 95 95
5594 150 96 94
5595 150 97 97
5596 150 98 98
5597 150 99 100
5598 150 104 103
5599 150 106 22
5600 150 108 33
5601 150 109 102
5602 150 111 105
5603 150 112 39
5604 150 115 106
5605 150 116 31
5606 150 117 41
5607 150 119 23
5608 150 120 28
5609 150 122 21
5610 150 123 32
5611 150 124 26
5612 150 127 30
5613 150 129 24
5614 150 135 12
5615 150 136 16
5616 150 139 13
5617 150 141 5
5618 150 142 8
5619 150 148 6
5620 150 149 0
5621 151 2 81
5622 151 3 74
5623 151 5 79
5624 151 6 65
5625 151 8 80
5626 151 10 75
5627 151 11 78
5628 151 12 73
5629 151 14 82
5630 151 15 76
5631 151 18 83
5632 151 19 69
5633 151 20 72
5634 151 22 71
5635 151 23 84
5636 151 24 70
5637 151 25 77
5638 151 26 64
5639 151 27 67
5640 151 31 85
5641 151 37 87
5642 151 41 86
5643 151 42 88
5644 151 45 60
5645 151 47 89
5646 151 51 90
5647 151 56 91
