# instancia: dsjc500.5
# arestas: 62624
# cores usadas: 348
# tempo total: 19s (19572ms)
# formato: id_aresta  vertice_u  vertice_v  cor
4239 131 50 76
4240 131 51 77
4241 131 52 79
4242 131 54 80
4243 131 56 50
4244 131 58 46
4245 131 59 49
4246 131 60 81
4247 131 67 48
4248 131 68 52
4249 131 69 54
4250 131 70 84
4251 131 71 83
4252 131 83 86
4253 131 85 85
4254 131 86 87
4255 131 88 30
4256 131 89 88
4257 131 90 89
4258 131 92 31
4259 131 93 90
4260 131 94 91
4261 131 95 33
4262 131 97 92
4263 131 98 27
4264 131 102 26
4265 131 105 29
4266 131 106 35
4267 131 108 19
4268 131 109 18
4269 131 110 11
4270 131 111 17
4271 131 112 32
4272 131 113 34
4273 131 116 5
4274 131 118 13
4275 131 121 7
4276 131 122 12
4277 131 123 6
4278 131 124 8
4279 131 125 4
4280 131 128 3
4281 131 130 0
4282 132 2 64
4283 132 4 60
4284 132 8 56
4285 132 9 68
4286 132 10 67
4287 132 11 62
4288 132 12 65
4289 132 14 83
4290 132 15 75
4291 132 16 77
4292 132 20 69
4293 132 21 71
4294 132 22 66
4295 132 23 63
4296 132 25 70
4297 132 26 58
4298 132 27 73
4299 132 28 55
4300 132 30 52
4301 132 32 72
4302 132 33 59
4303 132 35 76
4304 132 39 57
4305 132 40 54
4306 132 41 61
4307 132 44 74
4308 132 45 51
4309 132 46 78
4310 132 47 79
4311 132 51 80
4312 132 53 81
4313 132 55 82
4314 132 58 48
4315 132 59 53
4316 132 60 84
4317 132 62 85
4318 132 63 50
4319 132 64 47
4320 132 65 86
4321 132 66 87
4322 132 67 88
4323 132 69 89
4324 132 73 90
4325 132 77 91
4326 132 79 92
4327 132 80 93
4328 132 81 94
4329 132 86 95
4330 132 87 96
4331 132 89 97
4332 132 92 33
4333 132 93 98
4334 132 95 30
4335 132 97 99
4336 132 99 28
4337 132 101 29
4338 132 104 27
4339 132 105 32
4340 132 107 31
4341 132 108 20
4342 132 110 12
4343 132 113 17
4344 132 116 6
4345 132 120 14
4346 132 121 8
4347 132 122 5
4348 132 123 13
4349 132 125 9
4350 132 129 2
4351 132 130 3
4352 133 1 64
4353 133 2 65
4354 133 4 61
4355 133 5 66
4356 133 6 72
4357 133 7 63
4358 133 8 57
4359 133 9 69
4360 133 10 70
4361 133 12 60
4362 133 13 59
4363 133 14 84
4364 133 15 76
4365 133 19 71
4366 133 21 73
4367 133 22 68
4368 133 26 67
4369 133 27 74
4370 133 29 75
4371 133 32 58
4372 133 34 78
4373 133 37 79
4374 133 38 77
4375 133 39 80
4376 133 40 56
4377 133 42 55
4378 133 44 62
4379 133 50 81
4380 133 51 82
4381 133 58 49
4382 133 59 54
4383 133 60 83
4384 133 61 45
4385 133 64 48
4386 133 65 50
4387 133 68 51
4388 133 69 53
4389 133 71 85
4390 133 72 86
4391 133 74 88
4392 133 75 89
4393 133 76 87
4394 133 77 52
4395 133 78 90
4396 133 79 91
4397 133 80 92
4398 133 86 94
4399 133 87 93
4400 133 88 31
4401 133 96 29
4402 133 98 32
4403 133 100 28
4404 133 105 30
4405 133 106 36
4406 133 107 27
4407 133 110 14
4408 133 111 18
4409 133 112 33
4410 133 113 19
4411 133 116 10
4412 133 117 34
4413 133 119 13
4414 133 121 9
4415 133 122 7
4416 133 123 5
4417 133 124 6
4418 133 125 8
4419 133 128 4
4420 133 129 11
4421 133 130 15
4422 133 132 0
4423 134 1 65
4424 134 3 67
4425 134 8 58
4426 134 9 70
4427 134 12 62
4428 134 13 60
4429 134 15 77
4430 134 16 78
4431 134 17 59
4432 134 19 72
4433 134 21 74
4434 134 22 73
4435 134 26 61
4436 134 27 63
4437 134 28 56
4438 134 29 69
4439 134 30 53
4440 134 31 79
4441 134 33 64
4442 134 34 80
4443 134 38 66
4444 134 39 75
4445 134 42 68
4446 134 44 76
4447 134 45 52
4448 134 47 71
4449 134 48 57
4450 134 52 81
4451 134 53 83
4452 134 54 82
4453 134 57 49
4454 134 59 84
4455 134 60 85
4456 134 61 50
4457 134 67 51
4458 134 69 55
4459 134 71 86
4460 134 72 54
4461 134 73 87
4462 134 77 88
4463 134 82 89
4464 134 84 90
4465 134 86 91
4466 134 87 95
4467 134 89 92
4468 134 90 93
4469 134 92 34
4470 134 94 94
4471 134 98 29
4472 134 99 35
4473 134 100 30
4474 134 101 33
4475 134 103 26
4476 134 105 36
4477 134 106 31
4478 134 109 96
4479 134 113 18
4480 134 115 20
4481 134 116 11
4482 134 120 15
4483 134 124 5
4484 134 126 2
4485 134 127 4
4486 134 128 6
4487 134 129 7
4488 134 132 1
4489 135 2 66
4490 135 3 68
4491 135 4 62
4492 135 7 65
4493 135 8 59
4494 135 9 71
4495 135 14 85
4496 135 16 79
4497 135 17 58
4498 135 18 67
4499 135 19 73
4500 135 21 75
4501 135 22 72
4502 135 24 74
4503 135 25 63
4504 135 28 60
4505 135 29 70
4506 135 30 54
4507 135 32 69
4508 135 33 61
4509 135 34 81
4510 135 35 77
4511 135 37 76
4512 135 39 78
4513 135 42 80
4514 135 44 64
4515 135 45 53
4516 135 46 56
4517 135 48 82
4518 135 49 83
4519 135 52 57
4520 135 53 84
4521 135 54 86
4522 135 64 51
4523 135 67 52
4524 135 68 48
4525 135 71 87
4526 135 73 50
4527 135 75 88
4528 135 76 89
4529 135 77 55
4530 135 81 91
4531 135 83 90
4532 135 88 92
4533 135 90 94
4534 135 91 93
4535 135 93 95
4536 135 96 96
4537 135 97 97
4538 135 99 38
4539 135 100 29
4540 135 103 35
4541 135 105 98
4542 135 106 99
4543 135 108 30
4544 135 114 20
4545 135 116 12
4546 135 118 14
4547 135 120 18
4548 135 122 11
4549 135 123 8
4550 135 124 7
4551 135 127 5
4552 135 128 9
4553 135 132 4
4554 135 133 1
4555 136 2 67
4556 136 6 73
4557 136 7 66
4558 136 8 60
4559 136 12 64
4560 136 14 9
4561 136 15 78
4562 136 17 61
4563 136 18 70
4564 136 19 74
4565 136 20 72
4566 136 23 68
4567 136 24 76
4568 136 26 63
4569 136 30 55
4570 136 31 80
4571 136 32 71
4572 136 35 62
4573 136 39 58
4574 136 40 69
4575 136 41 57
4576 136 42 59
4577 136 43 77
4578 136 44 65
4579 136 45 54
4580 136 48 56
4581 136 49 53
4582 136 50 79
4583 136 51 83
4584 136 52 82
4585 136 53 85
4586 136 54 81
4587 136 56 51
4588 136 59 86
4589 136 64 52
4590 136 66 88
4591 136 68 49
4592 136 69 50
4593 136 70 87
4594 136 72 84
4595 136 75 90
4596 136 76 91
4597 136 77 92
4598 136 78 93
4599 136 79 94
4600 136 80 95
4601 136 82 96
4602 136 83 48
4603 136 84 97
4604 136 85 98
4605 136 87 99
4606 136 89 100
4607 136 90 101
4608 136 92 102
4609 136 93 103
4610 136 94 104
4611 136 95 34
4612 136 96 105
4613 136 98 35
4614 136 102 27
4615 136 104 29
4616 136 106 106
4617 136 107 28
4618 136 108 31
4619 136 112 37
4620 136 113 30
4621 136 114 32
4622 136 117 18
4623 136 120 20
4624 136 121 10
4625 136 122 16
4626 136 123 15
4627 136 124 17
4628 136 126 7
4629 136 127 11
4630 136 128 5
4631 136 130 21
4632 136 131 1
4633 136 132 19
4634 136 134 0
4635 136 135 3
4636 137 1 66
4637 137 2 68
4638 137 4 63
4639 137 5 69
4640 137 6 74
4641 137 8 61
4642 137 9 72
4643 137 10 71
4644 137 11 64
4645 137 15 79
4646 137 18 73
4647 137 19 75
4648 137 24 77
4649 137 28 58
4650 137 33 60
4651 137 35 70
4652 137 37 65
4653 137 38 76
4654 137 39 81
4655 137 41 78
4656 137 42 62
4657 137 43 55
4658 137 44 67
4659 137 45 56
4660 137 47 82
4661 137 52 59
4662 137 54 84
4663 137 58 50
4664 137 59 57
4665 137 61 51
4666 137 62 54
4667 137 65 52
4668 137 66 85
4669 137 67 53
4670 137 68 80
4671 137 70 49
4672 137 72 83
4673 137 73 86
4674 137 74 89
4675 137 75 91
4676 137 77 87
4677 137 78 88
4678 137 80 94
4679 137 81 92
4680 137 82 90
4681 137 84 93
4682 137 85 95
4683 137 86 96
4684 137 87 97
4685 137 90 98
4686 137 91 99
4687 137 92 100
4688 137 93 101
4689 137 96 102
4690 137 97 103
4691 137 99 104
4692 137 100 31
4693 137 101 30
4694 137 105 38
4695 137 106 105
4696 137 107 29
4697 137 108 32
4698 137 110 16
4699 137 111 20
4700 137 114 33
4701 137 116 13
4702 137 120 21
4703 137 121 17
4704 137 122 14
4705 137 125 6
4706 137 129 4
4707 137 134 3
4708 138 1 67
4709 138 2 69
4710 138 3 70
4711 138 4 64
4712 138 7 68
4713 138 8 62
4714 138 12 66
4715 138 13 61
4716 138 14 86
4717 138 15 80
4718 138 16 81
4719 138 17 60
4720 138 18 71
4721 138 19 76
4722 138 22 74
4723 138 23 72
4724 138 24 75
4725 138 29 65
4726 138 30 56
4727 138 31 82
4728 138 32 77
4729 138 33 63
4730 138 35 73
4731 138 38 78
4732 138 39 79
4733 138 40 83
4734 138 41 84
4735 138 42 85
4736 138 43 58
4737 138 45 55
4738 138 46 54
4739 138 47 87
4740 138 48 88
4741 138 49 89
4742 138 50 59
4743 138 51 57
4744 138 55 51
4745 138 56 52
4746 138 57 53
4747 138 58 90
4748 138 65 91
4749 138 67 92
4750 138 70 50
4751 138 71 93
4752 138 72 94
4753 138 75 95
4754 138 80 96
4755 138 82 97
4756 138 84 98
4757 138 85 99
4758 138 86 100
4759 138 89 101
4760 138 90 102
4761 138 91 103
4762 138 93 104
4763 138 94 105
4764 138 95 106
4765 138 96 107
4766 138 100 32
4767 138 104 30
4768 138 105 108
4769 138 107 33
4770 138 108 29
4771 138 109 31
4772 138 114 34
4773 138 115 23
4774 138 116 14
4775 138 117 19
4776 138 118 16
4777 138 119 17
4778 138 120 22
4779 138 121 20
4780 138 122 21
4781 138 124 9
4782 138 125 10
4783 138 126 11
4784 138 127 24
4785 138 129 5
4786 138 130 7
4787 138 131 2
4788 138 133 3
4789 138 134 8
4790 139 1 68
4791 139 2 70
4792 139 3 69
4793 139 4 65
4794 139 7 67
4795 139 8 63
4796 139 10 72
4797 139 13 62
4798 139 16 80
4799 139 19 77
4800 139 20 73
4801 139 21 76
4802 139 23 71
4803 139 24 78
4804 139 25 64
4805 139 26 74
4806 139 30 57
4807 139 32 60
4808 139 33 66
4809 139 35 75
4810 139 36 79
4811 139 37 61
4812 139 38 81
4813 139 39 82
4814 139 40 84
4815 139 44 58
4816 139 45 59
4817 139 46 83
4818 139 49 85
4819 139 50 55
4820 139 51 86
4821 139 54 87
4822 139 55 54
4823 139 56 56
4824 139 57 88
4825 139 59 89
4826 139 65 90
4827 139 67 91
4828 139 72 92
4829 139 74 93
4830 139 75 94
4831 139 77 53
4832 139 79 51
4833 139 81 52
4834 139 85 96
4835 139 86 98
4836 139 88 95
4837 139 89 99
4838 139 90 97
4839 139 91 100
4840 139 92 101
4841 139 95 102
4842 139 96 103
4843 139 97 104
4844 139 98 34
4845 139 99 105
4846 139 100 33
4847 139 102 29
4848 139 103 36
4849 139 104 31
4850 139 105 106
4851 139 107 30
4852 139 108 35
4853 139 109 107
4854 139 110 18
4855 139 111 21
4856 139 112 38
4857 139 113 32
4858 139 121 16
4859 139 122 17
4860 139 123 14
4861 139 130 9
4862 139 131 10
4863 139 133 2
4864 139 136 4
4865 139 138 0
4866 140 4 66
4867 140 5 68
4868 140 6 75
4869 140 12 67
4870 140 13 63
4871 140 16 82
4872 140 17 62
4873 140 22 76
4874 140 26 64
4875 140 30 58
4876 140 37 69
4877 140 38 60
4878 140 40 61
4879 140 41 77
4880 140 43 59
4881 140 45 57
4882 140 46 65
4883 140 49 70
4884 140 56 55
4885 140 57 56
4886 140 62 73
4887 140 69 79
4888 140 70 51
4889 140 72 71
4890 140 73 52
4891 140 75 72
4892 140 76 53
4893 140 77 54
4894 140 78 74
4895 140 82 86
4896 140 84 78
4897 140 85 80
4898 140 86 83
4899 140 87 81
4900 140 90 84
4901 140 94 85
4902 140 97 87
4903 140 100 34
4904 140 103 29
4905 140 111 22
4906 140 112 35
4907 140 116 17
4908 140 119 18
4909 140 120 27
4910 140 121 19
4911 140 122 20
4912 140 127 9
4913 140 131 14
4914 140 132 7
4915 140 133 12
4916 140 134 10
4917 140 137 0
4918 140 139 1
4919 141 2 71
4920 141 4 67
4921 141 6 76
4922 141 7 69
4923 141 8 64
4924 141 11 65
4925 141 13 66
4926 141 14 87
4927 141 15 81
4928 141 17 63
4929 141 18 72
4930 141 19 78
4931 141 20 70
4932 141 22 75
4933 141 23 73
4934 141 24 79
4935 141 25 68
4936 141 26 77
4937 141 27 80
4938 141 30 59
4939 141 31 83
4940 141 34 82
4941 141 35 84
4942 141 36 74
4943 141 37 85
4944 141 38 61
4945 141 39 86
4946 141 40 60
4947 141 44 88
4948 141 49 58
4949 141 50 62
4950 141 52 89
4951 141 55 55
4952 141 56 90
4953 141 59 56
4954 141 60 57
4955 141 63 51
4956 141 65 54
4957 141 69 91
4958 141 71 92
4959 141 73 53
4960 141 74 94
4961 141 75 93
4962 141 76 95
4963 141 81 96
4964 141 82 98
4965 141 86 99
4966 141 87 100
4967 141 89 102
4968 141 91 97
4969 141 100 101
4970 141 101 35
4971 141 102 30
4972 141 104 32
4973 141 105 103
4974 141 107 34
4975 141 110 21
4976 141 113 31
4977 141 116 28
4978 141 117 33
4979 141 118 18
4980 141 119 19
4981 141 120 36
4982 141 121 22
4983 141 122 23
4984 141 123 16
4985 141 125 12
4986 141 126 9
4987 141 127 10
4988 141 128 7
4989 141 129 14
4990 141 130 17
4991 141 132 11
4992 141 134 13
4993 141 135 0
4994 141 136 6
4995 141 139 3
4996 142 1 69
4997 142 4 68
4998 142 5 70
4999 142 6 77
5000 142 7 71
5001 142 9 73
5002 142 10 74
5003 142 11 66
5004 142 13 64
5005 142 14 88
5006 142 17 65
5007 142 25 72
5008 142 27 67
5009 142 30 60
5010 142 33 62
5011 142 35 78
5012 142 36 76
5013 142 37 63
5014 142 39 83
5015 142 40 75
5016 142 43 79
5017 142 46 57
5018 142 48 80
5019 142 50 61
5020 142 51 58
5021 142 54 85
5022 142 56 81
5023 142 58 51
5024 142 60 56
5025 142 64 53
5026 142 65 55
5027 142 67 54
5028 142 68 50
5029 142 73 59
5030 142 74 82
5031 142 76 86
5032 142 78 89
5033 142 79 84
5034 142 81 87
5035 142 83 91
5036 142 84 92
5037 142 88 90
5038 142 89 93
5039 142 90 95
5040 142 91 94
5041 142 93 96
5042 142 94 97
5043 142 96 98
5044 142 97 100
5045 142 98 99
5046 142 99 101
5047 142 102 31
5048 142 103 102
5049 142 113 33
5050 142 115 29
5051 142 116 34
5052 142 118 20
5053 142 119 21
5054 142 120 35
5055 142 122 19
5056 142 126 10
5057 142 130 14
5058 142 131 9
5059 142 132 15
5060 142 133 16
5061 142 134 12
5062 142 136 8
5063 142 137 1
5064 142 139 5
5065 142 141 2
5066 143 3 71
5067 143 5 72
5068 143 6 78
5069 143 7 70
5070 143 8 65
5071 143 10 73
5072 143 11 67
5073 143 12 68
5074 143 14 89
5075 143 15 82
5076 143 17 64
5077 143 21 77
5078 143 24 80
5079 143 28 59
5080 143 29 74
5081 143 30 61
5082 143 35 79
5083 143 37 66
5084 143 38 69
5085 143 40 62
5086 143 42 60
5087 143 44 63
5088 143 46 75
5089 143 47 81
5090 143 48 76
5091 143 49 84
5092 143 51 85
5093 143 53 86
5094 143 54 88
5095 143 55 56
5096 143 58 52
5097 143 59 58
5098 143 61 53
5099 143 62 55
5100 143 63 54
5101 143 64 57
5102 143 65 87
5103 143 66 90
5104 143 67 83
5105 143 70 91
5106 143 71 94
5107 143 72 93
5108 143 78 92
5109 143 80 51
5110 143 81 95
5111 143 83 96
5112 143 84 99
5113 143 88 97
5114 143 90 100
5115 143 91 98
5116 143 94 101
5117 143 95 103
5118 143 96 104
5119 143 98 102
5120 143 99 106
5121 143 103 105
5122 143 104 33
5123 143 108 34
5124 143 110 28
5125 143 115 30
5126 143 116 35
5127 143 117 36
5128 143 118 37
5129 143 119 20
5130 143 122 22
5131 143 123 18
5132 143 126 12
5133 143 128 8
5134 143 129 10
5135 143 131 15
5136 143 132 16
5137 143 133 17
5138 143 134 9
5139 143 135 2
5140 143 140 3
5141 144 1 70
5142 144 2 72
5143 144 4 71
5144 144 8 66
5145 144 10 75
5146 144 11 68
5147 144 12 69
5148 144 14 90
5149 144 15 83
5150 144 16 84
5151 144 17 67
5152 144 20 74
5153 144 23 76
5154 144 25 65
5155 144 26 73
5156 144 28 61
5157 144 29 77
5158 144 31 81
5159 144 35 80
5160 144 36 78
5161 144 39 63
5162 144 40 79
5163 144 43 62
5164 144 45 58
5165 144 46 59
5166 144 48 64
5167 144 49 82
5168 144 52 60
5169 144 57 57
5170 144 58 53
5171 144 59 85
5172 144 61 52
5173 144 63 55
5174 144 64 54
5175 144 65 88
5176 144 66 56
5177 144 68 86
5178 144 69 87
5179 144 70 89
5180 144 71 91
5181 144 73 51
5182 144 74 92
5183 144 75 96
5184 144 76 93
5185 144 79 95
5186 144 80 97
5187 144 82 94
5188 144 84 100
5189 144 91 101
5190 144 92 98
5191 144 93 99
5192 144 95 104
5193 144 96 106
5194 144 97 102
5195 144 98 103
5196 144 99 107
5197 144 102 34
5198 144 104 35
5199 144 106 108
5200 144 108 33
5201 144 109 29
5202 144 110 30
5203 144 111 28
5204 144 112 42
5205 144 114 31
5206 144 115 32
5207 144 119 22
5208 144 121 21
5209 144 123 20
5210 144 124 10
5211 144 125 15
5212 144 126 13
5213 144 128 11
5214 144 129 12
5215 144 136 23
5216 144 138 1
5217 144 139 6
5218 144 141 4
5219 144 142 0
5220 144 143 5
5221 145 2 73
5222 145 3 72
5223 145 4 70
5224 145 5 71
5225 145 7 74
5226 145 9 75
5227 145 11 69
5228 145 13 65
5229 145 15 84
5230 145 16 83
5231 145 17 66
5232 145 22 77
5233 145 23 67
5234 145 26 68
5235 145 27 76
5236 145 28 62
5237 145 29 78
5238 145 30 63
5239 145 31 85
5240 145 34 79
5241 145 38 80
5242 145 40 81
5243 145 43 64
5244 145 46 82
5245 145 52 61
5246 145 53 87
5247 145 55 57
5248 145 56 58
5249 145 65 59
5250 145 67 55
5251 145 70 52
5252 145 71 56
5253 145 72 60
5254 145 73 54
5255 145 75 92
5256 145 82 88
5257 145 84 89
5258 145 85 90
5259 145 86 86
5260 145 89 91
5261 145 90 96
5262 145 94 93
5263 145 100 94
5264 145 102 36
5265 145 103 95
5266 145 104 34
5267 145 105 97
5268 145 106 98
5269 145 109 30
5270 145 111 29
5271 145 112 99
5272 145 115 31
5273 145 116 33
5274 145 118 38
5275 145 119 35
5276 145 123 23
5277 145 124 14
5278 145 125 17
5279 145 126 16
5280 145 130 10
5281 145 133 20
5282 145 136 12
5283 145 137 2
5284 145 139 7
5285 145 140 4
5286 145 142 3
5287 145 143 0
5288 146 1 71
5289 146 4 73
5290 146 6 79
5291 146 7 72
5292 146 10 76
5293 146 12 70
5294 146 13 67
5295 146 15 85
5296 146 16 86
5297 146 22 78
5298 146 25 66
5299 146 27 65
5300 146 29 80
5301 146 30 62
5302 146 31 84
5303 146 33 68
5304 146 35 81
5305 146 39 69
5306 146 52 63
5307 146 53 74
5308 146 54 60
5309 146 55 58
5310 146 56 61
5311 146 58 59
5312 146 59 64
5313 146 60 77
5314 146 61 57
5315 146 65 89
5316 146 66 54
5317 146 67 56
5318 146 73 55
5319 146 75 75
5320 146 76 90
5321 146 77 82
5322 146 79 83
5323 146 80 53
5324 146 81 88
5325 146 82 87
5326 146 88 91
5327 146 89 94
5328 146 95 92
5329 146 97 95
5330 146 98 93
5331 146 101 41
5332 146 102 96
5333 146 104 97
5334 146 106 100
5335 146 107 32
5336 146 108 36
5337 146 109 33
5338 146 111 31
5339 146 112 29
5340 146 113 35
5341 146 115 34
5342 146 116 37
5343 146 117 30
5344 146 118 39
5345 146 123 28
5346 146 124 18
5347 146 126 19
5348 146 130 16
5349 146 133 21
5350 146 134 14
5351 146 136 13
5352 146 137 5
5353 146 138 4
5354 146 140 2
5355 146 141 1
5356 146 142 6
5357 146 143 7
5358 147 1 72
5359 147 2 74
5360 147 3 73
5361 147 5 75
5362 147 11 70
5363 147 14 91
5364 147 16 85
5365 147 17 68
5366 147 18 76
5367 147 20 77
5368 147 22 79
5369 147 25 69
5370 147 27 66
5371 147 28 67
5372 147 29 71
5373 147 30 64
5374 147 33 65
5375 147 36 80
5376 147 38 82
5377 147 39 84
5378 147 40 78
5379 147 41 81
5380 147 42 61
5381 147 45 60
5382 147 48 83
5383 147 50 63
5384 147 51 59
5385 147 52 86
5386 147 53 88
5387 147 57 58
5388 147 59 87
5389 147 62 56
5390 147 63 52
5391 147 66 55
5392 147 68 53
5393 147 69 57
5394 147 70 54
5395 147 72 62
5396 147 73 89
5397 147 76 92
5398 147 82 93
5399 147 83 94
5400 147 84 95
5401 147 85 97
5402 147 87 90
5403 147 91 96
5404 147 92 99
5405 147 95 98
5406 147 96 100
5407 147 97 101
5408 147 99 102
5409 147 100 103
5410 147 102 104
5411 147 103 106
5412 147 105 105
5413 147 106 107
5414 147 107 35
5415 147 109 34
5416 147 110 29
5417 147 113 36
5418 147 116 38
5419 147 117 37
5420 147 118 40
5421 147 119 39
5422 147 120 41
5423 147 122 42
5424 147 123 30
5425 147 124 19
5426 147 127 14
5427 147 128 10
5428 147 130 20
5429 147 131 16
5430 147 133 22
5431 147 134 17
5432 147 136 24
5433 147 137 7
5434 147 138 6
5435 147 139 8
5436 147 140 5
5437 147 141 15
5438 147 142 4
5439 147 146 0
5440 148 2 75
5441 148 3 74
5442 148 4 77
5443 148 7 73
5444 148 9 76
5445 148 13 68
5446 148 14 92
5447 148 16 87
5448 148 17 69
5449 148 19 79
5450 148 20 78
5451 148 21 80
5452 148 22 81
5453 148 27 71
5454 148 28 66
5455 148 30 65
5456 148 34 83
5457 148 35 72
5458 148 38 70
5459 148 42 82
5460 148 44 60
5461 148 51 62
5462 148 54 61
5463 148 55 63
5464 148 57 59
5465 148 63 53
5466 148 65 84
5467 148 66 57
5468 148 67 64
5469 148 69 56
5470 148 75 58
5471 148 77 67
5472 148 78 91
5473 148 80 55
5474 148 84 85
5475 148 85 88
5476 148 86 101
5477 148 87 86
5478 148 92 89
5479 148 93 93
5480 148 94 90
5481 148 95 94
5482 148 97 96
5483 148 99 95
5484 148 100 97
5485 148 101 98
5486 148 102 99
5487 148 103 100
5488 148 105 102
5489 148 106 103
5490 148 109 35
5491 148 111 32
5492 148 112 34
5493 148 114 36
5494 148 116 39
5495 148 118 47
5496 148 119 37
5497 148 120 38
5498 148 122 40
5499 148 124 20
5500 148 126 22
5501 148 132 10
5502 148 136 25
5503 148 137 8
5504 148 139 11
5505 148 140 6
5506 148 141 5
5507 148 143 1
5508 148 145 9
5509 148 146 3
5510 149 2 76
5511 149 6 80
5512 149 8 67
5513 149 12 71
5514 149 13 69
5515 149 17 70
5516 149 21 78
5517 149 22 82
5518 149 29 72
5519 149 31 87
5520 149 33 73
5521 149 35 83
5522 149 38 65
5523 149 40 68
5524 149 42 66
5525 149 43 63
5526 149 46 62
5527 149 50 64
5528 149 51 74
5529 149 54 75
5530 149 56 60
5531 149 57 77
5532 149 59 59
5533 149 65 85
5534 149 68 54
5535 149 70 53
5536 149 71 57
5537 149 77 56
5538 149 79 55
5539 149 80 58
5540 149 81 61
5541 149 82 92
5542 149 84 84
5543 149 85 89
5544 149 88 79
5545 149 89 81
5546 149 90 86
5547 149 91 90
5548 149 93 88
5549 149 95 91
5550 149 98 94
5551 149 101 93
5552 149 102 95
5553 149 107 36
5554 149 109 97
5555 149 111 33
5556 149 117 38
5557 149 118 96
5558 149 119 40
5559 149 121 30
5560 149 125 19
5561 149 126 20
5562 149 128 12
5563 149 133 23
5564 149 134 16
5565 149 136 22
5566 149 137 9
5567 149 138 13
5568 149 141 8
5569 149 145 1
5570 149 146 10
5571 150 1 73
5572 150 2 77
5573 150 4 74
5574 150 6 81
5575 150 8 68
5576 150 10 78
5577 150 11 71
5578 150 15 86
5579 150 17 72
5580 150 19 80
5581 150 20 75
5582 150 21 79
5583 150 25 76
5584 150 28 69
5585 150 31 88
5586 150 32 82
5587 150 33 70
5588 150 35 85
5589 150 36 67
5590 150 38 83
5591 150 40 87
5592 150 41 89
5593 150 42 65
5594 150 43 66
5595 150 45 61
5596 150 47 63
5597 150 49 62
5598 150 50 84
5599 150 51 64
5600 150 52 90
5601 150 53 91
5602 150 54 92
5603 150 56 93
5604 150 57 94
5605 150 62 60
5606 150 64 55
5607 150 65 95
5608 150 69 58
5609 150 70 56
5610 150 71 59
5611 150 72 57
5612 150 73 96
5613 150 77 97
5614 150 80 98
5615 150 83 53
5616 150 86 102
5617 150 90 99
5618 150 91 104
5619 150 97 105
5620 150 102 100
5621 150 103 101
5622 150 104 103
5623 150 105 107
5624 150 107 37
5625 150 110 31
5626 150 111 34
5627 150 112 106
5628 150 113 38
5629 150 115 33
5630 150 117 39
5631 150 118 36
5632 150 122 35
5633 150 124 21
5634 150 127 17
5635 150 129 16
5636 150 130 22
5637 150 131 20
5638 150 134 19
5639 150 136 26
5640 150 138 12
5641 150 139 13
5642 150 140 8
5643 150 141 24
5644 150 142 7
5645 150 145 5
5646 150 146 9
5647 151 5 73
5648 151 6 82
5649 151 8 69
5650 151 9 74
5651 151 10 77
5652 151 11 72
5653 151 15 87
5654 151 16 88
5655 151 18 75
5656 151 21 81
5657 151 24 83
5658 151 25 71
5659 151 28 68
5660 151 30 66
5661 151 31 89
5662 151 32 76
5663 151 34 84
5664 151 35 86
5665 151 39 70
5666 151 40 67
5667 151 41 79
5668 151 44 61
5669 151 45 62
5670 151 46 63
5671 151 49 64
5672 151 54 78
5673 151 57 85
5674 151 60 58
5675 151 63 56
5676 151 66 59
5677 151 72 55
5678 151 81 53
5679 151 83 57
5680 151 85 60
5681 151 87 65
5682 151 89 80
5683 151 91 91
5684 151 94 95
5685 151 95 90
5686 151 96 92
5687 151 97 94
5688 151 98 96
5689 151 101 97
5690 151 102 93
5691 151 103 98
5692 151 104 99
5693 151 107 38
5694 151 109 36
5695 151 110 32
5696 151 112 100
5697 151 113 37
5698 151 114 35
5699 151 115 39
5700 151 116 40
5701 151 118 101
5702 151 120 34
5703 151 122 43
5704 151 124 22
5705 151 126 41
5706 151 128 13
5707 151 131 21
5708 151 132 18
5709 151 134 23
5710 151 135 6
5711 151 136 33
5712 151 137 10
5713 151 138 15
5714 151 141 20
5715 151 142 11
5716 151 144 2
5717 151 146 8
5718 151 148 0
5719 152 1 74
5720 152 3 75
5721 152 4 78
5722 152 5 76
5723 152 7 77
5724 152 11 73
5725 152 12 72
5726 152 14 94
5727 152 17 71
5728 152 19 81
5729 152 21 82
5730 152 22 80
5731 152 23 69
5732 152 24 84
5733 152 26 65
5734 152 27 68
5735 152 29 67
5736 152 30 70
5737 152 32 79
5738 152 35 87
5739 152 37 83
5740 152 38 85
5741 152 39 88
5742 152 40 86
5743 152 41 90
5744 152 43 89
5745 152 47 64
5746 152 49 61
5747 152 50 66
5748 152 56 63
5749 152 58 58
5750 152 59 60
5751 152 63 57
5752 152 64 56
5753 152 65 92
5754 152 67 62
5755 152 69 59
5756 152 73 91
5757 152 75 97
5758 152 76 96
5759 152 78 95
5760 152 83 55
5761 152 85 93
5762 152 86 103
5763 152 87 98
5764 152 88 99
5765 152 90 104
5766 152 91 102
5767 152 94 100
5768 152 95 101
5769 152 96 108
5770 152 102 105
5771 152 109 106
5772 152 111 35
5773 152 112 107
5774 152 114 37
5775 152 115 36
5776 152 120 39
5777 152 121 31
5778 152 123 29
5779 152 128 15
5780 152 129 17
5781 152 130 23
5782 152 132 21
5783 152 133 24
5784 152 138 25
5785 152 140 11
