# instancia: le450_25c
# arestas: 17343
# cores usadas: 179
# tempo total: 0s (780ms)
# formato: id_aresta  vertice_u  vertice_v  cor
5205 75 97 27
5206 75 204 28
5207 75 395 29
5208 75 93 31
5209 75 234 33
5210 75 95 35
5211 75 361 36
5212 75 127 37
5213 75 143 38
5214 75 141 39
5215 75 282 40
5216 75 89 41
5217 75 121 43
5218 75 303 44
5219 75 144 46
5220 75 235 45
5221 75 113 47
5222 75 354 49
5223 75 220 48
5224 75 286 51
5225 75 377 52
5226 75 368 53
5227 75 434 50
5228 75 82 60
5229 75 189 61
5230 75 355 56
5231 75 146 57
5232 75 437 64
5233 75 103 62
5234 75 135 65
5235 75 301 63
5236 75 442 66
5237 75 208 68
5238 75 174 69
5239 75 340 71
5240 75 297 70
5241 76 392 1
5242 76 310 2
5243 76 442 6
5244 76 85 7
5245 76 410 8
5246 76 394 9
5247 76 449 10
5248 76 165 12
5249 76 369 11
5250 76 285 13
5251 76 358 14
5252 76 124 18
5253 76 416 16
5254 76 273 15
5255 76 89 19
5256 76 280 21
5257 76 446 22
5258 76 187 23
5259 76 278 24
5260 76 294 25
5261 76 185 26
5262 76 108 27
5263 76 274 28
5264 76 390 29
5265 76 306 30
5266 76 138 34
5267 76 229 32
5268 76 320 33
5269 76 361 35
5270 76 102 36
5271 76 168 37
5272 76 309 40
5273 76 150 39
5274 76 266 38
5275 76 232 41
5276 76 348 44
5277 76 264 42
5278 76 396 43
5279 76 362 45
5280 76 428 46
5281 76 417 47
5282 76 308 48
5283 76 324 49
5284 76 265 50
5285 76 406 51
5286 76 197 52
5287 77 243 0
5288 77 368 1
5289 77 293 3
5290 77 361 8
5291 77 136 4
5292 77 318 5
5293 77 386 6
5294 78 237 0
5295 78 169 1
5296 78 194 3
5297 78 337 2
5298 78 423 4
5299 78 414 5
5300 78 405 6
5301 78 346 7
5302 78 335 8
5303 78 351 9
5304 78 242 10
5305 78 158 11
5306 78 94 12
5307 78 326 13
5308 78 317 14
5309 78 258 15
5310 78 449 17
5311 78 165 18
5312 78 281 19
5313 78 272 21
5314 78 288 20
5315 78 79 22
5316 78 395 25
5317 78 411 28
5318 78 327 23
5319 78 227 27
5320 78 143 29
5321 78 450 30
5322 78 207 26
5323 78 348 32
5324 78 164 31
5325 78 96 40
5326 78 112 33
5327 78 219 42
5328 78 276 35
5329 78 184 37
5330 78 250 39
5331 78 416 43
5332 78 82 44
5333 78 448 45
5334 78 264 46
5335 78 105 48
5336 78 246 47
5337 78 144 49
5338 78 260 50
5339 78 226 51
5340 78 267 53
5341 78 438 52
5342 78 320 55
5343 78 286 56
5344 78 377 59
5345 78 443 58
5346 78 134 62
5347 78 425 124
5348 78 98 63
5349 78 314 65
5350 78 255 67
5351 78 437 66
5352 78 119 68
5353 78 360 69
5354 78 301 70
5355 78 349 73
5356 78 381 74
5357 78 297 75
5358 79 370 0
5359 79 445 1
5360 79 181 3
5361 79 247 2
5362 79 413 5
5363 79 127 4
5364 79 224 6
5365 79 381 9
5366 79 81 10
5367 79 172 12
5368 79 188 13
5369 79 437 14
5370 79 94 15
5371 79 326 23
5372 79 317 16
5373 79 258 19
5374 79 449 20
5375 79 165 25
5376 79 281 26
5377 79 272 28
5378 79 327 31
5379 79 288 30
5380 79 361 32
5381 79 343 33
5382 79 416 34
5383 79 123 35
5384 79 164 36
5385 79 121 39
5386 79 378 41
5387 79 88 43
5388 79 136 42
5389 79 177 45
5390 79 418 47
5391 79 339 48
5392 79 255 49
5393 79 313 51
5394 79 420 52
5395 79 411 53
5396 79 402 54
5397 79 293 56
5398 79 234 57
5399 79 116 59
5400 79 432 61
5401 79 423 62
5402 79 389 63
5403 79 96 65
5404 79 112 64
5405 79 103 67
5406 79 110 66
5407 79 301 69
5408 79 183 68
5409 79 399 70
5410 79 365 71
5411 79 372 72
5412 79 161 76
5413 79 168 75
5414 79 359 77
5415 79 425 37
5416 79 157 74
5417 79 98 80
5418 79 364 78
5419 79 180 81
5420 79 421 82
5421 79 262 83
5422 79 428 84
5423 79 169 85
5424 79 185 86
5425 79 101 87
5426 79 392 88
5427 79 90 89
5428 79 297 90
5429 79 395 91
5430 79 436 92
5431 79 277 93
5432 79 368 94
5433 79 409 95
5434 79 250 96
5435 79 316 97
5436 79 273 98
5437 79 114 99
5438 79 280 100
5439 79 446 101
5440 79 162 102
5441 79 328 103
5442 79 260 104
5443 79 151 105
5444 79 192 106
5445 79 408 107
5446 79 374 108
5447 79 440 109
5448 79 156 110
5449 79 322 111
5450 80 271 0
5451 80 264 1
5452 80 246 3
5453 80 139 2
5454 80 232 4
5455 80 248 5
5456 80 164 6
5457 80 296 7
5458 80 312 8
5459 80 128 9
5460 80 319 10
5461 80 435 11
5462 80 367 12
5463 80 183 13
5464 80 399 14
5465 80 390 15
5466 80 381 16
5467 80 272 17
5468 80 198 19
5469 80 389 18
5470 80 321 20
5471 80 212 22
5472 80 178 23
5473 80 269 24
5474 80 210 25
5475 80 401 28
5476 80 442 27
5477 80 308 29
5478 80 299 30
5479 80 340 31
5480 80 131 32
5481 80 447 33
5482 80 438 34
5483 80 327 38
5484 80 218 35
5485 80 134 36
5486 80 350 37
5487 80 341 39
5488 80 382 40
5489 80 173 41
5490 80 346 42
5491 80 112 43
5492 80 103 44
5493 80 235 46
5494 80 326 45
5495 80 317 50
5496 81 215 0
5497 81 115 3
5498 81 122 2
5499 81 222 6
5500 81 197 7
5501 81 274 8
5502 81 340 9
5503 81 147 11
5504 81 338 12
5505 81 379 13
5506 81 195 15
5507 81 172 17
5508 81 188 18
5509 81 329 19
5510 81 370 20
5511 81 136 21
5512 81 152 22
5513 81 434 23
5514 81 175 26
5515 81 307 24
5516 81 398 27
5517 81 105 28
5518 81 433 29
5519 81 249 30
5520 81 440 31
5521 81 97 32
5522 81 413 33
5523 81 345 34
5524 81 261 35
5525 81 127 36
5526 81 143 37
5527 81 400 41
5528 81 241 40
5529 81 357 42
5530 81 298 43
5531 82 191 5
5532 82 316 1
5533 82 423 0
5534 82 130 2
5535 82 121 3
5536 82 137 6
5537 82 403 9
5538 82 402 8
5539 82 343 11
5540 82 325 10
5541 82 250 12
5542 82 416 14
5543 82 264 15
5544 82 105 13
5545 82 144 17
5546 82 260 18
5547 82 226 16
5548 82 267 19
5549 82 238 20
5550 82 379 23
5551 82 261 22
5552 82 443 24
5553 82 134 25
5554 82 375 26
5555 82 291 27
5556 82 398 28
5557 82 414 29
5558 82 271 30
5559 82 387 31
5560 82 328 32
5561 82 444 33
5562 82 192 36
5563 82 358 37
5564 82 149 39
5565 82 406 38
5566 82 113 41
5567 82 354 46
5568 82 220 42
5569 82 286 40
5570 82 377 45
5571 82 368 47
5572 82 434 48
5573 82 189 49
5574 82 355 51
5575 82 146 50
5576 82 437 52
5577 82 103 53
5578 82 135 55
5579 82 301 58
5580 82 442 59
5581 82 208 62
5582 82 174 63
5583 82 340 64
5584 82 297 65
5585 82 388 70
5586 82 204 67
5587 82 211 72
5588 82 327 71
5589 82 193 73
5590 82 184 74
5591 82 200 75
5592 82 91 76
5593 82 448 77
5594 82 314 78
5595 82 305 79
5596 82 246 80
5597 82 278 81
5598 82 244 82
5599 82 385 83
5600 82 126 84
5601 82 167 85
5602 82 433 86
5603 82 299 87
5604 82 315 88
5605 82 181 89
5606 82 222 90
5607 83 142 0
5608 83 367 1
5609 83 299 2
5610 83 324 3
5611 83 349 8
5612 83 140 13
5613 83 288 12
5614 83 437 17
5615 83 103 14
5616 83 235 18
5617 83 326 22
5618 83 392 19
5619 83 249 20
5620 83 422 23
5621 83 138 25
5622 83 329 29
5623 83 410 27
5624 83 331 31
5625 83 97 30
5626 83 204 33
5627 83 395 34
5628 83 93 35
5629 83 234 36
5630 83 167 37
5631 83 374 38
5632 83 306 39
5633 83 172 41
5634 83 188 40
5635 83 86 42
5636 83 327 43
5637 83 143 48
5638 83 434 44
5639 83 150 46
5640 83 366 47
5641 83 357 51
5642 83 263 49
5643 83 154 50
5644 83 120 52
5645 83 211 54
5646 83 202 55
5647 83 218 57
5648 83 84 58
5649 83 125 59
5650 83 391 60
5651 83 182 61
5652 83 164 62
5653 83 446 63
5654 83 87 64
5655 83 203 65
5656 83 160 66
5657 83 126 67
5658 83 267 68
5659 83 274 69
5660 83 365 70
5661 83 356 71
5662 83 372 73
5663 84 443 0
5664 84 343 1
5665 84 243 3
5666 84 241 2
5667 84 257 4
5668 84 198 5
5669 84 414 6
5670 84 172 7
5671 84 213 8
5672 84 370 11
5673 84 186 10
5674 84 327 17
5675 84 200 12
5676 84 116 19
5677 84 432 16
5678 84 373 21
5679 84 405 23
5680 84 346 24
5681 84 137 25
5682 84 191 26
5683 84 114 27
5684 84 205 28
5685 84 221 29
5686 84 103 30
5687 84 419 32
5688 84 110 31
5689 84 326 33
5690 84 317 35
5691 84 283 34
5692 84 424 37
5693 84 265 36
5694 84 95 38
5695 84 336 39
5696 84 252 40
5697 84 118 41
5698 84 150 42
5699 84 291 44
5700 84 107 45
5701 84 348 50
5702 84 263 51
5703 84 154 52
5704 84 120 49
5705 84 211 53
5706 84 125 54
5707 84 391 55
5708 84 182 56
5709 84 164 57
5710 84 446 64
5711 84 87 59
5712 84 203 61
5713 84 160 63
5714 84 126 62
5715 84 267 66
5716 84 274 65
5717 84 365 67
5718 84 356 70
5719 84 372 68
5720 84 354 71
5721 84 295 76
5722 84 202 72
5723 84 218 74
5724 84 175 75
5725 84 166 77
5726 84 157 79
5727 84 98 81
5728 84 264 80
5729 84 96 78
5730 84 162 83
5731 84 303 82
5732 84 144 84
5733 84 235 85
5734 84 301 86
5735 84 392 87
5736 84 99 88
5737 84 190 89
5738 84 256 90
5739 84 422 91
5740 85 294 3
5741 85 194 0
5742 85 319 4
5743 85 426 5
5744 85 94 8
5745 85 419 6
5746 85 401 10
5747 85 250 11
5748 85 391 15
5749 85 157 17
5750 85 198 13
5751 85 364 16
5752 85 105 12
5753 85 221 18
5754 85 187 19
5755 85 203 22
5756 85 167 23
5757 85 440 26
5758 86 395 0
5759 86 270 3
5760 86 277 1
5761 86 145 2
5762 86 252 4
5763 86 265 5
5764 86 431 6
5765 86 238 7
5766 86 279 8
5767 86 163 9
5768 86 154 11
5769 86 243 12
5770 86 331 13
5771 86 88 14
5772 86 170 16
5773 86 377 15
5774 86 263 17
5775 86 179 18
5776 86 193 19
5777 86 284 30
5778 86 167 20
5779 86 374 21
5780 86 306 24
5781 86 172 22
5782 86 188 23
5783 86 143 32
5784 86 434 26
5785 86 150 27
5786 86 366 28
5787 86 357 29
5788 86 110 33
5789 86 401 35
5790 86 99 36
5791 86 190 37
5792 86 281 38
5793 86 322 39
5794 86 329 40
5795 86 370 41
5796 86 327 46
5797 86 268 43
5798 87 178 0
5799 87 143 1
5800 87 425 27
5801 87 107 2
5802 87 323 4
5803 87 364 3
5804 87 130 5
5805 87 121 6
5806 87 153 7
5807 87 294 8
5808 87 185 10
5809 87 117 13
5810 87 158 12
5811 87 114 14
5812 87 205 15
5813 87 221 21
5814 87 103 16
5815 87 419 17
5816 87 110 18
5817 87 326 24
5818 87 317 22
5819 87 283 19
5820 87 424 23
5821 87 197 25
5822 87 138 26
5823 87 279 28
5824 87 95 29
5825 87 361 30
5826 87 177 31
5827 87 418 33
5828 87 175 34
5829 87 191 35
5830 87 123 36
5831 87 370 37
5832 87 136 38
5833 87 127 40
5834 87 309 41
5835 87 150 43
5836 87 241 42
5837 87 332 44
5838 87 348 46
5839 87 289 47
5840 87 430 48
5841 87 246 49
5842 87 128 50
5843 87 394 51
5844 87 135 52
5845 87 276 53
5846 87 92 54
5847 87 308 55
5848 87 440 56
5849 87 106 58
5850 87 263 57
5851 87 154 60
5852 87 120 61
5853 87 211 62
5854 87 202 63
5855 87 218 66
5856 87 391 65
5857 87 182 68
5858 87 164 69
5859 87 446 70
5860 87 267 73
5861 87 274 71
5862 87 365 74
5863 87 356 75
5864 87 372 76
5865 87 363 77
5866 87 204 78
5867 87 345 79
5868 87 186 80
5869 87 402 81
5870 87 368 82
5871 87 434 83
5872 87 125 84
5873 87 366 85
5874 87 307 86
5875 87 214 87
5876 87 280 88
5877 87 346 89
5878 87 203 90
5879 87 160 91
5880 87 126 92
5881 87 217 93
5882 87 333 94
5883 87 249 95
5884 87 331 96
5885 88 429 1
5886 88 97 2
5887 88 331 3
5888 88 170 5
5889 88 377 4
5890 88 197 9
5891 88 420 7
5892 88 361 11
5893 88 102 12
5894 88 168 16
5895 88 309 17
5896 88 125 18
5897 88 391 19
5898 88 157 24
5899 88 123 25
5900 88 189 23
5901 88 330 26
5902 88 196 27
5903 88 187 28
5904 88 156 29
5905 88 322 30
5906 88 136 31
5907 88 177 33
5908 88 418 34
5909 88 234 37
5910 88 316 35
5911 88 432 38
5912 88 423 36
5913 88 339 39
5914 88 255 40
5915 88 96 41
5916 88 404 44
5917 88 127 45
5918 88 284 47
5919 88 300 48
5920 88 116 46
5921 88 382 49
5922 88 148 51
5923 88 164 53
5924 88 328 52
5925 88 94 54
5926 88 226 55
5927 88 317 57
5928 88 106 59
5929 88 295 56
5930 88 411 58
5931 88 402 64
5932 88 393 62
5933 88 359 61
5934 88 375 65
5935 88 266 66
5936 88 182 67
5937 88 139 69
5938 88 155 70
5939 88 421 71
5940 88 262 72
5941 88 378 74
5942 88 294 75
5943 88 160 76
5944 88 151 77
5945 88 117 78
5946 88 283 80
5947 88 399 79
5948 88 340 82
5949 88 297 83
5950 89 148 0
5951 89 373 1
5952 89 350 2
5953 89 416 3
5954 89 280 5
5955 89 446 6
5956 89 294 7
5957 89 185 8
5958 89 108 13
5959 89 274 12
5960 89 390 14
5961 89 306 15
5962 89 207 16
5963 89 398 17
5964 89 380 18
5965 89 421 21
5966 89 162 22
5967 89 278 23
5968 89 219 26
5969 89 435 25
5970 89 376 27
5971 89 358 29
5972 89 240 30
5973 89 246 32
5974 89 194 33
5975 89 251 35
5976 89 217 36
5977 89 299 37
5978 89 290 38
5979 89 397 40
5980 89 95 42
5981 89 127 46
5982 89 143 43
5983 89 434 45
5984 89 121 44
5985 89 303 48
5986 89 235 50
5987 89 238 51
5988 89 354 52
5989 89 220 53
5990 89 286 54
5991 89 93 55
5992 89 450 56
5993 89 441 58
5994 89 382 60
5995 89 173 59
5996 89 355 61
5997 89 171 63
5998 89 337 64
5999 89 394 65
6000 89 160 67
6001 89 442 68
6002 89 308 66
6003 89 349 74
6004 89 256 70
6005 89 372 71
6006 89 288 73
6007 89 154 75
6008 89 195 77
6009 89 361 78
6010 89 418 79
6011 89 234 80
6012 89 425 28
6013 89 141 81
6014 89 282 83
6015 89 137 84
6016 89 403 85
6017 89 244 86
6018 89 310 87
6019 89 167 88
6020 89 449 89
6021 89 165 90
6022 89 281 91
6023 89 247 92
6024 89 388 93
6025 89 179 95
6026 89 161 96
6027 89 193 97
6028 89 309 98
6029 89 175 99
6030 89 166 100
6031 89 107 101
6032 89 273 102
6033 89 305 103
6034 89 321 104
6035 89 187 105
6036 89 178 106
6037 89 144 108
6038 89 260 109
6039 89 176 110
6040 89 183 111
6041 89 424 112
6042 89 215 113
6043 89 131 114
6044 89 447 115
6045 90 417 0
6046 90 308 2
6047 90 224 1
6048 90 397 3
6049 90 108 5
6050 90 379 4
6051 90 170 7
6052 90 200 6
6053 90 198 8
6054 90 344 9
6055 90 385 11
6056 90 126 12
6057 90 217 15
6058 90 258 16
6059 90 449 19
6060 90 388 28
6061 90 204 25
6062 90 420 20
6063 90 361 21
6064 90 127 22
6065 90 234 23
6066 90 362 24
6067 90 419 27
6068 90 301 30
6069 90 133 32
6070 90 131 31
6071 90 347 34
6072 90 363 35
6073 90 279 36
6074 90 213 37
6075 90 352 38
6076 90 141 40
6077 90 232 39
6078 90 223 41
6079 90 239 43
6080 90 205 45
6081 90 221 46
6082 90 137 47
6083 90 403 48
6084 90 219 49
6085 90 435 50
6086 90 426 51
6087 90 342 54
6088 90 233 53
6089 90 124 58
6090 90 206 55
6091 90 122 60
6092 90 161 61
6093 90 359 62
6094 90 425 13
6095 90 157 63
6096 90 98 64
6097 90 364 65
6098 90 180 66
6099 90 421 67
6100 90 262 69
6101 90 428 68
6102 90 169 70
6103 90 185 71
6104 90 392 72
6105 90 156 73
6106 90 297 78
6107 90 263 74
6108 90 254 75
6109 90 220 79
6110 90 236 80
6111 90 102 82
6112 90 168 91
6113 90 284 83
6114 90 225 84
6115 90 391 87
6116 90 107 93
6117 90 373 92
6118 90 189 94
6119 90 380 95
6120 90 412 98
6121 90 228 99
6122 90 394 100
6123 90 135 101
6124 90 276 102
6125 90 433 103
6126 90 249 105
6127 90 181 104
6128 90 222 106
6129 90 113 107
6130 90 404 108
6131 90 136 109
6132 90 152 110
6133 90 334 111
6134 90 316 112
6135 90 248 114
6136 90 139 115
6137 90 130 116
6138 90 212 117
6139 90 103 118
6140 90 444 119
6141 90 410 120
6142 90 101 121
6143 90 317 122
6144 90 283 123
6145 90 349 124
6146 90 231 125
6147 91 407 0
6148 91 100 1
6149 91 325 2
6150 91 118 3
6151 91 134 4
6152 91 425 125
6153 91 223 6
6154 91 339 7
6155 91 173 9
6156 91 439 12
6157 91 321 13
6158 91 212 14
6159 91 188 16
6160 91 145 17
6161 91 161 18
6162 91 168 19
6163 91 334 21
6164 91 432 20
6165 91 373 23
6166 91 114 22
6167 91 255 24
6168 91 437 25
6169 91 103 26
6170 91 388 30
6171 91 204 29
6172 91 211 27
6173 91 327 34
6174 91 193 32
6175 91 184 28
6176 91 200 36
6177 91 448 35
6178 91 314 37
6179 91 305 39
6180 91 246 38
6181 91 278 40
6182 91 244 41
6183 91 385 42
6184 91 126 43
6185 91 167 44
6186 91 433 45
6187 91 299 46
6188 91 315 47
6189 91 181 48
6190 91 222 49
6191 92 283 0
6192 92 333 1
6193 92 401 2
6194 92 151 3
6195 92 358 4
6196 92 216 5
6197 92 223 7
6198 92 380 6
6199 92 362 8
6200 92 403 11
6201 92 219 9
6202 92 410 10
6203 92 249 18
6204 92 263 14
6205 92 204 12
6206 92 370 13
6207 92 136 16
6208 92 127 15
6209 92 309 19
6210 92 150 17
6211 92 241 23
6212 92 332 21
6213 92 348 26
6214 92 289 22
6215 92 430 25
6216 92 246 27
6217 92 128 28
6218 92 394 29
6219 92 135 30
6220 92 276 32
6221 92 308 35
6222 92 274 33
6223 92 440 34
6224 92 106 37
6225 93 252 0
6226 93 134 2
6227 93 127 1
6228 93 109 3
6229 93 227 4
6230 93 159 5
6231 93 410 7
6232 93 374 6
6233 93 331 9
6234 93 97 10
6235 93 204 11
6236 93 395 12
6237 93 195 13
6238 93 311 15
6239 93 352 16
6240 93 184 18
6241 93 141 19
6242 93 232 21
6243 93 323 22
6244 93 389 23
6245 93 446 24
6246 93 112 25
6247 93 103 32
6248 93 335 28
6249 93 329 30
6250 93 370 38
6251 93 161 29
6252 93 209 34
6253 93 175 37
6254 93 191 39
6255 93 107 40
6256 93 398 42
6257 93 387 41
6258 93 378 44
6259 93 294 45
6260 93 238 46
6261 93 354 47
6262 93 220 49
6263 93 286 53
6264 93 234 48
6265 93 450 50
6266 93 441 52
6267 93 382 54
6268 93 173 56
6269 93 355 57
6270 93 171 59
6271 93 337 58
6272 93 394 60
6273 93 160 61
6274 93 176 62
6275 93 442 65
6276 93 308 64
6277 93 349 67
6278 93 256 66
6279 93 372 69
6280 94 303 0
6281 94 223 1
6282 94 312 2
6283 94 151 5
6284 94 167 3
6285 94 174 11
6286 94 103 7
6287 94 251 9
6288 94 192 16
6289 94 408 13
6290 94 203 21
6291 94 342 22
6292 94 183 18
6293 94 415 24
6294 94 231 23
6295 94 388 34
6296 94 204 26
6297 94 118 20
6298 94 437 27
6299 94 326 28
6300 94 258 25
6301 94 449 30
6302 94 165 33
6303 94 281 35
6304 94 272 36
6305 94 288 37
6306 94 395 38
6307 94 411 39
6308 94 404 40
6309 94 127 41
6310 94 284 43
6311 94 300 44
6312 94 116 45
6313 94 382 50
6314 94 148 47
6315 94 164 48
6316 94 328 49
6317 94 226 52
6318 94 317 55
6319 94 283 56
6320 94 399 57
6321 94 340 60
6322 94 106 62
6323 94 104 61
6324 94 295 58
6325 94 436 59
6326 94 327 63
6327 94 193 68
6328 94 209 66
6329 94 266 67
6330 94 232 69
6331 94 348 71
6332 94 314 72
6333 94 380 74
6334 94 362 73
6335 94 428 77
6336 94 435 76
6337 94 401 78
6338 94 158 79
6339 94 424 80
6340 94 265 81
6341 94 331 82
6342 95 404 0
6343 95 154 2
6344 95 286 1
6345 95 379 6
6346 95 340 10
6347 95 347 4
6348 95 413 9
6349 95 163 11
6350 95 179 12
6351 95 411 13
6352 95 377 14
6353 95 386 15
6354 95 259 16
6355 95 300 17
6356 95 271 19
6357 95 412 20
6358 95 253 21
6359 95 394 22
6360 95 160 23
6361 95 151 24
6362 95 117 26
6363 95 208 27
6364 95 199 30
6365 95 165 31
6366 95 281 32
6367 95 222 34
6368 95 311 39
6369 95 424 40
6370 95 265 37
6371 95 356 36
6372 95 422 41
6373 95 336 43
6374 95 252 44
6375 95 118 45
6376 95 150 47
6377 95 291 46
6378 95 107 48
6379 95 348 51
6380 95 264 50
6381 95 197 49
6382 95 138 52
6383 95 279 54
6384 95 177 55
6385 95 418 56
6386 95 309 57
6387 95 175 58
6388 95 191 59
6389 95 123 60
6390 95 289 61
6391 95 430 62
6392 95 246 63
6393 95 361 64
6394 95 127 65
6395 95 143 66
6396 95 434 67
6397 95 141 68
6398 95 282 69
6399 95 355 72
6400 95 121 70
6401 95 303 74
6402 95 144 71
6403 95 235 73
6404 96 237 3
6405 96 130 0
6406 96 137 2
6407 96 335 1
6408 96 401 4
6409 96 355 5
6410 96 187 6
6411 96 228 7
6412 96 444 8
6413 96 435 9
6414 96 156 10
6415 96 322 13
6416 96 136 12
6417 96 177 15
6418 96 418 16
6419 96 316 17
6420 96 339 18
6421 96 227 19
6422 96 143 20
6423 96 450 22
6424 96 207 24
6425 96 348 21
6426 96 164 26
6427 96 219 23
6428 96 276 25
6429 96 313 27
6430 96 420 29
6431 96 411 30
6432 96 402 28
6433 96 293 38
6434 96 234 31
6435 96 425 64
6436 96 116 42
6437 96 432 43
6438 96 423 44
6439 96 389 46
6440 96 112 48
6441 96 103 47
6442 96 110 49
6443 96 183 50
6444 96 399 52
6445 96 372 53
6446 96 354 54
6447 96 295 57
6448 96 202 56
6449 96 218 60
6450 96 175 59
6451 96 166 58
6452 96 157 61
6453 96 98 62
6454 96 264 63
6455 96 162 66
6456 96 303 68
6457 96 144 69
6458 96 235 71
6459 96 301 72
6460 96 392 73
6461 96 99 74
6462 96 190 75
6463 96 256 77
6464 96 422 79
6465 96 254 80
6466 96 220 82
6467 96 311 83
6468 96 302 85
6469 96 243 86
6470 96 250 87
6471 96 366 88
6472 96 307 89
6473 96 214 91
6474 96 255 90
6475 96 262 92
6476 96 403 93
6477 96 244 94
6478 96 410 95
6479 96 151 96
6480 96 217 97
6481 96 333 98
6482 96 274 99
6483 96 365 100
6484 96 356 101
6485 96 447 102
6486 97 106 0
6487 97 206 1
6488 97 308 3
6489 97 349 4
6490 97 140 5
6491 97 431 8
6492 97 438 6
6493 97 329 9
6494 97 370 14
6495 97 136 7
6496 97 152 11
6497 97 434 13
6498 97 175 16
6499 97 307 19
6500 97 398 21
6501 97 105 22
6502 97 410 23
6503 97 374 25
6504 97 395 24
6505 97 234 38
6506 97 162 31
6507 97 353 33
6508 97 419 28
6509 97 110 34
6510 97 401 36
6511 97 117 37
6512 97 233 41
6513 97 174 43
6514 97 390 44
6515 97 113 45
6516 97 320 46
6517 97 228 47
6518 97 185 49
6519 97 142 50
6520 97 133 51
6521 97 265 52
6522 97 331 53
6523 97 204 54
6524 97 420 55
6525 97 386 56
6526 97 427 57
6527 97 193 59
6528 97 433 58
6529 97 249 61
6530 97 440 62
6531 97 413 63
6532 97 345 64
6533 97 261 65
6534 97 127 67
6535 97 143 68
6536 97 400 66
6537 97 241 69
6538 97 357 70
6539 97 298 71
6540 98 282 1
6541 98 407 2
6542 98 382 0
6543 98 339 3
6544 98 205 4
6545 98 196 5
6546 98 212 6
6547 98 178 7
6548 98 170 8
6549 98 436 9
6550 98 227 10
6551 98 384 11
6552 98 350 13
6553 98 416 17
6554 98 389 15
6555 98 430 16
6556 98 171 14
6557 98 337 18
6558 98 344 19
6559 98 410 20
6560 98 340 27
6561 98 272 22
6562 98 188 24
6563 98 245 21
6564 98 261 25
6565 98 159 23
6566 98 275 26
6567 98 291 28
6568 98 182 32
6569 98 105 37
6570 98 161 30
6571 98 168 33
6572 98 359 35
6573 98 364 38
6574 98 180 39
6575 98 421 40
6576 98 262 42
6577 98 428 41
6578 98 169 43
6579 98 185 44
6580 98 101 46
6581 98 156 49
6582 98 354 51
6583 98 295 54
6584 98 202 57
6585 98 218 56
6586 98 175 60
6587 98 166 61
6588 98 157 58
6589 98 264 65
6590 98 162 69
6591 98 303 70
6592 98 144 68
6593 98 235 74
6594 98 392 71
6595 98 99 75
6596 98 190 76
6597 98 256 82
6598 98 422 83
6599 98 438 79
6600 98 320 85
6601 98 286 84
6602 98 377 86
6603 98 443 89
6604 98 134 88
6605 98 425 72
6606 98 314 90
6607 98 255 92
6608 98 437 91
6609 98 119 93
6610 98 360 94
6611 98 301 95
6612 98 349 98
6613 98 381 99
6614 98 297 100
6615 99 133 0
6616 99 165 1
6617 99 233 3
6618 99 351 2
6619 99 217 4
6620 99 258 6
6621 99 285 5
6622 99 101 7
6623 99 247 8
6624 99 154 9
6625 99 145 11
6626 99 136 10
6627 99 127 12
6628 99 143 13
6629 99 409 14
6630 99 225 16
6631 99 221 15
6632 99 353 17
6633 99 369 18
6634 99 260 20
6635 99 226 22
6636 99 267 23
6637 99 215 25
6638 99 106 24
6639 99 263 27
6640 99 204 31
6641 99 445 26
6642 99 311 28
6643 99 189 30
6644 99 405 32
6645 99 396 29
6646 99 337 34
6647 99 219 51
6648 99 410 37
6649 99 358 35
6650 99 240 38
6651 99 388 45
6652 99 129 39
6653 99 110 52
6654 99 401 41
6655 99 281 43
6656 99 322 56
6657 99 329 44
6658 99 370 49
6659 99 327 64
6660 99 268 53
6661 99 354 55
6662 99 295 59
6663 99 202 54
6664 99 218 61
6665 99 175 63
6666 99 166 60
6667 99 157 66
6668 99 264 58
6669 99 162 65
6670 99 303 67
6671 99 144 70
6672 99 235 68
6673 99 301 71
6674 99 392 69
6675 99 190 72
6676 99 256 73
6677 99 422 76
6678 100 109 0
6679 100 334 6
6680 100 309 5
6681 100 434 7
6682 100 132 8
6683 100 273 13
6684 100 380 10
6685 101 385 0
6686 101 367 2
6687 101 140 1
6688 101 285 3
6689 101 190 4
6690 101 281 5
6691 101 247 9
6692 101 154 8
6693 101 145 13
6694 101 127 11
6695 101 143 15
6696 101 409 18
6697 101 417 20
6698 101 424 21
6699 101 240 22
6700 101 388 32
6701 101 204 34
6702 101 445 23
6703 101 286 24
6704 101 352 25
6705 101 284 35
6706 101 225 26
6707 101 160 27
6708 101 342 28
6709 101 183 29
6710 101 356 31
6711 101 447 36
6712 101 438 33
6713 101 379 37
6714 101 170 38
6715 101 427 42
6716 101 218 39
6717 101 259 43
6718 101 375 44
6719 101 366 45
6720 101 357 47
6721 101 223 49
6722 101 264 51
6723 101 396 50
6724 101 287 53
6725 101 303 54
6726 101 219 58
6727 101 383 59
6728 101 161 60
6729 101 168 61
6730 101 359 63
6731 101 425 78
6732 101 157 62
6733 101 364 64
6734 101 180 65
6735 101 421 66
6736 101 262 67
6737 101 428 70
6738 101 169 68
6739 101 185 69
6740 101 392 76
6741 101 156 72
6742 101 297 71
6743 101 113 75
6744 101 404 79
6745 101 136 77
6746 101 152 80
6747 101 334 82
6748 101 316 81
6749 101 248 83
6750 101 139 84
6751 101 130 85
