# instancia: dsjc500.9
# arestas: 112437
# cores usadas: 608
# tempo total: 112s (112471ms)
# formato: id_aresta  vertice_u  vertice_v  cor
31639 266 49 215
31640 266 51 219
31641 266 52 216
31642 266 53 263
31643 266 54 266
31644 266 55 265
31645 266 56 268
31646 266 57 267
31647 266 59 269
31648 266 60 210
31649 266 62 212
31650 266 63 208
31651 266 64 211
31652 266 65 209
31653 266 66 207
31654 266 67 213
31655 266 68 205
31656 266 69 270
31657 266 70 204
31658 266 71 214
31659 266 72 272
31660 266 73 271
31661 266 74 274
31662 266 75 273
31663 266 76 278
31664 266 77 201
31665 266 78 203
31666 266 79 206
31667 266 80 202
31668 266 81 198
31669 266 82 279
31670 266 83 200
31671 266 84 196
31672 266 85 280
31673 266 86 199
31674 266 87 197
31675 266 88 282
31676 266 89 281
31677 266 90 283
31678 266 91 284
31679 266 93 285
31680 266 94 286
31681 266 96 288
31682 266 97 287
31683 266 98 291
31684 266 99 289
31685 266 100 292
31686 266 101 293
31687 266 102 294
31688 266 103 295
31689 266 104 296
31690 266 106 298
31691 266 107 297
31692 266 108 300
31693 266 109 184
31694 266 110 185
31695 266 111 182
31696 266 112 180
31697 266 113 181
31698 266 114 190
31699 266 115 191
31700 266 116 179
31701 266 117 183
31702 266 118 175
31703 266 119 186
31704 266 120 177
31705 266 121 176
31706 266 122 178
31707 266 123 188
31708 266 124 171
31709 266 125 170
31710 266 126 173
31711 266 127 172
31712 266 128 187
31713 266 129 189
31714 266 131 166
31715 266 132 174
31716 266 133 168
31717 266 134 169
31718 266 135 192
31719 266 136 193
31720 266 137 194
31721 266 138 195
31722 266 139 299
31723 266 140 301
31724 266 141 302
31725 266 142 303
31726 266 144 304
31727 266 145 305
31728 266 146 306
31729 266 148 307
31730 266 149 308
31731 266 150 309
31732 266 151 310
31733 266 152 311
31734 266 153 312
31735 266 154 313
31736 266 155 314
31737 266 156 315
31738 266 157 316
31739 266 158 317
31740 266 159 318
31741 266 160 319
31742 266 161 320
31743 266 162 321
31744 266 163 322
31745 266 165 323
31746 266 166 324
31747 266 167 325
31748 266 168 326
31749 266 169 327
31750 266 170 328
31751 266 171 329
31752 266 172 330
31753 266 173 331
31754 266 174 332
31755 266 175 333
31756 266 176 334
31757 266 177 335
31758 266 178 336
31759 266 179 337
31760 266 180 338
31761 266 181 339
31762 266 182 340
31763 266 183 341
31764 266 184 342
31765 266 185 343
31766 266 186 115
31767 266 187 118
31768 266 189 114
31769 266 190 117
31770 266 191 112
31771 266 192 113
31772 266 193 111
31773 266 194 107
31774 266 195 108
31775 266 196 109
31776 266 197 116
31777 266 198 110
31778 266 199 104
31779 266 200 106
31780 266 201 120
31781 266 202 103
31782 266 203 101
31783 266 204 102
31784 266 206 123
31785 266 207 105
31786 266 208 124
31787 266 209 121
31788 266 210 99
31789 266 211 98
31790 266 212 125
31791 266 213 119
31792 266 214 100
31793 266 215 122
31794 266 216 126
31795 266 217 72
31796 266 219 71
31797 266 220 73
31798 266 221 70
31799 266 222 74
31800 266 223 69
31801 266 224 79
31802 266 225 68
31803 266 226 78
31804 266 227 75
31805 266 228 76
31806 266 229 67
31807 266 230 55
31808 266 231 77
31809 266 233 54
31810 266 234 52
31811 266 235 53
31812 266 237 43
31813 266 238 56
31814 266 239 51
31815 266 241 57
31816 266 242 35
31817 266 243 41
31818 266 244 37
31819 266 245 42
31820 266 246 34
31821 266 247 36
31822 266 248 26
31823 266 249 27
31824 266 250 25
31825 266 252 24
31826 266 253 19
31827 266 254 21
31828 266 255 20
31829 266 256 17
31830 266 257 16
31831 266 258 15
31832 266 259 11
31833 266 260 6
31834 266 261 5
31835 266 262 7
31836 266 263 4
31837 266 264 8
31838 266 265 2
31839 267 1 236
31840 267 2 238
31841 267 3 239
31842 267 4 240
31843 267 5 233
31844 267 6 237
31845 267 7 230
31846 267 8 235
31847 267 10 241
31848 267 11 242
31849 267 12 243
31850 267 14 244
31851 267 15 234
31852 267 16 245
31853 267 17 248
31854 267 18 232
31855 267 19 247
31856 267 21 231
31857 267 22 229
31858 267 23 228
31859 267 24 252
31860 267 25 250
31861 267 26 249
31862 267 27 246
31863 267 28 251
31864 267 29 226
31865 267 30 255
31866 267 31 227
31867 267 32 253
31868 267 33 225
31869 267 34 254
31870 267 35 256
31871 267 36 223
31872 267 37 224
31873 267 38 222
31874 267 39 257
31875 267 41 221
31876 267 42 258
31877 267 43 259
31878 267 44 260
31879 267 45 261
31880 267 46 262
31881 267 47 219
31882 267 48 220
31883 267 49 216
31884 267 50 215
31885 267 51 218
31886 267 52 263
31887 267 53 217
31888 267 55 264
31889 267 56 265
31890 267 57 266
31891 267 58 267
31892 267 59 268
31893 267 60 212
31894 267 61 214
31895 267 62 213
31896 267 63 210
31897 267 64 269
31898 267 66 209
31899 267 68 206
31900 267 69 207
31901 267 70 208
31902 267 71 271
31903 267 72 211
31904 267 73 270
31905 267 74 272
31906 267 76 205
31907 267 77 204
31908 267 78 274
31909 267 79 273
31910 267 80 203
31911 267 81 199
31912 267 82 201
31913 267 83 202
31914 267 84 198
31915 267 85 275
31916 267 86 200
31917 267 87 282
31918 267 89 283
31919 267 90 276
31920 267 91 285
31921 267 92 277
31922 267 93 279
31923 267 95 278
31924 267 96 280
31925 267 97 284
31926 267 98 286
31927 267 99 281
31928 267 100 287
31929 267 101 288
31930 267 103 290
31931 267 104 289
31932 267 105 292
31933 267 106 291
31934 267 107 294
31935 267 108 295
31936 267 109 185
31937 267 110 187
31938 267 111 184
31939 267 113 183
31940 267 114 191
31941 267 115 190
31942 267 116 181
31943 267 117 180
31944 267 118 176
31945 267 119 188
31946 267 120 178
31947 267 122 177
31948 267 123 179
31949 267 125 173
31950 267 126 171
31951 267 127 182
31952 267 128 172
31953 267 129 170
31954 267 131 168
31955 267 132 189
31956 267 133 169
31957 267 134 174
31958 267 135 175
31959 267 136 192
31960 267 137 195
31961 267 138 186
31962 267 139 193
31963 267 140 197
31964 267 141 194
31965 267 142 296
31966 267 143 196
31967 267 144 305
31968 267 146 293
31969 267 147 300
31970 267 149 297
31971 267 150 298
31972 267 151 304
31973 267 152 308
31974 267 153 306
31975 267 154 302
31976 267 155 299
31977 267 156 312
31978 267 157 310
31979 267 158 314
31980 267 159 313
31981 267 160 311
31982 267 161 301
31983 267 162 315
31984 267 163 307
31985 267 164 316
31986 267 165 318
31987 267 167 309
31988 267 169 317
31989 267 170 303
31990 267 171 319
31991 267 172 320
31992 267 174 321
31993 267 175 322
31994 267 176 323
31995 267 177 324
31996 267 178 325
31997 267 179 326
31998 267 180 327
31999 267 181 328
32000 267 182 329
32001 267 183 330
32002 267 184 331
32003 267 185 332
32004 267 186 116
32005 267 187 333
32006 267 188 334
32007 267 189 115
32008 267 190 114
32009 267 191 113
32010 267 192 117
32011 267 193 112
32012 267 194 118
32013 267 195 111
32014 267 196 110
32015 267 197 119
32016 267 198 108
32017 267 199 120
32018 267 200 125
32019 267 201 109
32020 267 202 121
32021 267 203 102
32022 267 205 100
32023 267 206 103
32024 267 208 101
32025 267 209 104
32026 267 210 105
32027 267 211 106
32028 267 212 107
32029 267 213 122
32030 267 214 99
32031 267 215 123
32032 267 216 124
32033 267 217 73
32034 267 218 127
32035 267 219 74
32036 267 222 70
32037 267 223 71
32038 267 224 72
32039 267 225 69
32040 267 226 68
32041 267 227 76
32042 267 228 75
32043 267 229 77
32044 267 230 57
32045 267 231 78
32046 267 232 54
32047 267 233 60
32048 267 234 55
32049 267 235 56
32050 267 236 62
32051 267 237 44
32052 267 238 53
32053 267 239 52
32054 267 240 43
32055 267 241 61
32056 267 243 42
32057 267 244 38
32058 267 245 41
32059 267 246 36
32060 267 247 34
32061 267 248 27
32062 267 249 26
32063 267 251 28
32064 267 252 25
32065 267 253 20
32066 267 255 22
32067 267 256 24
32068 267 257 17
32069 267 258 29
32070 267 259 12
32071 267 260 9
32072 267 261 10
32073 267 263 6
32074 267 264 5
32075 267 265 3
32076 267 266 0
32077 268 1 237
32078 268 2 239
32079 268 3 240
32080 268 4 241
32081 268 5 234
32082 268 6 238
32083 268 7 231
32084 268 8 236
32085 268 9 244
32086 268 11 243
32087 268 12 242
32088 268 13 245
32089 268 14 235
32090 268 15 233
32091 268 17 249
32092 268 18 247
32093 268 19 248
32094 268 20 246
32095 268 21 232
32096 268 22 250
32097 268 23 229
32098 268 24 253
32099 268 25 230
32100 268 26 252
32101 268 27 251
32102 268 28 254
32103 268 29 228
32104 268 30 256
32105 268 31 257
32106 268 32 227
32107 268 33 226
32108 268 35 258
32109 268 36 255
32110 268 37 223
32111 268 38 224
32112 268 39 225
32113 268 41 222
32114 268 44 221
32115 268 45 260
32116 268 46 259
32117 268 47 220
32118 268 48 219
32119 268 49 217
32120 268 50 218
32121 268 51 261
32122 268 52 262
32123 268 53 265
32124 268 54 263
32125 268 55 267
32126 268 56 264
32127 268 57 269
32128 268 58 216
32129 268 59 266
32130 268 60 268
32131 268 61 270
32132 268 63 211
32133 268 64 213
32134 268 65 210
32135 268 66 212
32136 268 67 209
32137 268 68 208
32138 268 70 207
32139 268 71 272
32140 268 72 273
32141 268 73 274
32142 268 74 271
32143 268 75 276
32144 268 76 214
32145 268 77 205
32146 268 78 204
32147 268 79 275
32148 268 80 206
32149 268 81 200
32150 268 82 203
32151 268 83 201
32152 268 84 199
32153 268 85 202
32154 268 86 215
32155 268 87 283
32156 268 88 198
32157 268 89 282
32158 268 90 277
32159 268 91 286
32160 268 92 278
32161 268 93 280
32162 268 95 279
32163 268 96 281
32164 268 97 285
32165 268 98 287
32166 268 100 284
32167 268 101 289
32168 268 102 290
32169 268 103 291
32170 268 104 288
32171 268 105 293
32172 268 106 292
32173 268 107 295
32174 268 108 294
32175 268 110 188
32176 268 111 185
32177 268 112 181
32178 268 113 186
32179 268 115 192
32180 268 116 182
32181 268 117 184
32182 268 118 177
32183 268 120 179
32184 268 121 189
32185 268 122 180
32186 268 123 178
32187 268 125 183
32188 268 126 187
32189 268 127 190
32190 268 128 173
32191 268 129 171
32192 268 130 169
32193 268 132 170
32194 268 133 174
32195 268 134 172
32196 268 135 176
32197 268 136 175
32198 268 137 196
32199 268 138 191
32200 268 139 194
32201 268 140 296
32202 268 141 195
32203 268 142 193
32204 268 143 197
32205 268 144 306
32206 268 145 298
32207 268 146 299
32208 268 147 301
32209 268 148 300
32210 268 149 302
32211 268 150 297
32212 268 151 305
32213 268 152 309
32214 268 153 307
32215 268 154 308
32216 268 155 310
32217 268 156 313
32218 268 157 311
32219 268 158 315
32220 268 159 314
32221 268 160 316
32222 268 161 303
32223 268 162 312
32224 268 163 317
32225 268 164 318
32226 268 165 319
32227 268 167 320
32228 268 168 321
32229 268 169 322
32230 268 170 304
32231 268 171 324
32232 268 172 325
32233 268 173 323
32234 268 174 326
32235 268 175 328
32236 268 176 329
32237 268 177 327
32238 268 178 330
32239 268 179 331
32240 268 180 332
32241 268 181 333
32242 268 182 334
32243 268 183 335
32244 268 184 336
32245 268 185 337
32246 268 186 117
32247 268 187 338
32248 268 188 339
32249 268 189 116
32250 268 191 114
32251 268 193 115
32252 268 194 119
32253 268 195 112
32254 268 199 113
32255 268 200 111
32256 268 201 108
32257 268 202 109
32258 268 204 103
32259 268 205 101
32260 268 206 102
32261 268 207 104
32262 268 209 106
32263 268 210 100
32264 268 211 105
32265 268 212 110
32266 268 213 107
32267 268 214 118
32268 268 215 121
32269 268 216 122
32270 268 217 74
32271 268 219 73
32272 268 220 120
32273 268 221 75
32274 268 222 71
32275 268 223 72
32276 268 224 70
32277 268 225 76
32278 268 226 69
32279 268 227 77
32280 268 228 79
32281 268 229 68
32282 268 230 78
32283 268 231 80
32284 268 232 55
32285 268 233 123
32286 268 234 54
32287 268 235 58
32288 268 236 56
32289 268 237 53
32290 268 238 66
32291 268 239 126
32292 268 240 44
32293 268 241 60
32294 268 242 36
32295 268 244 41
32296 268 245 43
32297 268 246 37
32298 268 248 28
32299 268 249 38
32300 268 250 35
32301 268 251 26
32302 268 252 27
32303 268 253 21
32304 268 254 22
32305 268 255 23
32306 268 256 25
32307 268 257 20
32308 268 258 17
32309 268 259 16
32310 268 260 11
32311 268 261 9
32312 268 262 10
32313 268 264 6
32314 268 266 1
32315 268 267 2
32316 269 1 238
32317 269 2 240
32318 269 3 241
32319 269 4 242
32320 269 6 239
32321 269 7 232
32322 269 8 237
32323 269 10 243
32324 269 11 244
32325 269 12 245
32326 269 13 246
32327 269 14 247
32328 269 15 236
32329 269 16 233
32330 269 17 234
32331 269 18 235
32332 269 19 249
32333 269 20 231
32334 269 21 248
32335 269 22 251
32336 269 23 230
32337 269 24 254
32338 269 25 253
32339 269 26 250
32340 269 27 229
32341 269 28 252
32342 269 29 255
32343 269 30 257
32344 269 32 228
32345 269 33 227
32346 269 34 225
32347 269 35 260
32348 269 36 259
32349 269 38 226
32350 269 39 256
32351 269 40 258
32352 269 41 224
32353 269 42 223
32354 269 43 262
32355 269 44 222
32356 269 45 221
32357 269 46 261
32358 269 48 263
32359 269 49 220
32360 269 50 217
32361 269 51 264
32362 269 52 218
32363 269 54 267
32364 269 55 268
32365 269 56 266
32366 269 57 265
32367 269 58 270
32368 269 59 271
32369 269 60 216
32370 269 61 219
32371 269 62 215
32372 269 63 212
32373 269 65 211
32374 269 66 210
32375 269 67 214
32376 269 68 213
32377 269 70 269
32378 269 71 273
32379 269 72 274
32380 269 73 275
32381 269 74 276
32382 269 75 272
32383 269 76 209
32384 269 77 206
32385 269 78 205
32386 269 79 277
32387 269 80 208
32388 269 81 201
32389 269 82 204
32390 269 83 203
32391 269 84 200
32392 269 86 202
32393 269 87 199
32394 269 88 207
32395 269 89 284
32396 269 90 278
32397 269 91 283
32398 269 92 279
32399 269 93 282
32400 269 94 281
32401 269 95 280
32402 269 96 285
32403 269 97 286
32404 269 98 288
32405 269 99 287
32406 269 100 289
32407 269 101 290
32408 269 103 292
32409 269 104 293
32410 269 105 294
32411 269 106 295
32412 269 107 291
32413 269 108 296
32414 269 109 297
32415 269 110 298
32416 269 111 187
32417 269 112 182
32418 269 113 185
32419 269 114 192
32420 269 115 193
32421 269 116 183
32422 269 117 181
32423 269 118 178
32424 269 119 180
32425 269 120 186
32426 269 121 179
32427 269 122 184
32428 269 123 189
32429 269 124 175
32430 269 125 188
32431 269 126 190
32432 269 127 191
32433 269 128 194
32434 269 129 172
32435 269 130 171
32436 269 131 173
32437 269 132 176
32438 269 133 170
32439 269 134 177
32440 269 135 174
32441 269 137 197
32442 269 138 196
32443 269 139 198
32444 269 140 299
32445 269 141 303
32446 269 142 195
32447 269 143 300
32448 269 144 307
32449 269 145 301
32450 269 146 302
32451 269 147 304
32452 269 148 306
32453 269 149 309
32454 269 150 308
32455 269 151 311
32456 269 152 310
32457 269 153 313
32458 269 154 312
32459 269 156 314
32460 269 157 315
32461 269 158 316
32462 269 159 317
32463 269 160 318
32464 269 161 319
32465 269 162 320
32466 269 163 321
32467 269 164 322
32468 269 166 323
32469 269 168 324
32470 269 169 325
32471 269 170 327
32472 269 171 328
32473 269 172 329
32474 269 173 330
32475 269 174 331
32476 269 175 332
32477 269 176 333
32478 269 177 334
32479 269 178 335
32480 269 179 336
32481 269 180 337
32482 269 181 338
32483 269 183 339
32484 269 184 340
32485 269 185 341
32486 269 186 342
32487 269 187 343
32488 269 188 344
32489 269 189 117
32490 269 190 118
32491 269 191 115
32492 269 193 114
32493 269 194 116
32494 269 195 113
32495 269 196 119
32496 269 197 111
32497 269 198 109
32498 269 199 121
32499 269 200 345
32500 269 201 122
32501 269 202 108
32502 269 203 104
32503 269 204 105
32504 269 205 102
32505 269 206 106
32506 269 207 101
32507 269 208 107
32508 269 209 103
32509 269 210 110
32510 269 211 100
32511 269 212 112
32512 269 213 120
32513 269 214 123
32514 269 215 124
32515 269 216 125
32516 269 217 126
32517 269 218 128
32518 269 219 127
32519 269 220 129
32520 269 221 74
32521 269 222 72
32522 269 223 130
32523 269 224 71
32524 269 225 70
32525 269 226 79
32526 269 227 69
32527 269 230 73
32528 269 231 68
32529 269 232 56
32530 269 233 75
32531 269 234 60
32532 269 235 54
32533 269 236 55
32534 269 237 57
32535 269 238 67
32536 269 240 53
32537 269 241 76
32538 269 242 41
32539 269 243 44
32540 269 245 45
32541 269 246 38
32542 269 247 35
32543 269 248 36
32544 269 249 28
32545 269 250 37
32546 269 251 27
32547 269 252 26
32548 269 253 23
32549 269 254 30
32550 269 255 25
32551 269 256 22
32552 269 258 24
32553 269 259 17
32554 269 260 13
32555 269 261 12
32556 269 262 11
32557 269 264 10
32558 269 265 4
32559 269 266 3
32560 269 267 1
32561 269 268 0
32562 270 1 239
32563 270 3 242
32564 270 4 243
32565 270 5 235
32566 270 6 240
32567 270 7 233
32568 270 8 238
32569 270 9 245
32570 270 10 244
32571 270 11 246
32572 270 12 247
32573 270 13 241
32574 270 14 248
32575 270 15 237
32576 270 16 236
32577 270 17 250
32578 270 18 234
32579 270 19 251
32580 270 20 249
32581 270 21 252
32582 270 22 231
32583 270 23 253
32584 270 24 232
32585 270 25 254
32586 270 26 255
32587 270 27 256
32588 270 28 229
32589 270 29 257
32590 270 33 228
32591 270 34 226
32592 270 35 261
32593 270 36 260
32594 270 37 225
32595 270 38 227
32596 270 39 230
32597 270 41 258
32598 270 42 259
32599 270 43 224
32600 270 44 223
32601 270 45 222
32602 270 46 265
32603 270 47 262
32604 270 48 221
32605 270 49 263
32606 270 50 219
32607 270 51 220
32608 270 52 264
32609 270 53 266
32610 270 55 269
32611 270 56 270
32612 270 57 271
32613 270 58 268
32614 270 59 217
32615 270 60 218
32616 270 61 267
32617 270 62 216
32618 270 64 214
32619 270 65 212
32620 270 67 210
32621 270 68 215
32622 270 69 208
32623 270 70 272
32624 270 72 275
32625 270 73 273
32626 270 74 277
32627 270 76 274
32628 270 77 211
32629 270 78 207
32630 270 79 205
32631 270 80 209
32632 270 81 202
32633 270 82 206
32634 270 83 204
32635 270 84 201
32636 270 85 213
32637 270 86 203
32638 270 87 200
32639 270 88 199
32640 270 90 280
32641 270 91 287
32642 270 92 276
32643 270 93 283
32644 270 94 284
32645 270 95 281
32646 270 96 286
32647 270 97 282
32648 270 98 278
32649 270 99 279
32650 270 100 288
32651 270 101 285
32652 270 102 289
32653 270 103 293
32654 270 104 292
32655 270 105 295
32656 270 106 290
32657 270 107 296
32658 270 108 291
32659 270 109 294
32660 270 110 297
32661 270 111 188
32662 270 112 183
32663 270 113 187
32664 270 114 194
32665 270 115 195
32666 270 116 184
32667 270 117 182
32668 270 118 179
32669 270 119 189
32670 270 120 180
32671 270 121 185
32672 270 122 190
32673 270 123 191
32674 270 125 181
32675 270 126 186
32676 270 127 192
32677 270 128 175
32678 270 129 173
32679 270 130 174
32680 270 131 176
32681 270 132 172
32682 270 133 177
32683 270 134 170
32684 270 135 171
32685 270 136 178
32686 270 137 198
32687 270 139 196
32688 270 141 197
32689 270 142 298
32690 270 143 193
32691 270 145 299
32692 270 146 300
32693 270 147 302
32694 270 148 301
32695 270 149 303
32696 270 151 306
32697 270 152 312
32698 270 153 305
32699 270 154 307
32700 270 155 308
32701 270 156 316
32702 270 157 313
32703 270 159 315
32704 270 161 304
32705 270 163 311
32706 270 164 317
32707 270 165 314
32708 270 166 309
32709 270 167 310
32710 270 168 320
32711 270 169 318
32712 270 170 319
32713 270 171 321
32714 270 172 324
32715 270 174 322
32716 270 176 325
32717 270 177 323
32718 270 178 326
32719 270 179 327
32720 270 180 328
32721 270 181 329
32722 270 182 330
32723 270 183 331
32724 270 185 333
32725 270 186 332
32726 270 187 334
32727 270 188 335
32728 270 189 118
32729 270 190 119
32730 270 191 116
32731 270 192 114
32732 270 193 117
32733 270 194 115
32734 270 195 120
32735 270 196 121
32736 270 197 113
32737 270 198 111
32738 270 199 122
32739 270 200 336
32740 270 201 123
32741 270 202 124
32742 270 204 106
32743 270 205 103
32744 270 208 102
32745 270 209 108
32746 270 210 101
32747 270 211 104
32748 270 212 105
32749 270 213 109
32750 270 214 107
32751 270 215 110
32752 270 216 100
32753 270 217 112
32754 270 218 125
32755 270 219 126
32756 270 220 127
32757 270 221 128
32758 270 222 73
32759 270 223 129
32760 270 224 130
32761 270 225 71
32762 270 226 131
32763 270 227 70
32764 270 228 72
32765 270 229 69
32766 270 230 74
32767 270 231 76
32768 270 232 75
32769 270 233 77
32770 270 234 56
32771 270 235 55
32772 270 236 54
32773 270 237 58
32774 270 238 78
32775 270 239 53
32776 270 240 57
32777 270 241 67
32778 270 242 44
32779 270 243 45
32780 270 244 42
32781 270 245 60
32782 270 246 39
32783 270 247 37
32784 270 248 38
32785 270 249 36
32786 270 250 28
32787 270 251 40
32788 270 252 30
32789 270 253 24
32790 270 254 23
32791 270 255 26
32792 270 256 27
32793 270 257 22
32794 270 258 25
32795 270 259 29
32796 270 260 15
32797 270 261 14
32798 270 262 12
32799 270 263 8
32800 270 264 13
32801 270 265 6
32802 270 266 9
32803 270 267 4
32804 270 268 3
32805 270 269 2
32806 271 2 241
32807 271 3 243
32808 271 4 244
32809 271 5 236
32810 271 6 242
32811 271 7 234
32812 271 8 239
32813 271 9 246
32814 271 10 245
32815 271 12 248
32816 271 13 240
32817 271 14 238
32818 271 15 247
32819 271 16 249
32820 271 17 251
32821 271 18 250
32822 271 19 235
32823 271 21 237
32824 271 22 232
32825 271 23 252
32826 271 24 231
32827 271 25 233
32828 271 26 253
32829 271 28 230
32830 271 29 254
32831 271 30 258
32832 271 31 256
32833 271 32 229
32834 271 33 255
32835 271 34 227
32836 271 35 262
32837 271 36 228
32838 271 37 226
32839 271 38 257
32840 271 39 260
32841 271 40 261
32842 271 41 225
32843 271 42 263
32844 271 43 264
32845 271 44 259
32846 271 45 223
32847 271 46 266
32848 271 47 222
32849 271 48 265
32850 271 49 221
32851 271 50 220
32852 271 51 224
32853 271 52 267
32854 271 53 219
32855 271 54 268
32856 271 55 270
32857 271 56 269
32858 271 57 272
32859 271 58 271
32860 271 59 218
32861 271 60 273
32862 271 61 217
32863 271 62 274
32864 271 63 213
32865 271 64 215
32866 271 65 214
32867 271 66 211
32868 271 67 212
32869 271 68 210
32870 271 69 216
32871 271 70 275
32872 271 71 276
32873 271 72 277
32874 271 73 278
32875 271 74 279
32876 271 75 280
32877 271 76 281
32878 271 77 282
32879 271 78 208
32880 271 79 209
32881 271 80 283
32882 271 81 203
32883 271 82 205
32884 271 83 206
32885 271 84 202
32886 271 85 204
32887 271 86 207
32888 271 87 284
32889 271 88 200
32890 271 90 201
32891 271 91 288
32892 271 92 285
32893 271 93 286
32894 271 94 287
32895 271 95 289
32896 271 96 290
32897 271 98 292
32898 271 99 291
32899 271 100 293
32900 271 101 294
32901 271 102 295
32902 271 103 296
32903 271 104 297
32904 271 105 298
32905 271 106 299
32906 271 107 300
32907 271 108 301
32908 271 109 302
32909 271 110 303
32910 271 111 193
32911 271 112 184
32912 271 114 195
32913 271 115 196
32914 271 116 185
32915 271 117 186
32916 271 118 180
32917 271 120 182
32918 271 121 188
32919 271 122 179
32920 271 123 183
32921 271 124 181
32922 271 125 187
32923 271 126 189
32924 271 127 194
32925 271 128 190
32926 271 129 191
32927 271 130 173
32928 271 132 177
32929 271 133 175
32930 271 134 171
32931 271 135 172
32932 271 136 174
32933 271 137 178
32934 271 138 176
32935 271 139 197
32936 271 140 170
32937 271 141 192
32938 271 142 198
32939 271 143 199
32940 271 144 308
32941 271 145 306
32942 271 146 304
32943 271 147 305
32944 271 148 310
32945 271 149 307
32946 271 150 312
32947 271 151 309
32948 271 152 314
32949 271 154 311
32950 271 155 313
32951 271 156 318
32952 271 157 317
32953 271 158 320
32954 271 159 316
32955 271 160 315
32956 271 161 321
32957 271 162 319
32958 271 163 323
32959 271 164 324
32960 271 165 322
32961 271 166 325
32962 271 167 326
32963 271 168 327
32964 271 170 329
32965 271 171 330
32966 271 172 328
32967 271 173 332
32968 271 174 333
32969 271 175 331
32970 271 176 335
32971 271 177 336
32972 271 178 334
32973 271 179 338
32974 271 180 339
32975 271 181 337
32976 271 182 341
32977 271 183 340
32978 271 184 343
32979 271 185 342
32980 271 186 344
32981 271 187 345
32982 271 188 347
32983 271 189 119
32984 271 190 120
32985 271 191 117
32986 271 192 115
32987 271 193 116
32988 271 194 121
32989 271 195 114
32990 271 196 118
32991 271 197 122
32992 271 198 112
32993 271 200 346
32994 271 201 124
32995 271 203 107
32996 271 204 109
32997 271 205 104
32998 271 206 108
32999 271 207 102
33000 271 208 105
33001 271 210 103
33002 271 211 110
33003 271 212 106
33004 271 213 101
33005 271 214 111
33006 271 215 113
33007 271 217 123
33008 271 218 100
33009 271 219 125
33010 271 220 126
33011 271 221 127
33012 271 222 75
33013 271 223 128
33014 271 224 129
33015 271 225 73
33016 271 226 130
33017 271 227 71
33018 271 228 70
33019 271 229 72
33020 271 230 76
33021 271 231 79
33022 271 232 74
33023 271 233 78
33024 271 234 61
33025 271 235 59
33026 271 237 54
33027 271 238 55
33028 271 239 56
33029 271 240 58
33030 271 242 45
33031 271 243 57
33032 271 244 43
33033 271 245 44
33034 271 246 42
33035 271 247 38
33036 271 248 37
33037 271 249 46
33038 271 250 36
33039 271 252 28
33040 271 253 27
33041 271 254 31
33042 271 255 29
33043 271 256 26
33044 271 257 24
33045 271 258 22
33046 271 260 16
33047 271 261 17
33048 271 263 9
33049 271 264 12
33050 271 265 8
33051 271 266 10
33052 271 267 7
33053 271 268 4
33054 271 269 5
33055 271 270 0
33056 272 1 240
33057 272 2 242
33058 272 3 244
33059 272 4 245
33060 272 5 237
33061 272 6 241
33062 272 7 235
33063 272 8 243
33064 272 9 247
33065 272 10 246
33066 272 11 248
33067 272 12 249
33068 272 13 250
33069 272 14 239
33070 272 15 238
33071 272 17 252
33072 272 18 236
33073 272 20 234
33074 272 21 251
33075 272 22 253
33076 272 23 254
33077 272 24 233
33078 272 25 232
33079 272 26 256
33080 272 27 231
33081 272 28 255
33082 272 29 258
33083 272 30 259
33084 272 31 260
33085 272 32 257
33086 272 33 229
33087 272 34 228
33088 272 35 263
33089 272 36 261
33090 272 37 227
33091 272 38 230
33092 272 40 262
33093 272 41 264
33094 272 42 265
33095 272 43 225
33096 272 44 226
33097 272 46 267
33098 272 47 224
33099 272 48 223
33100 272 49 266
33101 272 50 221
33102 272 51 222
33103 272 52 220
33104 272 53 268
33105 272 54 269
33106 272 55 271
33107 272 56 272
33108 272 57 270
33109 272 58 273
33110 272 59 274
33111 272 60 275
33112 272 61 218
33113 272 62 217
33114 272 63 214
33115 272 64 216
33116 272 65 213
33117 272 66 215
33118 272 67 211
33119 272 68 212
33120 272 69 219
33121 272 70 276
33122 272 71 277
33123 272 72 278
33124 272 73 279
33125 272 74 280
33126 272 75 281
33127 272 76 282
33128 272 77 210
33129 272 78 283
33130 272 79 284
33131 272 80 285
33132 272 81 204
33133 272 82 207
33134 272 83 205
33135 272 84 203
33136 272 85 206
33137 272 86 208
33138 272 87 202
33139 272 88 201
33140 272 89 209
33141 272 90 286
33142 272 92 287
33143 272 93 288
33144 272 94 289
33145 272 95 290
33146 272 96 291
33147 272 97 292
33148 272 98 293
33149 272 99 294
33150 272 100 295
33151 272 101 296
33152 272 102 297
33153 272 103 298
33154 272 104 299
33155 272 105 300
33156 272 106 301
33157 272 107 302
33158 272 108 303
33159 272 109 304
33160 272 110 305
33161 272 111 306
33162 272 112 185
33163 272 113 188
33164 272 114 196
33165 272 115 197
33166 272 116 186
33167 272 117 187
33168 272 118 181
33169 272 119 183
33170 272 120 189
33171 272 121 190
33172 272 122 191
33173 272 123 180
33174 272 124 179
33175 272 125 182
33176 272 126 184
33177 272 127 193
33178 272 129 192
33179 272 130 176
33180 272 131 174
33181 272 132 178
33182 272 133 194
33183 272 134 173
33184 272 135 177
33185 272 136 195
