# instancia: dsjc1000.1
# arestas: 49629
# cores usadas: 147
# tempo total: 6s (6955ms)
# formato: id_aresta  vertice_u  vertice_v  cor
12882 510 193 37
12883 510 200 56
12884 510 218 59
12885 510 226 57
12886 510 228 36
12887 510 231 64
12888 510 246 35
12889 510 248 65
12890 510 249 41
12891 510 256 58
12892 510 259 66
12893 510 266 60
12894 510 278 72
12895 510 279 67
12896 510 308 78
12897 510 309 68
12898 510 321 69
12899 510 340 73
12900 510 346 70
12901 510 358 20
12902 510 372 71
12903 510 389 25
12904 510 390 74
12905 510 397 22
12906 510 436 12
12907 510 445 10
12908 510 470 6
12909 510 486 2
12910 510 489 5
12911 510 495 8
12912 510 503 0
12913 511 5 56
12914 511 7 34
12915 511 30 43
12916 511 37 64
12917 511 54 65
12918 511 55 53
12919 511 67 51
12920 511 72 58
12921 511 73 54
12922 511 88 46
12923 511 94 42
12924 511 110 49
12925 511 132 39
12926 511 156 44
12927 511 206 47
12928 511 222 40
12929 511 235 37
12930 511 247 38
12931 511 274 41
12932 511 293 45
12933 511 300 48
12934 511 314 50
12935 511 316 18
12936 511 318 52
12937 511 319 55
12938 511 321 57
12939 511 356 22
12940 511 362 23
12941 511 376 14
12942 511 382 17
12943 511 409 19
12944 511 415 26
12945 511 417 27
12946 511 429 12
12947 511 445 15
12948 511 452 16
12949 511 460 10
12950 511 466 3
12951 511 480 13
12952 511 488 24
12953 511 492 9
12954 511 494 2
12955 511 508 0
12956 512 2 47
12957 512 17 50
12958 512 30 44
12959 512 33 36
12960 512 46 59
12961 512 62 43
12962 512 66 45
12963 512 69 51
12964 512 80 48
12965 512 91 52
12966 512 96 42
12967 512 97 49
12968 512 104 46
12969 512 111 53
12970 512 116 55
12971 512 132 41
12972 512 148 54
12973 512 150 33
12974 512 159 62
12975 512 166 58
12976 512 173 38
12977 512 185 39
12978 512 187 67
12979 512 213 56
12980 512 214 63
12981 512 217 40
12982 512 240 60
12983 512 254 65
12984 512 269 34
12985 512 275 61
12986 512 282 64
12987 512 293 57
12988 512 294 66
12989 512 298 68
12990 512 308 79
12991 512 326 70
12992 512 332 69
12993 512 333 71
12994 512 336 72
12995 512 354 22
12996 512 355 73
12997 512 356 24
12998 512 360 74
12999 512 372 75
13000 512 376 17
13001 512 381 76
13002 512 399 23
13003 512 408 19
13004 512 418 18
13005 512 419 14
13006 512 423 20
13007 512 435 21
13008 512 461 12
13009 512 467 2
13010 512 473 6
13011 512 479 8
13012 512 485 5
13013 512 492 3
13014 512 497 7
13015 512 503 1
13016 512 506 4
13017 513 10 58
13018 513 14 64
13019 513 18 39
13020 513 27 52
13021 513 31 61
13022 513 32 51
13023 513 37 65
13024 513 44 46
13025 513 45 41
13026 513 54 66
13027 513 60 43
13028 513 61 53
13029 513 104 44
13030 513 117 42
13031 513 121 59
13032 513 131 49
13033 513 151 47
13034 513 163 45
13035 513 170 48
13036 513 178 60
13037 513 185 38
13038 513 198 55
13039 513 240 56
13040 513 259 34
13041 513 264 50
13042 513 275 40
13043 513 281 35
13044 513 304 54
13045 513 311 20
13046 513 332 57
13047 513 336 67
13048 513 344 28
13049 513 353 23
13050 513 364 62
13051 513 367 70
13052 513 369 63
13053 513 381 68
13054 513 382 21
13055 513 389 69
13056 513 405 19
13057 513 408 22
13058 513 415 27
13059 513 423 18
13060 513 427 15
13061 513 430 24
13062 513 442 11
13063 513 443 10
13064 513 445 12
13065 513 466 4
13066 513 481 26
13067 513 504 0
13068 513 505 1
13069 513 512 9
13070 514 6 54
13071 514 8 53
13072 514 23 58
13073 514 41 40
13074 514 49 63
13075 514 82 44
13076 514 93 55
13077 514 122 47
13078 514 136 50
13079 514 140 56
13080 514 167 41
13081 514 174 68
13082 514 181 51
13083 514 194 33
13084 514 214 43
13085 514 227 46
13086 514 229 39
13087 514 245 45
13088 514 246 36
13089 514 248 64
13090 514 257 42
13091 514 267 26
13092 514 278 73
13093 514 288 48
13094 514 290 35
13095 514 292 37
13096 514 301 49
13097 514 302 52
13098 514 305 57
13099 514 307 38
13100 514 309 61
13101 514 311 59
13102 514 317 62
13103 514 319 60
13104 514 322 65
13105 514 325 66
13106 514 353 24
13107 514 364 67
13108 514 369 69
13109 514 370 70
13110 514 388 15
13111 514 390 71
13112 514 400 18
13113 514 407 72
13114 514 408 20
13115 514 420 13
13116 514 440 4
13117 514 448 7
13118 514 462 11
13119 514 469 2
13120 514 470 12
13121 514 471 0
13122 514 473 8
13123 514 475 9
13124 514 476 3
13125 514 483 6
13126 514 488 16
13127 515 8 54
13128 515 19 45
13129 515 21 49
13130 515 41 41
13131 515 64 38
13132 515 69 55
13133 515 72 60
13134 515 78 47
13135 515 83 51
13136 515 91 44
13137 515 97 48
13138 515 101 42
13139 515 107 46
13140 515 115 64
13141 515 123 65
13142 515 134 66
13143 515 146 40
13144 515 166 59
13145 515 182 50
13146 515 186 37
13147 515 187 68
13148 515 192 53
13149 515 194 36
13150 515 198 39
13151 515 237 61
13152 515 239 52
13153 515 281 43
13154 515 283 34
13155 515 285 58
13156 515 287 62
13157 515 310 63
13158 515 312 56
13159 515 320 67
13160 515 328 22
13161 515 333 57
13162 515 340 74
13163 515 346 69
13164 515 347 70
13165 515 349 24
13166 515 363 20
13167 515 365 17
13168 515 369 71
13169 515 380 15
13170 515 395 18
13171 515 397 25
13172 515 403 31
13173 515 419 16
13174 515 423 19
13175 515 437 13
13176 515 438 21
13177 515 441 76
13178 515 444 7
13179 515 466 5
13180 515 477 12
13181 515 482 9
13182 515 490 3
13183 515 503 2
13184 515 508 6
13185 516 1 51
13186 516 2 48
13187 516 22 62
13188 516 32 52
13189 516 58 39
13190 516 97 50
13191 516 106 55
13192 516 107 47
13193 516 111 42
13194 516 122 53
13195 516 124 46
13196 516 176 58
13197 516 178 59
13198 516 180 43
13199 516 191 44
13200 516 209 56
13201 516 211 57
13202 516 219 45
13203 516 223 40
13204 516 235 41
13205 516 249 35
13206 516 253 63
13207 516 268 49
13208 516 271 38
13209 516 276 61
13210 516 281 54
13211 516 295 60
13212 516 296 64
13213 516 302 73
13214 516 324 65
13215 516 332 66
13216 516 347 68
13217 516 367 71
13218 516 370 67
13219 516 388 16
13220 516 408 21
13221 516 425 69
13222 516 430 22
13223 516 445 18
13224 516 458 8
13225 516 461 14
13226 516 463 12
13227 516 468 20
13228 516 481 24
13229 516 484 1
13230 516 494 3
13231 516 501 4
13232 516 504 5
13233 517 1 52
13234 517 19 46
13235 517 20 53
13236 517 23 60
13237 517 44 47
13238 517 69 54
13239 517 85 55
13240 517 101 43
13241 517 110 51
13242 517 131 50
13243 517 135 49
13244 517 139 57
13245 517 143 44
13246 517 150 36
13247 517 152 56
13248 517 166 48
13249 517 174 69
13250 517 175 41
13251 517 189 45
13252 517 196 59
13253 517 202 39
13254 517 216 58
13255 517 217 61
13256 517 228 38
13257 517 238 40
13258 517 246 37
13259 517 256 62
13260 517 257 63
13261 517 267 28
13262 517 271 42
13263 517 289 64
13264 517 291 67
13265 517 303 66
13266 517 305 72
13267 517 308 80
13268 517 319 65
13269 517 325 68
13270 517 357 70
13271 517 387 25
13272 517 412 14
13273 517 441 20
13274 517 447 7
13275 517 457 6
13276 517 459 4
13277 517 477 15
13278 517 480 18
13279 518 5 57
13280 518 8 55
13281 518 13 70
13282 518 18 40
13283 518 23 61
13284 518 37 66
13285 518 39 46
13286 518 52 45
13287 518 55 54
13288 518 65 52
13289 518 74 53
13290 518 75 42
13291 518 76 47
13292 518 87 48
13293 518 90 49
13294 518 97 51
13295 518 122 56
13296 518 124 50
13297 518 143 58
13298 518 153 59
13299 518 154 60
13300 518 157 62
13301 518 169 63
13302 518 217 64
13303 518 222 41
13304 518 227 65
13305 518 235 43
13306 518 236 38
13307 518 243 39
13308 518 247 37
13309 518 251 67
13310 518 272 44
13311 518 279 68
13312 518 280 69
13313 518 301 71
13314 518 308 81
13315 518 311 72
13316 518 314 73
13317 518 336 74
13318 518 352 20
13319 518 353 75
13320 518 354 23
13321 518 384 12
13322 518 396 76
13323 518 397 24
13324 518 419 15
13325 518 425 21
13326 518 438 16
13327 518 440 6
13328 518 449 13
13329 518 462 14
13330 518 468 22
13331 518 483 10
13332 518 513 2
13333 518 514 1
13334 519 1 53
13335 519 4 46
13336 519 22 63
13337 519 58 40
13338 519 67 52
13339 519 71 59
13340 519 91 47
13341 519 104 45
13342 519 107 48
13343 519 118 49
13344 519 123 64
13345 519 131 51
13346 519 147 43
13347 519 157 60
13348 519 158 50
13349 519 169 55
13350 519 192 58
13351 519 207 54
13352 519 220 41
13353 519 253 39
13354 519 268 35
13355 519 270 42
13356 519 281 38
13357 519 285 44
13358 519 287 36
13359 519 299 57
13360 519 313 56
13361 519 316 19
13362 519 353 61
13363 519 356 62
13364 519 372 65
13365 519 373 66
13366 519 376 20
13367 519 389 67
13368 519 392 22
13369 519 394 24
13370 519 422 7
13371 519 428 68
13372 519 441 69
13373 519 445 16
13374 519 456 12
13375 519 464 10
13376 519 472 5
13377 519 473 11
13378 519 490 9
13379 519 492 13
13380 519 494 26
13381 520 10 59
13382 520 23 62
13383 520 43 54
13384 520 73 55
13385 520 92 43
13386 520 98 49
13387 520 107 50
13388 520 120 63
13389 520 130 45
13390 520 131 52
13391 520 135 53
13392 520 145 60
13393 520 147 51
13394 520 159 64
13395 520 168 48
13396 520 174 70
13397 520 176 61
13398 520 183 42
13399 520 192 65
13400 520 205 44
13401 520 230 37
13402 520 231 56
13403 520 240 38
13404 520 244 35
13405 520 246 39
13406 520 252 40
13407 520 261 36
13408 520 268 41
13409 520 278 46
13410 520 302 47
13411 520 303 67
13412 520 308 57
13413 520 312 66
13414 520 359 58
13415 520 361 68
13416 520 382 20
13417 520 388 18
13418 520 391 22
13419 520 410 12
13420 520 423 23
13421 520 434 21
13422 520 437 15
13423 520 439 19
13424 520 445 24
13425 520 446 14
13426 520 447 11
13427 520 449 16
13428 520 454 7
13429 520 471 3
13430 520 485 6
13431 520 489 8
13432 520 492 10
13433 520 513 5
13434 521 9 50
13435 521 19 47
13436 521 43 55
13437 521 63 41
13438 521 71 60
13439 521 78 48
13440 521 84 51
13441 521 90 52
13442 521 91 53
13443 521 97 54
13444 521 104 49
13445 521 106 57
13446 521 116 56
13447 521 131 58
13448 521 139 59
13449 521 148 61
13450 521 155 42
13451 521 184 45
13452 521 189 43
13453 521 194 37
13454 521 210 39
13455 521 219 62
13456 521 223 46
13457 521 225 38
13458 521 244 40
13459 521 249 44
13460 521 252 64
13461 521 265 65
13462 521 273 63
13463 521 275 66
13464 521 294 68
13465 521 296 69
13466 521 297 70
13467 521 305 67
13468 521 333 74
13469 521 368 22
13470 521 372 73
13471 521 389 71
13472 521 391 23
13473 521 396 72
13474 521 401 75
13475 521 403 76
13476 521 407 33
13477 521 412 15
13478 521 430 21
13479 521 449 19
13480 521 466 6
13481 521 470 26
13482 521 480 27
13483 521 484 2
13484 521 504 1
13485 521 514 5
13486 522 8 56
13487 522 11 49
13488 522 22 64
13489 522 33 37
13490 522 37 67
13491 522 38 52
13492 522 47 48
13493 522 50 53
13494 522 52 46
13495 522 60 44
13496 522 77 50
13497 522 89 55
13498 522 103 47
13499 522 107 51
13500 522 119 54
13501 522 123 66
13502 522 132 42
13503 522 133 57
13504 522 143 45
13505 522 147 58
13506 522 149 35
13507 522 170 59
13508 522 178 61
13509 522 202 36
13510 522 226 38
13511 522 241 41
13512 522 245 60
13513 522 264 43
13514 522 271 39
13515 522 303 62
13516 522 309 63
13517 522 312 65
13518 522 335 68
13519 522 340 75
13520 522 345 69
13521 522 349 22
13522 522 351 18
13523 522 368 23
13524 522 370 71
13525 522 392 24
13526 522 394 27
13527 522 401 70
13528 522 402 19
13529 522 416 72
13530 522 430 25
13531 522 447 15
13532 522 453 3
13533 522 455 9
13534 522 475 4
13535 522 477 14
13536 522 479 10
13537 522 483 11
13538 522 486 5
13539 522 491 0
13540 522 508 17
13541 522 517 1
13542 523 8 57
13543 523 17 52
13544 523 20 54
13545 523 22 65
13546 523 29 55
13547 523 31 62
13548 523 49 64
13549 523 50 56
13550 523 62 44
13551 523 66 43
13552 523 67 53
13553 523 69 58
13554 523 81 49
13555 523 82 45
13556 523 88 47
13557 523 109 50
13558 523 118 51
13559 523 119 59
13560 523 128 60
13561 523 148 63
13562 523 150 37
13563 523 182 48
13564 523 198 38
13565 523 207 61
13566 523 208 40
13567 523 211 66
13568 523 213 41
13569 523 222 46
13570 523 237 67
13571 523 255 42
13572 523 258 36
13573 523 267 30
13574 523 306 39
13575 523 311 68
13576 523 315 33
13577 523 321 73
13578 523 334 70
13579 523 336 69
13580 523 344 29
13581 523 364 71
13582 523 365 20
13583 523 372 74
13584 523 379 72
13585 523 389 75
13586 523 400 21
13587 523 407 76
13588 523 413 15
13589 523 416 18
13590 523 425 77
13591 523 456 13
13592 523 467 5
13593 523 474 23
13594 523 479 9
13595 523 491 3
13596 523 493 1
13597 523 512 0
13598 523 517 2
13599 524 3 59
13600 524 20 55
13601 524 32 53
13602 524 71 61
13603 524 72 62
13604 524 96 43
13605 524 104 47
13606 524 122 54
13607 524 133 48
13608 524 140 57
13609 524 149 37
13610 524 150 38
13611 524 168 49
13612 524 177 51
13613 524 178 58
13614 524 196 63
13615 524 205 46
13616 524 206 50
13617 524 215 42
13618 524 216 44
13619 524 219 56
13620 524 221 45
13621 524 225 60
13622 524 286 34
13623 524 297 68
13624 524 300 40
13625 524 317 52
13626 524 322 36
13627 524 335 39
13628 524 363 64
13629 524 371 66
13630 524 389 70
13631 524 420 14
13632 524 421 29
13633 524 423 22
13634 524 436 18
13635 524 449 20
13636 524 450 10
13637 524 461 17
13638 524 491 4
13639 524 505 0
13640 525 9 51
13641 525 28 42
13642 525 29 54
13643 525 40 58
13644 525 50 55
13645 525 51 32
13646 525 59 40
13647 525 78 49
13648 525 81 50
13649 525 96 44
13650 525 101 45
13651 525 111 43
13652 525 129 46
13653 525 138 38
13654 525 144 56
13655 525 147 52
13656 525 175 48
13657 525 225 37
13658 525 237 60
13659 525 238 41
13660 525 278 74
13661 525 291 39
13662 525 308 53
13663 525 312 47
13664 525 318 57
13665 525 320 59
13666 525 323 61
13667 525 326 63
13668 525 327 62
13669 525 331 64
13670 525 333 65
13671 525 358 21
13672 525 382 22
13673 525 391 24
13674 525 396 66
13675 525 399 67
13676 525 403 68
13677 525 418 17
13678 525 433 8
13679 525 448 23
13680 525 467 11
13681 525 499 0
13682 525 508 5
13683 525 518 3
13684 525 524 1
13685 526 16 53
13686 526 28 43
13687 526 29 56
13688 526 47 49
13689 526 53 50
13690 526 65 54
13691 526 67 55
13692 526 80 47
13693 526 86 42
13694 526 99 71
13695 526 105 45
13696 526 125 41
13697 526 129 48
13698 526 148 57
13699 526 153 46
13700 526 175 59
13701 526 181 52
13702 526 183 44
13703 526 209 58
13704 526 210 61
13705 526 212 51
13706 526 245 62
13707 526 248 40
13708 526 250 67
13709 526 253 66
13710 526 296 63
13711 526 297 69
13712 526 316 20
13713 526 325 64
13714 526 348 15
13715 526 350 60
13716 526 353 65
13717 526 377 68
13718 526 381 72
13719 526 385 70
13720 526 386 12
13721 526 390 73
13722 526 394 74
13723 526 404 14
13724 526 422 8
13725 526 424 19
13726 526 441 77
13727 526 447 17
13728 526 466 9
13729 526 472 6
13730 526 476 10
13731 526 477 22
13732 526 480 26
13733 526 502 3
13734 526 515 0
13735 526 518 4
13736 526 524 2
13737 527 2 49
13738 527 6 55
13739 527 33 38
13740 527 34 44
13741 527 40 60
13742 527 54 64
13743 527 62 45
13744 527 74 54
13745 527 77 51
13746 527 78 50
13747 527 96 46
13748 527 109 56
13749 527 116 57
13750 527 122 58
13751 527 154 61
13752 527 168 59
13753 527 180 47
13754 527 187 69
13755 527 201 33
13756 527 206 43
13757 527 210 42
13758 527 265 52
13759 527 271 41
13760 527 273 65
13761 527 283 36
13762 527 295 48
13763 527 298 66
13764 527 317 53
13765 527 326 67
13766 527 327 68
13767 527 337 22
13768 527 339 62
13769 527 341 71
13770 527 379 70
13771 527 383 24
13772 527 425 63
13773 527 430 23
13774 527 436 14
13775 527 441 78
13776 527 442 16
13777 527 447 18
13778 527 467 12
13779 527 470 15
13780 527 473 7
13781 527 490 11
13782 527 491 5
13783 527 497 6
13784 527 500 2
13785 527 509 0
13786 527 518 8
13787 527 521 3
13788 528 6 56
13789 528 9 52
13790 528 12 55
13791 528 27 53
13792 528 28 44
13793 528 38 54
13794 528 47 50
13795 528 52 47
13796 528 60 45
13797 528 90 48
13798 528 106 58
13799 528 114 57
13800 528 118 59
13801 528 122 60
13802 528 129 49
13803 528 145 61
13804 528 147 62
13805 528 159 63
13806 528 161 64
13807 528 166 65
13808 528 175 46
13809 528 179 42
13810 528 188 38
13811 528 197 39
13812 528 249 37
13813 528 271 43
13814 528 276 40
13815 528 286 35
13816 528 292 41
13817 528 293 51
13818 528 347 69
13819 528 354 25
13820 528 377 67
13821 528 378 15
13822 528 394 66
13823 528 396 68
13824 528 410 14
13825 528 428 70
13826 528 429 19
13827 528 441 71
13828 528 458 10
13829 528 463 13
13830 528 469 3
13831 528 470 27
13832 528 476 8
13833 528 493 9
13834 528 523 4
13835 529 6 57
13836 529 9 53
13837 529 28 45
13838 529 49 65
13839 529 65 55
13840 529 92 44
13841 529 95 46
13842 529 96 47
13843 529 101 48
13844 529 108 50
13845 529 122 59
13846 529 124 49
13847 529 145 62
13848 529 152 54
13849 529 156 43
13850 529 161 52
13851 529 165 56
13852 529 168 51
13853 529 184 58
13854 529 186 39
13855 529 193 38
13856 529 206 60
13857 529 215 61
13858 529 216 63
13859 529 224 67
13860 529 227 64
13861 529 245 41
13862 529 248 66
13863 529 264 68
13864 529 268 69
13865 529 276 70
13866 529 297 71
13867 529 303 72
13868 529 304 73
13869 529 340 76
13870 529 341 74
13871 529 346 75
13872 529 355 77
13873 529 356 78
13874 529 361 42
13875 529 365 21
13876 529 366 79
13877 529 389 80
13878 529 392 23
13879 529 393 81
13880 529 401 82
13881 529 409 18
13882 529 410 16
13883 529 418 19
13884 529 427 17
13885 529 443 12
13886 529 448 25
13887 529 468 24
13888 529 483 14
13889 529 491 8
13890 529 513 3
13891 529 522 2
13892 530 2 50
13893 530 27 54
13894 530 42 51
13895 530 75 43
13896 530 83 49
13897 530 84 52
13898 530 90 53
13899 530 91 48
13900 530 92 45
13901 530 93 56
13902 530 111 46
13903 530 114 58
13904 530 117 39
13905 530 135 55
13906 530 139 60
13907 530 164 57
13908 530 167 40
13909 530 176 62
13910 530 192 59
13911 530 222 44
13912 530 260 38
13913 530 279 41
13914 530 289 42
13915 530 292 47
13916 530 293 61
13917 530 303 63
13918 530 306 64
13919 530 309 65
13920 530 326 66
13921 530 354 67
13922 530 371 68
13923 530 377 69
13924 530 391 70
13925 530 398 23
13926 530 405 21
13927 530 420 15
13928 530 425 71
13929 530 428 72
13930 530 446 19
13931 530 448 26
13932 530 470 28
13933 530 483 12
13934 530 485 7
13935 530 492 11
13936 530 505 5
13937 530 524 3
13938 530 526 1
13939 531 9 54
13940 531 33 39
13941 531 35 52
13942 531 59 41
13943 531 66 44
13944 531 67 56
13945 531 82 46
13946 531 92 47
13947 531 107 49
13948 531 113 43
13949 531 134 65
13950 531 135 57
13951 531 146 45
13952 531 149 38
13953 531 167 42
13954 531 169 48
13955 531 175 50
13956 531 182 53
13957 531 183 51
13958 531 190 61
13959 531 191 55
13960 531 201 37
13961 531 227 63
13962 531 232 58
13963 531 241 59
13964 531 248 67
13965 531 253 68
13966 531 272 40
13967 531 276 62
13968 531 282 60
13969 531 304 64
13970 531 309 66
13971 531 312 69
13972 531 334 72
13973 531 337 70
13974 531 339 71
13975 531 347 73
13976 531 354 74
13977 531 366 75
13978 531 388 20
13979 531 393 76
13980 531 396 77
13981 531 405 23
13982 531 406 10
13983 531 407 78
13984 531 408 24
13985 531 411 25
13986 531 431 13
13987 531 435 26
13988 531 451 2
13989 531 458 11
13990 531 465 4
13991 531 473 12
13992 531 477 17
13993 531 482 18
13994 531 484 3
13995 531 494 9
13996 531 516 0
13997 531 517 5
13998 532 1 54
13999 532 5 58
14000 532 15 40
14001 532 18 41
14002 532 28 46
14003 532 43 56
14004 532 47 51
14005 532 62 47
14006 532 78 52
14007 532 79 48
14008 532 122 55
14009 532 142 49
14010 532 146 44
14011 532 159 50
14012 532 176 60
14013 532 188 39
14014 532 192 61
14015 532 194 38
14016 532 236 53
14017 532 239 64
14018 532 245 57
14019 532 259 35
14020 532 277 36
14021 532 312 45
14022 532 328 24
14023 532 341 59
14024 532 343 17
14025 532 344 31
14026 532 345 62
14027 532 349 63
14028 532 355 65
14029 532 356 66
14030 532 360 67
14031 532 374 13
14032 532 389 68
14033 532 390 69
14034 532 398 25
14035 532 402 70
14036 532 408 23
14037 532 427 19
14038 532 435 28
14039 532 440 7
14040 532 443 14
14041 532 473 10
14042 532 480 29
14043 532 510 1
14044 532 528 0
14045 532 530 2
14046 533 2 51
14047 533 3 60
14048 533 14 65
14049 533 36 52
14050 533 37 68
14051 533 38 53
14052 533 46 61
14053 533 52 48
14054 533 54 67
14055 533 69 56
14056 533 78 54
14057 533 104 50
14058 533 111 45
14059 533 113 46
14060 533 129 47
14061 533 139 58
14062 533 143 55
14063 533 150 39
14064 533 163 41
14065 533 164 59
14066 533 173 36
14067 533 207 49
14068 533 211 62
14069 533 215 44
14070 533 223 57
14071 533 228 63
14072 533 237 64
14073 533 238 43
14074 533 242 42
14075 533 253 69
14076 533 254 70
14077 533 270 66
14078 533 278 75
14079 533 280 71
14080 533 288 72
14081 533 312 38
14082 533 328 31
14083 533 334 73
14084 533 352 21
14085 533 363 74
14086 533 391 76
14087 533 401 77
14088 533 406 11
14089 533 407 79
14090 533 410 20
14091 533 416 78
14092 533 418 23
14093 533 430 27
14094 533 431 17
14095 533 442 19
14096 533 453 5
14097 533 485 12
14098 533 489 7
14099 533 495 6
14100 533 503 3
14101 533 507 0
14102 533 511 1
14103 533 515 4
14104 533 523 8
14105 533 530 9
14106 534 25 43
14107 534 43 57
14108 534 54 68
14109 534 71 62
14110 534 98 53
14111 534 113 47
14112 534 119 51
14113 534 128 61
14114 534 138 40
14115 534 139 63
14116 534 150 41
14117 534 154 64
14118 534 165 45
14119 534 166 54
14120 534 169 49
14121 534 170 44
14122 534 193 39
14123 534 195 50
14124 534 198 42
14125 534 200 48
14126 534 229 52
14127 534 238 55
14128 534 256 46
14129 534 257 56
14130 534 277 37
14131 534 283 38
14132 534 289 59
14133 534 290 69
14134 534 320 58
14135 534 346 66
14136 534 382 23
14137 534 397 26
14138 534 407 60
14139 534 409 20
14140 534 431 22
14141 534 447 24
14142 534 475 7
14143 534 498 2
14144 534 499 31
14145 534 511 4
14146 534 515 1
14147 534 519 0
14148 534 520 9
14149 534 521 8
14150 534 528 5
14151 534 532 3
14152 535 6 58
14153 535 38 55
14154 535 52 49
14155 535 57 57
14156 535 62 46
14157 535 67 54
14158 535 70 34
14159 535 73 56
14160 535 103 48
14161 535 115 65
14162 535 117 43
14163 535 123 67
14164 535 125 59
14165 535 141 60
14166 535 147 53
14167 535 160 62
14168 535 163 42
14169 535 168 50
14170 535 178 63
14171 535 208 41
14172 535 215 51
14173 535 247 44
14174 535 249 38
14175 535 270 39
14176 535 297 72
14177 535 305 45
14178 535 314 47
14179 535 325 52
14180 535 326 61
14181 535 337 64
14182 535 343 18
14183 535 362 26
14184 535 373 68
14185 535 376 19
14186 535 416 66
14187 535 427 20
14188 535 432 5
14189 535 439 23
14190 535 441 70
14191 535 446 21
14192 535 493 11
14193 535 494 10
14194 535 501 12
14195 535 529 0
14196 535 531 1
14197 536 1 55
14198 536 7 35
14199 536 13 71
14200 536 19 48
14201 536 32 54
14202 536 45 42
14203 536 51 33
14204 536 60 46
14205 536 65 53
14206 536 78 51
14207 536 79 47
14208 536 84 50
14209 536 109 57
14210 536 116 58
14211 536 124 52
14212 536 134 67
14213 536 136 56
14214 536 150 40
14215 536 170 60
14216 536 173 44
14217 536 180 45
14218 536 188 41
14219 536 200 61
14220 536 209 59
14221 536 210 62
14222 536 228 49
14223 536 247 63
14224 536 257 39
14225 536 269 36
14226 536 276 43
14227 536 279 64
14228 536 298 65
14229 536 315 37
14230 536 326 68
14231 536 337 66
14232 536 342 69
14233 536 353 70
14234 536 360 75
14235 536 363 72
14236 536 368 25
14237 536 377 73
14238 536 388 21
14239 536 393 74
14240 536 395 17
14241 536 410 22
14242 536 415 28
14243 536 417 18
14244 536 423 26
14245 536 435 29
14246 536 444 10
14247 536 447 20
14248 536 455 11
14249 536 457 7
14250 536 468 23
14251 536 472 8
14252 536 479 16
14253 536 480 30
14254 536 481 27
14255 536 484 5
14256 536 491 12
14257 536 512 13
14258 537 6 59
14259 537 11 50
14260 537 13 72
14261 537 18 42
14262 537 19 49
14263 537 30 45
14264 537 37 69
14265 537 43 58
14266 537 52 51
14267 537 54 70
14268 537 55 55
14269 537 70 35
14270 537 80 52
14271 537 84 53
14272 537 87 47
14273 537 93 57
14274 537 95 44
14275 537 113 48
14276 537 149 39
14277 537 151 41
14278 537 157 61
14279 537 162 43
14280 537 171 56
14281 537 179 54
14282 537 190 62
14283 537 191 46
14284 537 206 64
14285 537 249 60
14286 537 263 36
14287 537 264 67
14288 537 265 38
14289 537 291 40
14290 537 293 68
14291 537 315 63
14292 537 317 65
14293 537 325 71
14294 537 326 73
14295 537 332 75
14296 537 354 66
14297 537 356 74
14298 537 364 76
14299 537 387 77
14300 537 392 78
14301 537 394 79
14302 537 430 28
14303 537 440 12
14304 537 442 17
14305 537 446 22
14306 537 457 23
14307 537 492 20
14308 537 493 14
14309 537 497 5
14310 537 508 18
14311 537 516 2
14312 537 526 7
14313 537 534 6
14314 538 1 56
14315 538 8 58
14316 538 9 55
14317 538 25 44
14318 538 26 52
14319 538 45 43
14320 538 56 46
14321 538 57 59
14322 538 60 47
14323 538 63 42
14324 538 85 60
14325 538 89 57
14326 538 97 61
14327 538 106 62
14328 538 122 63
14329 538 128 64
14330 538 132 45
14331 538 145 65
14332 538 154 66
14333 538 157 67
14334 538 166 68
14335 538 172 41
14336 538 177 54
14337 538 185 50
14338 538 211 69
14339 538 214 70
14340 538 223 48
14341 538 224 71
14342 538 226 72
14343 538 234 49
14344 538 239 51
14345 538 248 73
14346 538 260 39
14347 538 272 38
14348 538 278 76
14349 538 313 74
14350 538 318 53
14351 538 324 75
14352 538 332 77
14353 538 336 78
14354 538 341 79
14355 538 351 19
14356 538 354 80
14357 538 360 81
14358 538 361 82
14359 538 377 83
14360 538 381 84
14361 538 396 85
14362 538 401 86
14363 538 411 23
14364 538 416 87
14365 538 432 8
14366 538 443 13
14367 538 449 21
14368 538 457 22
14369 538 465 5
14370 538 467 15
14371 538 486 4
14372 538 501 10
14373 538 516 6
14374 538 532 9
14375 539 6 60
14376 539 41 42
14377 539 44 48
14378 539 65 56
14379 539 69 57
14380 539 77 49
14381 539 98 54
14382 539 107 52
14383 539 111 50
14384 539 113 51
14385 539 114 59
14386 539 130 43
14387 539 150 44
14388 539 180 46
14389 539 199 61
14390 539 212 41
14391 539 214 45
14392 539 219 53
14393 539 230 40
14394 539 234 58
14395 539 243 62
14396 539 246 38
14397 539 258 37
14398 539 270 47
14399 539 273 66
14400 539 282 39
14401 539 305 55
14402 539 319 63
14403 539 325 65
14404 539 340 64
14405 539 344 32
14406 539 366 67
14407 539 382 25
14408 539 397 68
14409 539 415 29
14410 539 422 9
14411 539 425 70
14412 539 429 22
14413 539 438 15
14414 539 451 3
14415 539 457 24
14416 539 462 12
14417 539 468 26
14418 539 493 16
14419 539 495 13
14420 539 499 2
14421 539 503 6
14422 539 507 4
14423 539 508 14
14424 539 517 0
14425 539 518 5
14426 539 523 7
14427 539 525 10
14428 540 6 61
