# instancia: dsjr500.5
# arestas: 58862
# cores usadas: 388
# tempo total: 19s (19011ms)
# formato: id_aresta  vertice_u  vertice_v  cor
17548 271 195 59
17549 271 196 220
17550 271 197 49
17551 271 198 52
17552 271 199 222
17553 271 202 81
17554 271 206 90
17555 271 207 221
17556 271 208 223
17557 271 209 224
17558 271 210 225
17559 271 211 226
17560 271 212 227
17561 271 213 66
17562 271 214 228
17563 271 215 229
17564 271 217 93
17565 271 218 80
17566 271 219 82
17567 271 220 39
17568 271 222 230
17569 271 223 28
17570 271 225 231
17571 271 226 38
17572 271 227 34
17573 271 230 61
17574 271 232 18
17575 271 233 36
17576 271 234 64
17577 271 235 232
17578 271 236 30
17579 271 237 31
17580 271 241 72
17581 271 242 19
17582 271 243 41
17583 271 244 7
17584 271 245 42
17585 271 246 29
17586 271 247 45
17587 271 248 43
17588 271 249 22
17589 271 250 20
17590 271 251 17
17591 271 254 23
17592 271 256 44
17593 271 257 15
17594 271 258 35
17595 271 259 8
17596 271 260 21
17597 271 262 26
17598 271 263 10
17599 271 264 1
17600 271 265 6
17601 271 266 9
17602 271 267 5
17603 271 268 4
17604 271 269 0
17605 272 1 171
17606 272 6 164
17607 272 7 144
17608 272 9 185
17609 272 10 168
17610 272 11 113
17611 272 13 156
17612 272 14 125
17613 272 15 141
17614 272 18 131
17615 272 19 135
17616 272 20 138
17617 272 21 104
17618 272 22 197
17619 272 23 215
17620 272 26 163
17621 272 27 101
17622 272 28 117
17623 272 31 128
17624 272 32 153
17625 272 33 196
17626 272 34 129
17627 272 35 142
17628 272 36 140
17629 272 37 137
17630 272 39 103
17631 272 40 100
17632 272 41 110
17633 272 42 115
17634 272 44 126
17635 272 45 147
17636 272 46 124
17637 272 48 166
17638 272 49 179
17639 272 50 152
17640 272 51 127
17641 272 57 207
17642 272 58 121
17643 272 59 111
17644 272 60 145
17645 272 61 158
17646 272 62 174
17647 272 63 208
17648 272 65 143
17649 272 66 157
17650 272 67 116
17651 272 68 108
17652 272 72 146
17653 272 73 172
17654 272 74 161
17655 272 75 154
17656 272 76 118
17657 272 77 216
17658 272 81 132
17659 272 82 155
17660 272 83 105
17661 272 84 203
17662 272 85 139
17663 272 87 136
17664 272 88 99
17665 272 90 199
17666 272 91 130
17667 272 92 133
17668 272 93 178
17669 272 94 134
17670 272 95 159
17671 272 96 162
17672 272 97 160
17673 272 98 187
17674 272 99 148
17675 272 101 150
17676 272 102 198
17677 272 103 173
17678 272 104 213
17679 272 106 102
17680 272 107 151
17681 272 108 106
17682 272 109 120
17683 272 110 165
17684 272 111 107
17685 272 113 109
17686 272 114 167
17687 272 115 119
17688 272 117 123
17689 272 118 170
17690 272 120 122
17691 272 123 169
17692 272 126 175
17693 272 129 149
17694 272 130 112
17695 272 132 177
17696 272 133 176
17697 272 136 180
17698 272 137 181
17699 272 139 114
17700 272 140 182
17701 272 142 95
17702 272 144 96
17703 272 145 183
17704 272 146 184
17705 272 147 186
17706 272 149 188
17707 272 150 189
17708 272 151 190
17709 272 152 93
17710 272 153 191
17711 272 154 192
17712 272 155 193
17713 272 156 94
17714 272 157 194
17715 272 158 195
17716 272 160 89
17717 272 161 200
17718 272 162 201
17719 272 163 202
17720 272 165 204
17721 272 166 80
17722 272 169 205
17723 272 170 53
17724 272 171 71
17725 272 172 206
17726 272 173 209
17727 272 175 210
17728 272 176 90
17729 272 177 91
17730 272 178 211
17731 272 179 212
17732 272 180 214
17733 272 182 79
17734 272 183 218
17735 272 185 219
17736 272 188 217
17737 272 189 225
17738 272 191 220
17739 272 192 221
17740 272 195 60
17741 272 196 222
17742 272 198 51
17743 272 199 223
17744 272 200 54
17745 272 201 57
17746 272 202 82
17747 272 206 224
17748 272 207 226
17749 272 208 227
17750 272 209 228
17751 272 210 229
17752 272 211 230
17753 272 212 98
17754 272 213 67
17755 272 214 231
17756 272 215 233
17757 272 216 41
17758 272 217 234
17759 272 218 85
17760 272 219 84
17761 272 220 42
17762 272 222 235
17763 272 225 236
17764 272 226 40
17765 272 228 34
17766 272 229 23
17767 272 230 59
17768 272 231 32
17769 272 233 39
17770 272 234 70
17771 272 235 237
17772 272 236 31
17773 272 237 35
17774 272 241 66
17775 272 242 20
17776 272 243 43
17777 272 245 28
17778 272 246 30
17779 272 247 47
17780 272 248 44
17781 272 249 27
17782 272 250 21
17783 272 254 17
17784 272 256 38
17785 272 257 18
17786 272 258 50
17787 272 259 10
17788 272 260 24
17789 272 261 4
17790 272 262 8
17791 272 263 11
17792 272 264 2
17793 272 265 9
17794 272 266 12
17795 272 267 6
17796 272 268 1
17797 272 269 7
17798 272 271 3
17799 273 5 94
17800 273 8 120
17801 273 12 81
17802 273 14 126
17803 273 17 96
17804 273 29 97
17805 273 30 62
17806 273 35 143
17807 273 43 107
17808 273 46 127
17809 273 52 73
17810 273 54 85
17811 273 64 65
17812 273 74 162
17813 273 82 154
17814 273 86 92
17815 273 91 131
17816 273 96 152
17817 273 100 102
17818 273 108 101
17819 273 109 122
17820 273 111 106
17821 273 118 165
17822 273 122 95
17823 273 126 161
17824 273 127 114
17825 273 128 71
17826 273 129 123
17827 273 135 51
17828 273 138 90
17829 273 139 112
17830 273 140 144
17831 273 144 103
17832 273 146 146
17833 273 148 91
17834 273 149 109
17835 273 150 151
17836 273 152 98
17837 273 153 147
17838 273 160 104
17839 273 168 80
17840 273 175 130
17841 273 176 99
17842 273 181 84
17843 273 184 47
17844 273 185 137
17845 273 186 49
17846 273 188 119
17847 273 193 23
17848 273 201 58
17849 273 204 76
17850 273 205 31
17851 273 221 25
17852 273 224 9
17853 273 229 30
17854 273 234 163
17855 273 239 11
17856 273 248 53
17857 273 253 10
17858 273 254 20
17859 273 255 12
17860 273 262 19
17861 273 266 14
17862 274 5 95
17863 274 12 82
17864 274 14 127
17865 274 17 97
17866 274 29 96
17867 274 30 63
17868 274 35 144
17869 274 43 108
17870 274 46 126
17871 274 52 74
17872 274 54 86
17873 274 64 66
17874 274 74 163
17875 274 82 156
17876 274 86 93
17877 274 91 133
17878 274 96 153
17879 274 108 102
17880 274 109 123
17881 274 111 101
17882 274 118 166
17883 274 122 94
17884 274 127 115
17885 274 128 72
17886 274 129 122
17887 274 135 52
17888 274 138 99
17889 274 139 116
17890 274 140 145
17891 274 144 104
17892 274 146 148
17893 274 148 90
17894 274 149 107
17895 274 152 100
17896 274 153 146
17897 274 160 91
17898 274 168 98
17899 274 175 131
17900 274 176 109
17901 274 181 89
17902 274 184 48
17903 274 185 138
17904 274 186 50
17905 274 188 120
17906 274 193 25
17907 274 201 61
17908 274 205 32
17909 274 221 26
17910 274 224 10
17911 274 229 31
17912 274 234 71
17913 274 239 13
17914 274 248 47
17915 274 253 9
17916 274 255 14
17917 274 262 21
17918 274 266 11
17919 274 273 0
17920 275 1 172
17921 275 5 96
17922 275 6 165
17923 275 7 145
17924 275 8 121
17925 275 9 186
17926 275 10 169
17927 275 11 114
17928 275 13 157
17929 275 14 128
17930 275 15 142
17931 275 16 105
17932 275 17 98
17933 275 18 132
17934 275 19 137
17935 275 20 139
17936 275 21 106
17937 275 22 198
17938 275 23 24
17939 275 24 104
17940 275 26 166
17941 275 28 118
17942 275 29 99
17943 275 31 129
17944 275 32 154
17945 275 33 197
17946 275 34 130
17947 275 35 146
17948 275 36 141
17949 275 37 138
17950 275 39 107
17951 275 41 111
17952 275 42 116
17953 275 43 110
17954 275 44 127
17955 275 45 148
17956 275 46 133
17957 275 48 163
17958 275 49 180
17959 275 50 153
17960 275 51 124
17961 275 53 108
17962 275 57 67
17963 275 58 122
17964 275 59 113
17965 275 60 147
17966 275 61 159
17967 275 62 175
17968 275 63 64
17969 275 65 149
17970 275 66 156
17971 275 67 117
17972 275 68 115
17973 275 72 140
17974 275 73 173
17975 275 74 164
17976 275 75 158
17977 275 76 119
17978 275 77 26
17979 275 81 134
17980 275 82 160
17981 275 83 120
17982 275 84 55
17983 275 85 143
17984 275 86 95
17985 275 87 135
17986 275 88 100
17987 275 90 126
17988 275 91 150
17989 275 92 151
17990 275 93 179
17991 275 94 152
17992 275 95 161
17993 275 96 167
17994 275 97 162
17995 275 98 185
17996 275 99 168
17997 275 100 103
17998 275 101 170
17999 275 102 184
18000 275 103 174
18001 275 104 37
18002 275 105 123
18003 275 107 176
18004 275 108 125
18005 275 109 171
18006 275 110 177
18007 275 111 102
18008 275 113 178
18009 275 114 181
18010 275 115 182
18011 275 116 187
18012 275 117 188
18013 275 118 190
18014 275 120 191
18015 275 122 97
18016 275 123 192
18017 275 124 193
18018 275 126 194
18019 275 127 195
18020 275 129 196
18021 275 130 199
18022 275 132 200
18023 275 133 201
18024 275 136 202
18025 275 137 203
18026 275 138 101
18027 275 139 204
18028 275 140 205
18029 275 142 206
18030 275 144 207
18031 275 145 208
18032 275 146 209
18033 275 147 210
18034 275 148 93
18035 275 149 211
18036 275 150 212
18037 275 151 213
18038 275 152 94
18039 275 153 214
18040 275 154 215
18041 275 155 216
18042 275 156 217
18043 275 157 218
18044 275 158 219
18045 275 160 220
18046 275 161 221
18047 275 162 222
18048 275 163 223
18049 275 165 224
18050 275 166 225
18051 275 168 86
18052 275 169 226
18053 275 171 227
18054 275 172 228
18055 275 173 229
18056 275 175 230
18057 275 176 231
18058 275 177 89
18059 275 178 232
18060 275 179 233
18061 275 180 234
18062 275 181 90
18063 275 182 85
18064 275 183 235
18065 275 184 51
18066 275 185 236
18067 275 188 237
18068 275 189 2
18069 275 191 238
18070 275 192 239
18071 275 195 61
18072 275 196 91
18073 275 197 50
18074 275 198 53
18075 275 199 240
18076 275 201 62
18077 275 202 84
18078 275 204 79
18079 275 206 241
18080 275 207 242
18081 275 208 92
18082 275 209 243
18083 275 210 29
18084 275 211 244
18085 275 212 245
18086 275 213 75
18087 275 214 183
18088 275 215 246
18089 275 216 43
18090 275 217 247
18091 275 218 88
18092 275 219 248
18093 275 220 41
18094 275 222 112
18095 275 225 6
18096 275 226 44
18097 275 227 36
18098 275 228 35
18099 275 229 32
18100 275 230 69
18101 275 231 38
18102 275 233 40
18103 275 234 249
18104 275 235 250
18105 275 236 33
18106 275 237 34
18107 275 241 74
18108 275 243 48
18109 275 245 39
18110 275 246 46
18111 275 247 52
18112 275 248 31
18113 275 249 23
18114 275 250 22
18115 275 251 18
18116 275 254 25
18117 275 255 13
18118 275 256 45
18119 275 257 21
18120 275 258 12
18121 275 259 11
18122 275 260 20
18123 275 262 27
18124 275 263 19
18125 275 265 16
18126 275 266 15
18127 275 267 9
18128 275 268 7
18129 275 269 4
18130 275 271 47
18131 275 272 0
18132 276 1 173
18133 276 7 146
18134 276 9 187
18135 276 10 170
18136 276 11 115
18137 276 13 158
18138 276 15 143
18139 276 18 133
18140 276 20 140
18141 276 21 105
18142 276 22 200
18143 276 23 216
18144 276 26 165
18145 276 27 102
18146 276 28 119
18147 276 31 130
18148 276 32 155
18149 276 33 198
18150 276 36 142
18151 276 37 139
18152 276 38 80
18153 276 39 104
18154 276 40 103
18155 276 41 112
18156 276 44 128
18157 276 46 129
18158 276 47 79
18159 276 48 164
18160 276 49 181
18161 276 51 125
18162 276 55 82
18163 276 57 208
18164 276 58 123
18165 276 59 114
18166 276 60 144
18167 276 61 160
18168 276 62 176
18169 276 63 207
18170 276 65 145
18171 276 66 159
18172 276 67 118
18173 276 68 109
18174 276 72 141
18175 276 73 174
18176 276 74 166
18177 276 75 161
18178 276 76 117
18179 276 77 217
18180 276 79 62
18181 276 81 131
18182 276 84 204
18183 276 85 137
18184 276 87 147
18185 276 88 101
18186 276 89 73
18187 276 90 201
18188 276 92 132
18189 276 93 180
18190 276 94 136
18191 276 95 156
18192 276 96 154
18193 276 97 152
18194 276 98 188
18195 276 99 149
18196 276 101 127
18197 276 102 199
18198 276 103 175
18199 276 104 214
18200 276 106 100
18201 276 108 107
18202 276 110 134
18203 276 112 86
18204 276 113 106
18205 276 115 116
18206 276 117 120
18207 276 118 167
18208 276 120 124
18209 276 121 108
18210 276 123 172
18211 276 126 169
18212 276 130 110
18213 276 131 96
18214 276 132 126
18215 276 133 121
18216 276 137 111
18217 276 142 97
18218 276 146 153
18219 276 147 135
18220 276 149 113
18221 276 154 168
18222 276 155 138
18223 276 158 148
18224 276 161 162
18225 276 162 178
18226 276 163 122
18227 276 164 49
18228 276 165 150
18229 276 166 92
18230 276 167 35
18231 276 169 151
18232 276 170 54
18233 276 171 157
18234 276 172 163
18235 276 173 99
18236 276 175 171
18237 276 177 95
18238 276 178 179
18239 276 179 177
18240 276 180 184
18241 276 182 90
18242 276 183 183
18243 276 185 182
18244 276 188 189
18245 276 189 226
18246 276 191 185
18247 276 195 71
18248 276 198 55
18249 276 199 186
18250 276 200 57
18251 276 201 64
18252 276 207 191
18253 276 208 195
18254 276 209 190
18255 276 210 205
18256 276 212 192
18257 276 213 70
18258 276 214 193
18259 276 215 194
18260 276 216 44
18261 276 218 89
18262 276 220 48
18263 276 222 202
18264 276 225 221
18265 276 228 37
18266 276 230 72
18267 276 231 36
18268 276 233 41
18269 276 234 196
18270 276 235 197
18271 276 236 34
18272 276 237 39
18273 276 238 13
18274 276 241 203
18275 276 242 21
18276 276 243 42
18277 276 244 9
18278 276 245 43
18279 276 246 33
18280 276 247 58
18281 276 248 51
18282 276 250 26
18283 276 256 56
18284 276 257 23
18285 276 258 31
18286 276 259 12
18287 276 260 30
18288 276 261 5
18289 276 263 14
18290 276 264 3
18291 276 266 16
18292 276 267 11
18293 276 269 1
18294 276 271 2
18295 276 272 15
18296 276 275 10
18297 277 1 174
18298 277 2 95
18299 277 3 96
18300 277 4 92
18301 277 6 166
18302 277 9 188
18303 277 10 171
18304 277 13 159
18305 277 18 134
18306 277 19 136
18307 277 20 141
18308 277 22 201
18309 277 23 217
18310 277 24 106
18311 277 26 167
18312 277 27 103
18313 277 28 120
18314 277 32 156
18315 277 34 128
18316 277 40 102
18317 277 42 117
18318 277 45 149
18319 277 48 168
18320 277 50 154
18321 277 53 107
18322 277 56 88
18323 277 57 209
18324 277 58 124
18325 277 59 112
18326 277 62 177
18327 277 63 210
18328 277 65 146
18329 277 66 158
18330 277 67 119
18331 277 69 98
18332 277 72 143
18333 277 73 175
18334 277 77 218
18335 277 78 89
18336 277 81 133
18337 277 83 110
18338 277 84 205
18339 277 85 140
18340 277 92 129
18341 277 93 181
18342 277 94 130
18343 277 95 157
18344 277 97 153
18345 277 98 189
18346 277 102 200
18347 277 104 215
18348 277 105 105
18349 277 106 101
18350 277 107 135
18351 277 110 125
18352 277 112 87
18353 277 113 111
18354 277 114 150
18355 277 116 113
18356 277 117 121
18357 277 120 127
18358 277 121 104
18359 277 123 165
18360 277 131 97
18361 277 132 131
18362 277 136 115
18363 277 137 118
18364 277 143 80
18365 277 145 137
18366 277 154 172
18367 277 155 123
18368 277 157 114
18369 277 158 100
18370 277 159 52
18371 277 161 163
18372 277 162 179
18373 277 163 126
18374 277 169 155
18375 277 173 116
18376 277 177 99
18377 277 178 148
18378 277 179 139
18379 277 180 164
18380 277 183 178
18381 277 187 60
18382 277 189 227
18383 277 195 62
18384 277 196 122
18385 277 197 55
18386 277 198 54
18387 277 202 85
18388 277 206 108
18389 277 207 161
18390 277 208 197
18391 277 209 151
18392 277 210 206
18393 277 211 142
18394 277 212 109
18395 277 217 144
18396 277 219 90
18397 277 220 49
18398 277 223 29
18399 277 225 222
18400 277 226 42
18401 277 227 37
18402 277 230 70
18403 277 232 19
18404 277 233 45
18405 277 236 36
18406 277 241 194
18407 277 242 24
18408 277 243 51
18409 277 244 15
18410 277 245 41
18411 277 247 69
18412 277 250 27
18413 277 252 11
18414 277 256 57
18415 277 258 47
18416 277 260 26
18417 277 263 12
18418 277 264 5
18419 277 267 14
18420 277 271 13
18421 277 272 16
18422 277 275 3
18423 278 1 175
18424 278 7 147
18425 278 10 172
18426 278 11 116
18427 278 13 160
18428 278 15 144
18429 278 20 142
18430 278 21 107
18431 278 23 218
18432 278 27 104
18433 278 31 131
18434 278 32 157
18435 278 33 199
18436 278 36 143
18437 278 37 140
18438 278 38 81
18439 278 39 105
18440 278 41 113
18441 278 44 129
18442 278 47 80
18443 278 48 167
18444 278 49 182
18445 278 51 126
18446 278 55 83
18447 278 57 210
18448 278 58 125
18449 278 59 115
18450 278 60 146
18451 278 61 161
18452 278 62 178
18453 278 63 209
18454 278 65 148
18455 278 66 162
18456 278 68 111
18457 278 72 149
18458 278 75 155
18459 278 76 120
18460 278 77 219
18461 278 79 63
18462 278 84 207
18463 278 85 141
18464 278 87 145
18465 278 88 102
18466 278 89 74
18467 278 90 200
18468 278 93 183
18469 278 94 137
18470 278 96 156
18471 278 97 158
18472 278 98 190
18473 278 99 150
18474 278 101 128
18475 278 102 201
18476 278 103 176
18477 278 104 216
18478 278 106 103
18479 278 108 108
18480 278 110 127
18481 278 113 110
18482 278 115 118
18483 278 120 130
18484 278 126 164
18485 278 130 106
18486 278 132 119
18487 278 133 117
18488 278 137 121
18489 278 142 109
18490 278 147 124
18491 278 154 174
18492 278 161 166
18493 278 162 180
18494 278 163 123
18495 278 164 50
18496 278 165 112
18497 278 166 95
18498 278 167 36
18499 278 170 55
18500 278 171 96
18501 278 172 122
18502 278 173 100
18503 278 175 151
18504 278 178 152
18505 278 180 165
18506 278 182 93
18507 278 185 139
18508 278 189 228
18509 278 191 134
18510 278 198 56
18511 278 199 132
18512 278 200 60
18513 278 201 69
18514 278 209 163
18515 278 210 208
18516 278 213 72
18517 278 214 196
18518 278 215 179
18519 278 216 51
18520 278 218 153
18521 278 220 52
18522 278 222 203
18523 278 225 223
18524 278 228 38
18525 278 231 37
18526 278 233 46
18527 278 234 168
18528 278 235 189
18529 278 236 40
18530 278 237 41
18531 278 238 14
18532 278 243 49
18533 278 245 44
18534 278 246 43
18535 278 247 62
18536 278 250 28
18537 278 257 24
18538 278 258 59
18539 278 259 17
18540 278 261 8
18541 278 263 18
18542 278 266 19
18543 278 269 2
18544 278 271 11
18545 278 272 5
18546 278 275 30
18547 278 276 0
18548 279 1 176
18549 279 2 96
18550 279 3 97
18551 279 4 93
18552 279 6 167
18553 279 8 122
18554 279 9 189
18555 279 10 173
18556 279 16 106
18557 279 17 99
18558 279 18 135
18559 279 19 138
18560 279 20 143
18561 279 22 202
18562 279 23 219
18563 279 24 107
18564 279 25 82
18565 279 26 168
18566 279 28 121
18567 279 32 158
18568 279 33 200
18569 279 34 131
18570 279 35 145
18571 279 42 118
18572 279 43 109
18573 279 45 150
18574 279 50 155
18575 279 53 110
18576 279 57 211
18577 279 62 179
18578 279 63 214
18579 279 65 147
18580 279 67 120
18581 279 69 100
18582 279 70 94
18583 279 71 76
18584 279 72 144
18585 279 73 177
18586 279 74 165
18587 279 77 220
18588 279 80 77
18589 279 81 136
18590 279 82 157
18591 279 83 111
18592 279 84 209
18593 279 90 203
18594 279 92 128
18595 279 94 129
18596 279 95 160
18597 279 97 159
18598 279 100 104
18599 279 102 204
18600 279 104 218
18601 279 105 103
18602 279 107 133
18603 279 109 124
18604 279 110 132
18605 279 114 153
18606 279 116 114
18607 279 117 125
18608 279 118 171
18609 279 119 90
18610 279 123 166
18611 279 124 105
18612 279 125 87
18613 279 127 116
18614 279 129 127
18615 279 134 88
18616 279 136 117
18617 279 138 102
18618 279 140 146
18619 279 141 80
18620 279 143 81
18621 279 145 134
18622 279 146 154
18623 279 148 92
18624 279 150 152
18625 279 151 112
18626 279 153 148
18627 279 154 175
18628 279 155 126
18629 279 156 101
18630 279 157 115
18631 279 158 108
18632 279 162 181
18633 279 163 130
18634 279 169 156
18635 279 174 78
18636 279 177 113
18637 279 178 162
18638 279 179 151
18639 279 180 149
18640 279 181 95
18641 279 183 180
18642 279 187 68
18643 279 189 229
18644 279 190 38
18645 279 192 123
18646 279 194 55
18647 279 195 84
18648 279 196 119
18649 279 197 57
18650 279 202 89
18651 279 203 43
18652 279 204 83
18653 279 206 139
18654 279 207 169
18655 279 208 199
18656 279 209 161
18657 279 210 210
18658 279 211 140
18659 279 212 164
18660 279 214 197
18661 279 215 182
18662 279 217 98
18663 279 219 141
18664 279 221 27
18665 279 222 201
18666 279 223 32
18667 279 225 224
18668 279 226 46
18669 279 227 42
18670 279 230 73
18671 279 234 170
18672 279 235 191
18673 279 240 18
18674 279 241 195
18675 279 243 52
18676 279 247 60
18677 279 248 49
18678 279 249 29
18679 279 250 31
18680 279 251 19
18681 279 252 12
18682 279 254 24
18683 279 256 51
18684 279 258 65
18685 279 260 33
18686 279 262 22
18687 279 263 21
18688 279 265 17
18689 279 267 20
18690 279 268 15
18691 279 270 1
18692 279 271 14
18693 279 272 13
18694 279 275 5
18695 279 277 0
18696 280 4 94
18697 280 5 97
18698 280 6 168
18699 280 8 123
18700 280 9 190
18701 280 12 83
18702 280 14 129
18703 280 16 107
18704 280 17 100
18705 280 19 139
18706 280 22 203
18707 280 23 220
18708 280 24 108
18709 280 25 84
18710 280 26 169
18711 280 29 98
18712 280 30 64
18713 280 33 201
18714 280 35 147
18715 280 43 111
18716 280 46 128
18717 280 49 183
18718 280 50 156
18719 280 52 75
18720 280 53 109
18721 280 57 212
18722 280 63 211
18723 280 64 67
18724 280 70 95
18725 280 71 77
18726 280 73 176
18727 280 74 167
18728 280 75 159
18729 280 77 221
18730 280 80 78
18731 280 82 161
18732 280 84 210
18733 280 90 202
18734 280 91 135
18735 280 96 155
18736 280 100 105
18737 280 102 205
18738 280 103 177
18739 280 104 219
18740 280 107 137
18741 280 109 125
18742 280 111 110
18743 280 114 154
18744 280 116 115
18745 280 118 172
18746 280 119 92
18747 280 122 99
18748 280 124 104
18749 280 125 88
18750 280 126 170
18751 280 127 117
18752 280 128 74
18753 280 129 124
18754 280 134 89
18755 280 135 53
18756 280 136 116
18757 280 138 103
18758 280 139 118
18759 280 140 150
18760 280 141 85
18761 280 143 82
18762 280 144 101
18763 280 145 133
18764 280 146 157
18765 280 148 96
18766 280 149 112
18767 280 150 162
18768 280 151 114
18769 280 152 113
18770 280 153 149
18771 280 154 178
18772 280 156 106
18773 280 160 119
18774 280 168 93
18775 280 169 158
18776 280 174 79
18777 280 175 142
18778 280 176 102
18779 280 181 120
18780 280 183 179
18781 280 184 52
18782 280 185 131
18783 280 186 55
18784 280 187 69
18785 280 188 126
18786 280 189 230
18787 280 190 39
18788 280 192 130
18789 280 194 56
18790 280 196 127
18791 280 197 58
18792 280 202 87
18793 280 203 44
18794 280 204 80
18795 280 205 33
18796 280 207 148
18797 280 208 200
18798 280 210 209
18799 280 211 144
18800 280 212 160
18801 280 214 199
18802 280 215 180
18803 280 217 122
18804 280 219 140
18805 280 221 29
18806 280 222 204
18807 280 223 34
18808 280 225 225
18809 280 227 38
18810 280 229 35
18811 280 230 163
18812 280 234 164
18813 280 235 192
18814 280 240 19
18815 280 241 196
18816 280 247 71
18817 280 248 57
18818 280 249 30
18819 280 251 20
18820 280 252 13
18821 280 253 11
18822 280 254 26
18823 280 255 18
18824 280 256 54
18825 280 258 60
18826 280 260 31
18827 280 262 23
18828 280 265 21
18829 280 266 17
18830 280 267 25
18831 280 268 16
18832 280 270 2
18833 280 271 12
18834 280 272 14
18835 280 273 1
18836 280 274 3
18837 280 275 28
18838 280 279 4
18839 281 1 178
18840 281 2 97
18841 281 3 98
18842 281 4 95
18843 281 6 169
18844 281 7 148
18845 281 8 124
18846 281 9 191
18847 281 10 174
18848 281 13 161
18849 281 14 130
18850 281 15 145
18851 281 16 108
18852 281 18 136
18853 281 19 140
18854 281 20 144
18855 281 22 205
18856 281 23 113
18857 281 24 109
18858 281 25 83
18859 281 26 170
18860 281 27 105
18861 281 28 122
18862 281 32 159
18863 281 33 202
18864 281 34 132
18865 281 35 149
18866 281 36 146
18867 281 37 141
18868 281 40 104
18869 281 42 119
18870 281 44 131
18871 281 45 151
18872 281 46 134
18873 281 48 171
18874 281 49 184
18875 281 50 157
18876 281 53 111
18877 281 56 89
18878 281 57 213
18879 281 58 126
18880 281 59 116
18881 281 60 150
18882 281 61 162
18883 281 62 180
18884 281 63 215
18885 281 65 152
18886 281 66 160
18887 281 67 121
18888 281 69 99
18889 281 70 100
18890 281 72 147
18891 281 73 179
18892 281 74 172
18893 281 75 163
18894 281 77 117
18895 281 78 90
18896 281 81 135
18897 281 82 164
18898 281 83 112
18899 281 84 211
18900 281 85 142
18901 281 87 153
18902 281 90 206
18903 281 91 137
18904 281 92 138
18905 281 93 182
18906 281 94 139
18907 281 95 166
18908 281 96 158
18909 281 97 155
18910 281 98 192
18911 281 99 154
18912 281 100 106
18913 281 101 143
18914 281 102 203
18915 281 103 181
18916 281 104 207
18917 281 105 107
18918 281 106 110
18919 281 107 167
18920 281 109 127
18921 281 110 173
18922 281 113 114
18923 281 114 175
18924 281 115 123
18925 281 116 118
18926 281 117 128
18927 281 118 183
18928 281 119 94
18929 281 120 129
18930 281 121 101
18931 281 123 176
18932 281 124 115
18933 281 125 91
18934 281 126 185
18935 281 127 125
18936 281 129 133
18937 281 131 103
18938 281 132 156
18939 281 133 186
18940 281 134 92
18941 281 136 188
18942 281 137 187
18943 281 139 189
18944 281 140 193
18945 281 143 85
18946 281 144 194
18947 281 145 195
18948 281 146 196
18949 281 147 198
18950 281 150 199
18951 281 151 200
18952 281 153 201
18953 281 154 208
18954 281 155 209
18955 281 156 210
18956 281 157 212
18957 281 158 214
18958 281 159 53
18959 281 160 216
18960 281 161 217
18961 281 162 218
18962 281 163 219
18963 281 165 220
18964 281 169 221
18965 281 172 222
18966 281 173 223
18967 281 174 80
18968 281 175 224
18969 281 177 225
18970 281 178 226
18971 281 179 227
18972 281 180 228
18973 281 181 102
18974 281 183 229
18975 281 185 230
18976 281 187 71
18977 281 188 231
18978 281 189 32
18979 281 191 232
18980 281 192 233
18981 281 194 58
18982 281 195 234
18983 281 196 235
18984 281 197 60
18985 281 198 57
18986 281 199 236
18987 281 202 237
18988 281 204 81
18989 281 206 238
18990 281 207 239
18991 281 208 240
18992 281 209 241
18993 281 210 120
18994 281 211 242
18995 281 212 243
18996 281 213 244
18997 281 214 245
18998 281 215 247
18999 281 217 246
19000 281 218 248
19001 281 219 88
19002 281 220 51
19003 281 222 249
19004 281 223 35
19005 281 225 49
19006 281 226 54
19007 281 227 43
19008 281 230 250
19009 281 232 20
19010 281 233 48
19011 281 234 96
19012 281 235 251
19013 281 236 38
19014 281 237 37
19015 281 240 21
19016 281 241 252
19017 281 242 25
19018 281 243 65
19019 281 244 16
19020 281 245 52
19021 281 246 40
19022 281 247 55
19023 281 248 63
19024 281 249 33
19025 281 250 29
19026 281 251 22
19027 281 252 15
19028 281 254 27
19029 281 256 59
19030 281 257 28
19031 281 258 66
19032 281 260 34
19033 281 262 30
19034 281 263 36
19035 281 264 9
19036 281 265 18
19037 281 266 24
19038 281 267 26
19039 281 268 39
19040 281 269 6
19041 281 270 4
19042 281 271 46
19043 281 272 19
19044 281 275 17
19045 281 276 7
19046 281 277 1
19047 281 278 3
19048 281 279 2
19049 281 280 0
19050 282 1 177
19051 282 2 98
19052 282 3 99
19053 282 6 170
19054 282 10 175
19055 282 13 162
19056 282 18 137
19057 282 19 141
19058 282 20 145
19059 282 22 204
19060 282 23 221
19061 282 26 171
19062 282 27 106
19063 282 28 123
19064 282 32 160
19065 282 34 133
19066 282 40 105
19067 282 42 120
19068 282 45 152
19069 282 48 169
19070 282 50 158
19071 282 53 112
19072 282 56 90
19073 282 58 127
19074 282 59 117
19075 282 62 181
19076 282 65 150
19077 282 66 161
19078 282 67 122
19079 282 69 101
19080 282 72 148
19081 282 73 178
19082 282 78 91
19083 282 81 138
19084 282 83 113
19085 282 84 212
19086 282 85 144
19087 282 92 134
19088 282 93 184
19089 282 94 131
19090 282 95 163
19091 282 97 157
19092 282 102 202
19093 282 104 222
19094 282 105 108
