# instancia: dsjr500.1c
# arestas: 121275
# cores usadas: 642
# tempo total: 148s (148603ms)
# formato: id_aresta  vertice_u  vertice_v  cor
19224 200 70 232
19225 200 71 231
19226 200 72 230
19227 200 73 225
19228 200 74 227
19229 200 75 226
19230 200 76 224
19231 200 77 229
19232 200 78 233
19233 200 79 234
19234 200 80 235
19235 200 81 222
19236 200 82 154
19237 200 83 237
19238 200 84 236
19239 200 85 152
19240 200 86 151
19241 200 87 150
19242 200 88 149
19243 200 89 147
19244 200 90 148
19245 200 91 146
19246 200 92 153
19247 200 93 143
19248 200 94 145
19249 200 95 144
19250 200 96 142
19251 200 97 141
19252 200 98 140
19253 200 99 243
19254 200 100 244
19255 200 101 247
19256 200 102 249
19257 200 103 248
19258 200 104 251
19259 200 105 250
19260 200 106 254
19261 200 107 255
19262 200 108 253
19263 200 109 256
19264 200 110 252
19265 200 111 257
19266 200 112 258
19267 200 113 259
19268 200 114 260
19269 200 115 246
19270 200 116 261
19271 200 117 262
19272 200 118 245
19273 200 119 263
19274 200 120 264
19275 200 121 265
19276 200 122 267
19277 200 123 266
19278 200 124 269
19279 200 125 268
19280 200 126 271
19281 200 127 270
19282 200 128 238
19283 200 129 239
19284 200 130 240
19285 200 131 241
19286 200 132 272
19287 200 133 242
19288 200 134 273
19289 200 135 274
19290 200 136 275
19291 200 137 276
19292 200 138 277
19293 200 139 278
19294 200 140 279
19295 200 141 281
19296 200 142 280
19297 200 143 282
19298 200 144 283
19299 200 145 95
19300 200 146 94
19301 200 147 93
19302 200 148 96
19303 200 149 90
19304 200 150 91
19305 200 151 88
19306 200 152 87
19307 200 153 84
19308 200 154 86
19309 200 155 89
19310 200 156 79
19311 200 157 82
19312 200 158 64
19313 200 159 80
19314 200 160 81
19315 200 161 65
19316 200 162 63
19317 200 163 62
19318 200 164 60
19319 200 165 61
19320 200 166 66
19321 200 167 58
19322 200 168 56
19323 200 169 54
19324 200 170 53
19325 200 171 55
19326 200 172 59
19327 200 173 68
19328 200 174 52
19329 200 175 57
19330 200 176 43
19331 200 177 42
19332 200 178 38
19333 200 179 37
19334 200 180 36
19335 200 181 35
19336 200 182 30
19337 200 183 29
19338 200 184 44
19339 200 185 25
19340 200 186 22
19341 200 187 21
19342 200 188 24
19343 200 189 26
19344 200 190 19
19345 200 191 15
19346 200 192 16
19347 200 193 12
19348 200 194 9
19349 200 195 10
19350 200 196 7
19351 200 197 3
19352 200 198 2
19353 200 199 0
19354 201 4 196
19355 201 5 195
19356 201 6 192
19357 201 7 198
19358 201 9 197
19359 201 10 187
19360 201 11 194
19361 201 12 191
19362 201 13 189
19363 201 14 190
19364 201 15 188
19365 201 17 186
19366 201 18 184
19367 201 19 204
19368 201 20 193
19369 201 21 183
19370 201 22 185
19371 201 23 201
19372 201 24 199
19373 201 25 181
19374 201 26 182
19375 201 27 180
19376 201 29 200
19377 201 30 179
19378 201 31 178
19379 201 32 202
19380 201 33 177
19381 201 34 211
19382 201 36 176
19383 201 37 203
19384 201 38 175
19385 201 39 206
19386 201 40 174
19387 201 41 208
19388 201 42 172
19389 201 43 205
19390 201 44 207
19391 201 45 170
19392 201 46 171
19393 201 47 173
19394 201 48 167
19395 201 49 219
19396 201 50 217
19397 201 51 216
19398 201 52 218
19399 201 53 169
19400 201 54 212
19401 201 55 168
19402 201 56 209
19403 201 57 210
19404 201 58 166
19405 201 59 163
19406 201 60 164
19407 201 62 161
19408 201 63 162
19409 201 64 160
19410 201 65 158
19411 201 66 159
19412 201 67 157
19413 201 68 165
19414 201 69 156
19415 201 70 233
19416 201 71 232
19417 201 72 231
19418 201 73 223
19419 201 74 228
19420 201 75 221
19421 201 76 213
19422 201 77 227
19423 201 78 225
19424 201 79 215
19425 201 80 214
19426 201 81 220
19427 201 82 155
19428 201 84 154
19429 201 85 153
19430 201 86 222
19431 201 87 151
19432 201 88 150
19433 201 89 152
19434 201 90 147
19435 201 91 148
19436 201 92 149
19437 201 93 144
19438 201 94 234
19439 201 95 145
19440 201 96 146
19441 201 97 142
19442 201 98 141
19443 201 99 143
19444 201 100 140
19445 201 101 248
19446 201 102 250
19447 201 103 251
19448 201 104 249
19449 201 105 252
19450 201 106 255
19451 201 108 254
19452 201 109 247
19453 201 110 256
19454 201 111 258
19455 201 112 253
19456 201 113 260
19457 201 114 259
19458 201 115 257
19459 201 116 262
19460 201 117 246
19461 201 118 261
19462 201 119 264
19463 201 120 265
19464 201 121 226
19465 201 122 268
19466 201 123 224
19467 201 124 263
19468 201 125 235
19469 201 126 230
19470 201 127 266
19471 201 128 229
19472 201 129 237
19473 201 130 238
19474 201 131 236
19475 201 132 239
19476 201 133 240
19477 201 134 241
19478 201 135 242
19479 201 136 243
19480 201 137 244
19481 201 138 245
19482 201 139 269
19483 201 140 267
19484 201 141 282
19485 201 142 270
19486 201 143 271
19487 201 144 272
19488 201 145 96
19489 201 146 95
19490 201 147 94
19491 201 149 92
19492 201 150 93
19493 201 151 89
19494 201 153 85
19495 201 154 87
19496 201 155 84
19497 201 156 81
19498 201 157 86
19499 201 158 76
19500 201 159 79
19501 201 160 80
19502 201 161 82
19503 201 162 64
19504 201 163 63
19505 201 164 61
19506 201 165 60
19507 201 166 62
19508 201 167 59
19509 201 168 65
19510 201 169 57
19511 201 170 58
19512 201 171 53
19513 201 172 54
19514 201 173 55
19515 201 174 56
19516 201 175 66
19517 201 176 44
19518 201 177 45
19519 201 178 40
19520 201 179 39
19521 201 180 41
19522 201 181 37
19523 201 182 34
19524 201 183 35
19525 201 184 29
19526 201 185 28
19527 201 186 25
19528 201 187 31
19529 201 188 22
19530 201 189 24
19531 201 190 21
19532 201 191 19
19533 201 192 18
19534 201 193 16
19535 201 194 12
19536 201 195 9
19537 201 196 10
19538 201 197 6
19539 201 198 5
19540 201 199 1
19541 201 200 4
19542 202 1 189
19543 202 2 193
19544 202 3 188
19545 202 4 197
19546 202 5 196
19547 202 6 194
19548 202 7 199
19549 202 8 190
19550 202 9 198
19551 202 10 191
19552 202 11 195
19553 202 12 192
19554 202 13 200
19555 202 14 201
19556 202 15 187
19557 202 16 185
19558 202 17 202
19559 202 18 203
19560 202 19 205
19561 202 20 204
19562 202 22 183
19563 202 23 184
19564 202 24 186
19565 202 25 206
19566 202 26 207
19567 202 27 182
19568 202 28 181
19569 202 29 208
19570 202 30 209
19571 202 31 179
19572 202 32 178
19573 202 33 180
19574 202 34 177
19575 202 35 211
19576 202 36 210
19577 202 37 212
19578 202 38 176
19579 202 39 175
19580 202 40 213
19581 202 41 215
19582 202 42 216
19583 202 44 214
19584 202 45 171
19585 202 46 170
19586 202 47 172
19587 202 48 168
19588 202 49 173
19589 202 50 174
19590 202 51 220
19591 202 52 221
19592 202 54 218
19593 202 55 219
19594 202 56 217
19595 202 57 169
19596 202 58 222
19597 202 59 164
19598 202 60 165
19599 202 61 162
19600 202 63 161
19601 202 64 163
19602 202 65 160
19603 202 66 158
19604 202 67 159
19605 202 68 157
19606 202 69 166
19607 202 70 167
19608 202 71 233
19609 202 72 232
19610 202 73 226
19611 202 74 229
19612 202 75 228
19613 202 76 227
19614 202 77 230
19615 202 78 231
19616 202 79 235
19617 202 80 224
19618 202 81 236
19619 202 82 223
19620 202 83 154
19621 202 84 155
19622 202 85 156
19623 202 86 153
19624 202 87 152
19625 202 88 151
19626 202 89 150
19627 202 90 149
19628 202 91 147
19629 202 92 148
19630 202 93 145
19631 202 94 237
19632 202 95 146
19633 202 96 144
19634 202 97 234
19635 202 98 142
19636 202 99 141
19637 202 100 143
19638 202 101 140
19639 202 102 251
19640 202 103 250
19641 202 104 252
19642 202 105 253
19643 202 106 256
19644 202 107 257
19645 202 108 255
19646 202 109 254
19647 202 110 258
19648 202 112 247
19649 202 113 261
19650 202 114 249
19651 202 115 248
19652 202 116 259
19653 202 117 263
19654 202 118 246
19655 202 119 262
19656 202 120 260
19657 202 121 225
19658 202 122 265
19659 202 123 264
19660 202 124 266
19661 202 125 267
19662 202 126 268
19663 202 127 269
19664 202 128 242
19665 202 129 245
19666 202 130 241
19667 202 131 239
19668 202 132 238
19669 202 133 243
19670 202 134 240
19671 202 135 244
19672 202 136 273
19673 202 137 270
19674 202 138 272
19675 202 139 275
19676 202 140 274
19677 202 141 284
19678 202 142 271
19679 202 143 276
19680 202 144 277
19681 202 145 97
19682 202 146 96
19683 202 147 95
19684 202 148 93
19685 202 149 94
19686 202 150 92
19687 202 151 90
19688 202 152 98
19689 202 153 86
19690 202 154 88
19691 202 155 91
19692 202 156 82
19693 202 158 77
19694 202 159 81
19695 202 160 79
19696 202 161 80
19697 202 162 83
19698 202 163 64
19699 202 164 63
19700 202 165 62
19701 202 166 61
19702 202 167 60
19703 202 168 59
19704 202 169 66
19705 202 170 65
19706 202 171 54
19707 202 172 53
19708 202 173 56
19709 202 174 55
19710 202 175 58
19711 202 176 45
19712 202 177 44
19713 202 178 42
19714 202 179 40
19715 202 180 43
19716 202 181 41
19717 202 182 36
19718 202 183 34
19719 202 184 30
19720 202 185 31
19721 202 186 37
19722 202 187 25
19723 202 188 26
19724 202 189 22
19725 202 190 27
19726 202 191 20
19727 202 192 21
19728 202 193 29
19729 202 194 13
19730 202 195 12
19731 202 196 9
19732 202 197 8
19733 202 198 6
19734 202 199 4
19735 202 200 1
19736 202 201 0
19737 203 1 190
19738 203 2 194
19739 203 3 189
19740 203 4 198
19741 203 5 197
19742 203 6 193
19743 203 7 200
19744 203 8 188
19745 203 9 196
19746 203 10 192
19747 203 11 199
19748 203 13 195
19749 203 14 191
19750 203 15 201
19751 203 16 186
19752 203 17 187
19753 203 18 202
19754 203 19 206
19755 203 20 203
19756 203 21 204
19757 203 22 184
19758 203 23 183
19759 203 24 185
19760 203 25 205
19761 203 26 208
19762 203 27 207
19763 203 28 209
19764 203 29 181
19765 203 30 210
19766 203 32 179
19767 203 33 182
19768 203 34 178
19769 203 35 212
19770 203 36 213
19771 203 37 214
19772 203 38 211
19773 203 39 176
19774 203 40 175
19775 203 41 180
19776 203 42 177
19777 203 43 174
19778 203 45 172
19779 203 46 173
19780 203 47 170
19781 203 48 171
19782 203 49 220
19783 203 50 218
19784 203 51 221
19785 203 52 222
19786 203 53 215
19787 203 54 223
19788 203 55 216
19789 203 56 219
19790 203 57 168
19791 203 58 169
19792 203 59 165
19793 203 60 166
19794 203 61 163
19795 203 62 164
19796 203 63 167
19797 203 64 161
19798 203 65 162
19799 203 66 224
19800 203 67 158
19801 203 68 159
19802 203 69 157
19803 203 70 160
19804 203 71 234
19805 203 72 233
19806 203 73 227
19807 203 74 230
19808 203 75 229
19809 203 76 226
19810 203 77 231
19811 203 78 232
19812 203 79 217
19813 203 80 228
19814 203 81 235
19815 203 82 225
19816 203 83 155
19817 203 84 156
19818 203 85 154
19819 203 86 236
19820 203 87 153
19821 203 88 152
19822 203 89 151
19823 203 91 149
19824 203 92 147
19825 203 93 146
19826 203 94 238
19827 203 95 148
19828 203 96 145
19829 203 97 144
19830 203 98 143
19831 203 99 142
19832 203 100 141
19833 203 101 150
19834 203 102 252
19835 203 103 253
19836 203 104 254
19837 203 105 255
19838 203 106 257
19839 203 107 256
19840 203 108 258
19841 203 109 251
19842 203 110 259
19843 203 111 260
19844 203 112 261
19845 203 113 262
19846 203 114 263
19847 203 115 250
19848 203 116 264
19849 203 117 249
19850 203 118 248
19851 203 119 265
19852 203 120 266
19853 203 121 267
19854 203 122 269
19855 203 123 268
19856 203 124 270
19857 203 125 271
19858 203 126 272
19859 203 127 273
19860 203 128 274
19861 203 129 242
19862 203 130 237
19863 203 131 240
19864 203 132 241
19865 203 133 239
19866 203 134 243
19867 203 136 244
19868 203 137 245
19869 203 138 246
19870 203 139 247
19871 203 140 277
19872 203 141 285
19873 203 142 278
19874 203 143 275
19875 203 144 276
19876 203 145 279
19877 203 146 97
19878 203 147 96
19879 203 148 94
19880 203 149 93
19881 203 150 98
19882 203 151 91
19883 203 152 90
19884 203 153 87
19885 203 154 89
19886 203 155 86
19887 203 156 83
19888 203 157 84
19889 203 158 78
19890 203 159 82
19891 203 160 88
19892 203 161 81
19893 203 162 77
19894 203 163 65
19895 203 164 64
19896 203 165 63
19897 203 166 67
19898 203 167 62
19899 203 168 60
19900 203 169 59
19901 203 170 61
19902 203 171 56
19903 203 172 55
19904 203 173 53
19905 203 174 57
19906 203 175 68
19907 203 176 58
19908 203 177 66
19909 203 178 43
19910 203 179 42
19911 203 180 40
19912 203 181 44
19913 203 182 37
19914 203 183 36
19915 203 184 35
19916 203 185 30
19917 203 186 31
19918 203 187 29
19919 203 188 25
19920 203 189 38
19921 203 190 22
19922 203 191 23
19923 203 192 20
19924 203 193 21
19925 203 194 17
19926 203 195 13
19927 203 196 12
19928 203 197 15
19929 203 198 9
19930 203 199 6
19931 203 200 5
19932 203 201 2
19933 203 202 3
19934 204 1 191
19935 204 2 195
19936 204 3 190
19937 204 4 199
19938 204 5 198
19939 204 6 196
19940 204 7 201
19941 204 8 192
19942 204 9 200
19943 204 10 193
19944 204 11 197
19945 204 12 194
19946 204 13 202
19947 204 14 203
19948 204 15 189
19949 204 16 204
19950 204 17 188
19951 204 18 205
19952 204 19 207
19953 204 20 206
19954 204 21 186
19955 204 22 187
19956 204 23 185
19957 204 24 184
19958 204 25 208
19959 204 26 209
19960 204 27 210
19961 204 28 183
19962 204 29 182
19963 204 30 211
19964 204 31 180
19965 204 32 181
19966 204 33 179
19967 204 34 212
19968 204 35 213
19969 204 36 214
19970 204 37 215
19971 204 38 178
19972 204 39 216
19973 204 40 176
19974 204 41 217
19975 204 42 218
19976 204 43 219
19977 204 44 220
19978 204 45 173
19979 204 46 172
19980 204 47 174
19981 204 48 175
19982 204 49 171
19983 204 50 177
19984 204 51 222
19985 204 52 223
19986 204 53 224
19987 204 54 225
19988 204 55 170
19989 204 56 221
19990 204 57 226
19991 204 58 227
19992 204 59 166
19993 204 60 167
19994 204 61 164
19995 204 62 163
19996 204 63 165
19997 204 64 162
19998 204 65 161
19999 204 66 168
20000 204 67 160
20001 204 68 158
20002 204 69 159
20003 204 70 169
20004 204 71 235
20005 204 72 234
20006 204 73 228
20007 204 74 231
20008 204 75 230
20009 204 76 229
20010 204 78 236
20011 204 79 232
20012 204 80 233
20013 204 81 237
20014 204 82 157
20015 204 83 156
20016 204 84 238
20017 204 85 155
20018 204 86 154
20019 204 87 239
20020 204 88 153
20021 204 89 240
20022 204 90 150
20023 204 91 151
20024 204 92 152
20025 204 93 147
20026 204 94 149
20027 204 95 241
20028 204 97 146
20029 204 98 144
20030 204 99 145
20031 204 100 142
20032 204 101 141
20033 204 102 143
20034 204 103 148
20035 204 104 253
20036 204 105 254
20037 204 106 258
20038 204 107 259
20039 204 108 256
20040 204 109 255
20041 204 110 257
20042 204 111 261
20043 204 113 251
20044 204 114 262
20045 204 115 260
20046 204 116 263
20047 204 117 252
20048 204 118 249
20049 204 119 266
20050 204 120 267
20051 204 121 250
20052 204 122 270
20053 204 123 265
20054 204 124 264
20055 204 125 272
20056 204 126 269
20057 204 127 268
20058 204 128 271
20059 204 129 273
20060 204 130 242
20061 204 131 243
20062 204 132 244
20063 204 133 245
20064 204 134 246
20065 204 135 247
20066 204 136 248
20067 204 137 274
20068 204 138 275
20069 204 139 276
20070 204 140 278
20071 204 141 286
20072 204 142 277
20073 204 143 279
20074 204 144 280
20075 204 146 281
20076 204 147 97
20077 204 148 95
20078 204 149 96
20079 204 150 94
20080 204 151 92
20081 204 152 93
20082 204 153 88
20083 204 154 90
20084 204 155 98
20085 204 156 84
20086 204 157 85
20087 204 158 79
20088 204 159 83
20089 204 160 82
20090 204 161 86
20091 204 162 80
20092 204 164 67
20093 204 165 64
20094 204 166 63
20095 204 167 65
20096 204 168 62
20097 204 169 60
20098 204 170 59
20099 204 171 58
20100 204 172 56
20101 204 173 54
20102 204 174 61
20103 204 175 55
20104 204 176 57
20105 204 177 68
20106 204 178 44
20107 204 179 43
20108 204 180 42
20109 204 181 45
20110 204 182 39
20111 204 183 37
20112 204 184 36
20113 204 185 35
20114 204 187 34
20115 204 188 28
20116 204 189 25
20117 204 190 26
20118 204 191 27
20119 204 192 22
20120 204 193 20
20121 204 194 21
20122 204 195 16
20123 204 196 13
20124 204 197 12
20125 204 198 11
20126 204 199 8
20127 204 200 6
20128 204 201 3
20129 204 202 2
20130 204 203 0
20131 205 1 192
20132 205 2 196
20133 205 3 191
20134 205 4 200
20135 205 5 199
20136 205 6 195
20137 205 7 202
20138 205 8 193
20139 205 9 201
20140 205 10 190
20141 205 11 203
20142 205 12 197
20143 205 13 194
20144 205 14 204
20145 205 15 198
20146 205 16 205
20147 205 17 189
20148 205 18 188
20149 205 19 208
20150 205 20 207
20151 205 21 206
20152 205 22 209
20153 205 23 186
20154 205 24 187
20155 205 25 210
20156 205 26 211
20157 205 27 184
20158 205 28 185
20159 205 29 183
20160 205 30 212
20161 205 31 182
20162 205 32 180
20163 205 33 181
20164 205 34 213
20165 205 35 214
20166 205 36 215
20167 205 37 216
20168 205 38 217
20169 205 39 178
20170 205 40 177
20171 205 41 218
20172 205 42 179
20173 205 43 220
20174 205 44 176
20175 205 45 174
20176 205 46 219
20177 205 47 221
20178 205 48 173
20179 205 49 172
20180 205 50 222
20181 205 51 223
20182 205 52 224
20183 205 53 225
20184 205 54 226
20185 205 55 227
20186 205 56 228
20187 205 57 229
20188 205 58 171
20189 205 59 167
20190 205 60 168
20191 205 61 165
20192 205 62 166
20193 205 63 163
20194 205 64 164
20195 205 65 170
20196 205 66 162
20197 205 67 161
20198 205 68 160
20199 205 69 158
20200 205 70 159
20201 205 71 236
20202 205 72 235
20203 205 73 230
20204 205 74 232
20205 205 75 231
20206 205 76 233
20207 205 77 234
20208 205 78 237
20209 205 79 238
20210 205 80 239
20211 205 81 240
20212 205 82 241
20213 205 83 242
20214 205 84 157
20215 205 85 243
20216 205 86 155
20217 205 87 154
20218 205 88 156
20219 205 89 153
20220 205 90 151
20221 205 91 152
20222 205 92 244
20223 205 93 148
20224 205 95 147
20225 205 96 149
20226 205 97 245
20227 205 98 145
20228 205 99 146
20229 205 100 246
20230 205 101 142
20231 205 102 141
20232 205 103 143
20233 205 104 255
20234 205 105 256
20235 205 106 259
20236 205 107 258
20237 205 108 257
20238 205 109 253
20239 205 110 254
20240 205 111 262
20241 205 112 260
20242 205 113 263
20243 205 114 261
20244 205 115 264
20245 205 116 265
20246 205 117 266
20247 205 118 250
20248 205 119 249
20249 205 120 251
20250 205 121 252
20251 205 122 271
20252 205 123 269
20253 205 124 267
20254 205 125 273
20255 205 126 274
20256 205 127 272
20257 205 128 268
20258 205 129 275
20259 205 130 247
20260 205 131 248
20261 205 132 276
20262 205 133 277
20263 205 134 278
20264 205 135 279
20265 205 136 280
20266 205 137 281
20267 205 138 282
20268 205 139 283
20269 205 140 284
20270 205 141 287
20271 205 142 285
20272 205 143 286
20273 205 144 288
20274 205 145 290
20275 205 146 292
20276 205 147 293
20277 205 148 97
20278 205 149 95
20279 205 150 96
20280 205 151 93
20281 205 152 94
20282 205 153 89
20283 205 154 92
20284 205 155 88
20285 205 156 85
20286 205 157 87
20287 205 158 80
20288 205 159 84
20289 205 160 83
20290 205 161 90
20291 205 162 81
20292 205 163 79
20293 205 164 75
20294 205 165 66
20295 205 166 64
20296 205 167 63
20297 205 168 67
20298 205 169 61
20299 205 170 60
20300 205 171 59
20301 205 172 58
20302 205 173 62
20303 205 174 65
20304 205 175 56
20305 205 176 68
20306 205 177 57
20307 205 178 45
20308 205 179 44
20309 205 180 46
20310 205 181 42
20311 205 182 47
20312 205 183 38
20313 205 184 37
20314 205 185 36
20315 205 186 30
20316 205 187 39
20317 205 188 31
20318 205 190 25
20319 205 191 26
20320 205 192 27
20321 205 193 22
20322 205 195 19
20323 205 196 15
20324 205 197 13
20325 205 198 14
20326 205 199 11
20327 205 200 8
20328 205 201 7
20329 205 202 5
20330 205 203 1
20331 205 204 4
20332 206 1 193
20333 206 2 197
20334 206 3 192
20335 206 4 201
20336 206 5 200
20337 206 6 198
20338 206 7 203
20339 206 8 191
20340 206 9 199
20341 206 10 194
20342 206 11 202
20343 206 12 196
20344 206 13 204
20345 206 14 195
20346 206 15 205
20347 206 16 190
20348 206 17 206
20349 206 18 189
20350 206 19 209
20351 206 20 208
20352 206 21 207
20353 206 23 187
20354 206 24 188
20355 206 25 186
20356 206 26 210
20357 206 27 185
20358 206 28 184
20359 206 29 211
20360 206 30 213
20361 206 31 212
20362 206 32 182
20363 206 33 183
20364 206 34 180
20365 206 35 181
20366 206 36 216
20367 206 37 217
20368 206 38 214
20369 206 39 179
20370 206 40 178
20371 206 41 219
20372 206 42 215
20373 206 43 218
20374 206 44 221
20375 206 45 177
20376 206 46 175
20377 206 47 176
20378 206 48 174
20379 206 49 222
20380 206 50 220
20381 206 51 224
20382 206 52 225
20383 206 53 173
20384 206 54 227
20385 206 55 226
20386 206 56 229
20387 206 57 223
20388 206 58 172
20389 206 59 171
20390 206 60 169
20391 206 61 166
20392 206 62 167
20393 206 63 168
20394 206 64 165
20395 206 65 163
20396 206 66 164
20397 206 67 162
20398 206 68 161
20399 206 69 160
20400 206 70 170
20401 206 71 237
20402 206 72 236
20403 206 73 231
20404 206 74 233
20405 206 75 232
20406 206 76 228
20407 206 77 235
20408 206 78 234
20409 206 79 230
20410 206 80 238
20411 206 81 239
20412 206 82 240
20413 206 83 159
20414 206 84 158
20415 206 85 157
20416 206 86 156
20417 206 87 155
20418 206 88 154
20419 206 89 241
20420 206 90 152
20421 206 91 150
20422 206 92 151
20423 206 93 149
20424 206 94 147
20425 206 95 153
20426 206 96 148
20427 206 97 242
20428 206 98 146
20429 206 99 144
20430 206 100 145
20431 206 101 143
20432 206 102 142
20433 206 103 252
20434 206 104 256
20435 206 105 257
20436 206 106 260
20437 206 107 141
20438 206 108 259
20439 206 109 258
20440 206 110 261
20441 206 111 263
20442 206 112 255
20443 206 113 253
20444 206 114 264
20445 206 115 262
20446 206 116 266
20447 206 117 265
20448 206 118 251
20449 206 119 267
20450 206 120 254
20451 206 121 268
20452 206 122 272
20453 206 123 270
20454 206 124 271
20455 206 125 274
20456 206 126 273
20457 206 127 275
20458 206 128 269
20459 206 129 276
20460 206 130 243
20461 206 131 244
20462 206 132 245
20463 206 133 246
20464 206 134 247
20465 206 135 248
20466 206 136 249
20467 206 137 250
20468 206 138 278
20469 206 139 277
20470 206 140 280
20471 206 141 289
20472 206 142 279
20473 206 143 281
20474 206 144 282
20475 206 145 283
20476 206 146 284
20477 206 147 285
20478 206 148 99
20479 206 149 97
20480 206 150 100
20481 206 151 94
20482 206 152 95
20483 206 153 90
20484 206 154 93
20485 206 155 92
20486 206 156 86
20487 206 157 88
20488 206 158 81
20489 206 159 85
20490 206 160 84
20491 206 161 83
20492 206 162 82
20493 206 163 80
20494 206 164 76
20495 206 165 74
20496 206 166 65
20497 206 167 64
20498 206 168 66
20499 206 169 62
20500 206 171 60
20501 206 172 61
20502 206 173 58
20503 206 174 59
20504 206 175 63
20505 206 176 56
20506 206 177 67
20507 206 178 53
20508 206 179 45
20509 206 180 68
20510 206 181 43
20511 206 184 42
20512 206 185 37
20513 206 186 36
20514 206 187 38
20515 206 188 40
20516 206 189 29
20517 206 190 30
20518 206 191 25
20519 206 192 28
20520 206 193 26
20521 206 194 22
20522 206 195 23
20523 206 196 18
20524 206 197 17
20525 206 198 13
20526 206 199 12
20527 206 200 11
20528 206 201 8
20529 206 202 7
20530 206 203 4
20531 206 204 1
20532 206 205 0
20533 207 1 194
20534 207 2 198
20535 207 3 193
20536 207 4 202
20537 207 5 201
20538 207 6 197
20539 207 7 204
20540 207 8 195
20541 207 9 203
20542 207 10 196
20543 207 11 200
20544 207 12 199
20545 207 13 205
20546 207 14 192
20547 207 15 206
20548 207 16 207
20549 207 17 191
20550 207 18 190
20551 207 19 210
20552 207 20 209
20553 207 21 208
20554 207 22 211
20555 207 23 188
20556 207 24 189
20557 207 25 212
20558 207 26 187
20559 207 28 186
20560 207 30 214
20561 207 31 213
20562 207 32 183
20563 207 33 184
20564 207 34 181
20565 207 35 182
20566 207 36 185
20567 207 37 218
20568 207 38 215
20569 207 39 217
20570 207 40 179
20571 207 41 216
20572 207 42 178
20573 207 43 180
20574 207 44 219
20575 207 45 220
20576 207 46 176
20577 207 47 175
20578 207 48 177
20579 207 49 174
20580 207 50 221
20581 207 51 225
20582 207 52 226
20583 207 53 222
20584 207 54 224
20585 207 55 228
20586 207 56 227
20587 207 57 230
20588 207 58 223
20589 207 59 172
20590 207 60 171
20591 207 61 167
20592 207 62 168
20593 207 63 166
20594 207 64 169
20595 207 65 164
20596 207 66 165
20597 207 67 163
20598 207 69 161
20599 207 70 162
20600 207 71 170
20601 207 72 173
20602 207 73 229
20603 207 74 234
20604 207 75 233
20605 207 76 231
20606 207 77 236
20607 207 78 235
20608 207 80 237
20609 207 82 238
20610 207 83 232
20611 207 85 158
20612 207 86 157
20613 207 87 156
20614 207 88 155
20615 207 89 154
20616 207 90 153
20617 207 91 159
20618 207 92 150
20619 207 93 151
20620 207 94 152
20621 207 95 149
20622 207 96 147
20623 207 97 148
20624 207 98 160
20625 207 99 244
20626 207 100 144
20627 207 101 145
20628 207 102 146
20629 207 103 142
20630 207 104 257
20631 207 105 258
20632 207 106 261
20633 207 107 143
20634 207 108 260
20635 207 109 259
20636 207 110 262
20637 207 111 264
20638 207 112 256
20639 207 113 265
20640 207 114 266
20641 207 115 263
20642 207 116 267
20643 207 117 268
20644 207 118 252
20645 207 119 251
20646 207 121 253
20647 207 122 255
20648 207 123 271
20649 207 124 272
20650 207 125 270
20651 207 126 275
20652 207 127 274
20653 207 128 273
20654 207 129 254
20655 207 130 245
20656 207 131 242
20657 207 132 240
20658 207 133 241
20659 207 134 239
20660 207 135 243
20661 207 136 246
20662 207 137 247
20663 207 138 248
20664 207 139 249
20665 207 140 250
20666 207 141 290
20667 207 142 269
20668 207 143 280
20669 207 144 278
20670 207 145 276
20671 207 146 277
20672 207 147 279
20673 207 148 100
20674 207 149 98
20675 207 150 97
20676 207 151 95
20677 207 152 96
20678 207 153 91
20679 207 154 94
20680 207 155 90
20681 207 156 87
20682 207 157 89
20683 207 158 82
20684 207 159 86
20685 207 160 92
20686 207 161 84
20687 207 162 85
20688 207 163 81
20689 207 164 79
20690 207 165 76
20691 207 166 75
20692 207 167 66
20693 207 169 63
20694 207 170 62
20695 207 171 61
20696 207 172 60
20697 207 173 59
20698 207 174 58
20699 207 175 64
20700 207 176 65
20701 207 177 69
20702 207 178 56
20703 207 179 46
20704 207 180 45
20705 207 181 49
20706 207 182 42
20707 207 183 43
20708 207 184 47
20709 207 185 38
20710 207 186 39
20711 207 187 37
20712 207 188 44
20713 207 189 30
20714 207 190 29
20715 207 191 31
20716 207 192 25
20717 207 193 27
20718 207 194 24
20719 207 196 19
20720 207 197 18
20721 207 198 16
20722 207 199 13
20723 207 200 14
20724 207 201 11
20725 207 202 10
20726 207 203 7
20727 207 204 5
20728 207 205 2
20729 207 206 3
20730 208 1 195
20731 208 2 199
20732 208 3 194
20733 208 4 203
20734 208 5 202
20735 208 6 200
20736 208 7 205
20737 208 8 196
20738 208 9 204
20739 208 10 197
20740 208 11 201
20741 208 12 193
20742 208 13 198
20743 208 16 192
20744 208 17 207
20745 208 18 191
20746 208 19 211
20747 208 20 210
20748 208 21 209
20749 208 22 206
20750 208 23 208
20751 208 24 190
20752 208 25 189
20753 208 26 212
20754 208 27 187
20755 208 28 188
20756 208 29 184
20757 208 30 215
20758 208 31 214
20759 208 32 185
20760 208 33 186
20761 208 34 182
20762 208 35 183
20763 208 36 217
20764 208 37 213
20765 208 38 216
20766 208 39 218
20767 208 40 180
20768 208 41 220
20769 208 42 181
20770 208 44 222
